"category","aggregatedStock","baseOptions","categories","code","color","colorGA","colorVariantNumber","currentHero","freeTextLabel","galleryAltText","hasVirtualTryOn","isBlocked","isDiscount","name","nameGA","price_currencyIso","price_formattedValue","price_value","primaryImageAlt","primaryImageUrl","salableStores","secondaryImageAlt","secondaryImageUrl","stockLabel","url","volumePricesFlag"
"114-Tods","22","[]","[]","XXW20L0IL00SHAB999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","Monkstraps in Leather","Monkstraps in Leather","USD","$1,045","1045.0","Side view","//www.tods.com/fashion/tods/XXW20L0IL00SHAB999/XXW20L0IL00SHAB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW20L0IL00SHAB999/XXW20L0IL00SHAB999-03.jpg","","/Monkstraps-in-Leather/p/XXW20L0IL00SHAB999/","False"
"114-Tods","25","[]","[]","XXW99K0IB30AKTS003","BROWN","BROWN","1","False","New Collection","[]","False","False","False","Loafers in Leather with Heel","Loafers in Leather with Heel","USD","$1,045","1045.0","On body","//www.tods.com/fashion/tods/XXW99K0IB30AKTS003/XXW99K0IB30AKTS003-20.jpg","True","Side view","//www.tods.com/fashion/tods/XXW99K0IB30AKTS003/XXW99K0IB30AKTS003-02.jpg","","/Loafers-in-Leather-with-Heel/p/XXW99K0IB30AKTS003/","False"
"114-Tods","22","[]","[]","XXW99K0HZ20NF5B999","BLACK","BLACK","1","False","New Collection","[]","False","False","False","Loafers in Leather with Heel","Loafers in Leather with Heel","USD","$925","925.0","Video","//www.tods.com/fashion/tods/XXW99K0HZ20NF5B999/XXW99K0HZ20NF5B999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW99K0HZ20NF5B999/XXW99K0HZ20NF5B999-03.jpg","","/Loafers-in-Leather-with-Heel/p/XXW99K0HZ20NF5B999/","False"
"114-Tods","76","[]","[]","XXW28K0HP50NF5B999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$945","945.0","Side view","//www.tods.com/fashion/tods/XXW28K0HP50NF5B999/XXW28K0HP50NF5B999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW28K0HP50NF5B999/XXW28K0HP50NF5B999-03.jpg","","/Loafers-in-Leather/p/XXW28K0HP50NF5B999/","False"
"114-Tods","89","[]","[]","XXW28K0HP50NF5S607","BROWN","BROWN","2","False","New Collection","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$945","945.0","Side view","//www.tods.com/fashion/tods/XXW28K0HP50NF5S607/XXW28K0HP50NF5S607-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW28K0HP50NF5S607/XXW28K0HP50NF5S607-20.jpg","","/Loafers-in-Leather/p/XXW28K0HP50NF5S607/","False"
"114-Tods","40","[]","[]","XXW97K0IG10SHAB999","BLACK","BLACK","2","False","New Collection","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$1,045","1045.0","Video","//www.tods.com/fashion/tods/XXW97K0IG10SHAB999/XXW97K0IG10SHAB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW97K0IG10SHAB999/XXW97K0IG10SHAB999-03.jpg","","/Loafers-in-Leather/p/XXW97K0IG10SHAB999/","False"
"114-Tods","20","[]","[]","XXW97K0IG10SHAS003","BROWN","BROWN","2","False","New Collection","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$1,045","1045.0","Side view","//www.tods.com/fashion/tods/XXW97K0IG10SHAS003/XXW97K0IG10SHAS003-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW97K0IG10SHAS003/XXW97K0IG10SHAS003-20.jpg","","/Loafers-in-Leather/p/XXW97K0IG10SHAS003/","False"
"114-Tods","8","[]","[]","XXW79A0HI40LX1B999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","Loafers in Velvet","Loafers in Velvet","USD","$975","975.0","Video","//www.tods.com/fashion/tods/XXW79A0HI40LX1B999/XXW79A0HI40LX1B999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0HI40LX1B999/XXW79A0HI40LX1B999-03.jpg","","/Loafers-in-Velvet/p/XXW79A0HI40LX1B999/","False"
"114-Tods","8","[]","[]","XXW79A0HI40LX1C817","BROWN","BROWN","2","False","New Collection","[]","False","False","False","Loafers in Velvet","Loafers in Velvet","USD","$975","975.0","Side view","//www.tods.com/fashion/tods/XXW79A0HI40LX1C817/XXW79A0HI40LX1C817-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW79A0HI40LX1C817/XXW79A0HI40LX1C817-20.jpg","","/Loafers-in-Velvet/p/XXW79A0HI40LX1C817/","False"
"114-Tods","50","[]","[]","XXW79A0HM60D8WU824","BLUE","BLUE","7","False","New Collection","[]","False","False","False","Loafers in Suede","Loafers in Suede","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0HM60D8WU824/XXW79A0HM60D8WU824-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0HM60D8WU824/XXW79A0HM60D8WU824-03.jpg","","/Loafers-in-Suede/p/XXW79A0HM60D8WU824/","False"
"114-Tods","42","[]","[]","XXW79A0HM60D8WL805","PINK","PINK","7","False","New Collection","[]","False","False","False","Loafers in Suede","Loafers in Suede","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0HM60D8WL805/XXW79A0HM60D8WL805-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0HM60D8WL805/XXW79A0HM60D8WL805-03.jpg","","/Loafers-in-Suede/p/XXW79A0HM60D8WL805/","False"
"114-Tods","39","[]","[]","XXW79A0DD00D8WT027","LIGHT BLUE","LIGHT BLUE","9","False","New Collection","[]","False","False","False","Kate Loafers in Suede","Kate Loafers in Suede","USD","$895","895.0","Video","//www.tods.com/fashion/tods/XXW79A0DD00D8WT027/XXW79A0DD00D8WT027-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0DD00D8WT027/XXW79A0DD00D8WT027-03.jpg","","/Kate-Loafers-in-Suede/p/XXW79A0DD00D8WT027/","False"
"114-Tods","147","[]","[]","XXW08D0HR40GOCB999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$995","995.0","Video","//www.tods.com/fashion/tods/XXW08D0HR40GOCB999/XXW08D0HR40GOCB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW08D0HR40GOCB999/XXW08D0HR40GOCB999-03.jpg","","/Loafers-in-Leather/p/XXW08D0HR40GOCB999/","False"
"114-Tods","82","[]","[]","XXW08D0HR40SHAS003","BROWN","BROWN","2","False","New Collection","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$995","995.0","Side view","//www.tods.com/fashion/tods/XXW08D0HR40SHAS003/XXW08D0HR40SHAS003-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW08D0HR40SHAS003/XXW08D0HR40SHAS003-20.jpg","","/Loafers-in-Leather/p/XXW08D0HR40SHAS003/","False"
"114-Tods","121","[]","[]","XXW08J0HL60SHAB999","BLACK","BLACK","2","False","New Collection","[]","True","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$945","945.0","Video","//www.tods.com/fashion/tods/XXW08J0HL60SHAB999/XXW08J0HL60SHAB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW08J0HL60SHAB999/XXW08J0HL60SHAB999-03.jpg","","/Kate-Loafers-in-Leather/p/XXW08J0HL60SHAB999/","False"
"114-Tods","97","[]","[]","XXW08J0HL60SHAR810","BURGUNDY","BURGUNDY","2","False","New Collection","[]","False","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$945","945.0","Side view","//www.tods.com/fashion/tods/XXW08J0HL60SHAR810/XXW08J0HL60SHAR810-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW08J0HL60SHAR810/XXW08J0HL60SHAR810-20.jpg","","/Kate-Loafers-in-Leather/p/XXW08J0HL60SHAR810/","False"
"114-Tods","63","[]","[]","XXW54K0HN90SHAB999","BLACK","BLACK","2","False","New Collection","[]","True","False","False","T Timeless Loafer in Leather","T Timeless Loafer in Leather","USD","$995","995.0","Video","//www.tods.com/fashion/tods/XXW54K0HN90SHAB999/XXW54K0HN90SHAB999-20.jpg","True","Side view","//www.tods.com/fashion/tods/XXW54K0HN90SHAB999/XXW54K0HN90SHAB999-02.jpg","","/T-Timeless-Loafer-in-Leather/p/XXW54K0HN90SHAB999/","False"
"114-Tods","66","[]","[]","XXW54K0HN90SHAR810","BURGUNDY","BURGUNDY","2","False","New Collection","[]","False","False","False","T Timeless Loafer in Leather","T Timeless Loafer in Leather","USD","$995","995.0","Side view","//www.tods.com/fashion/tods/XXW54K0HN90SHAR810/XXW54K0HN90SHAR810-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW54K0HN90SHAR810/XXW54K0HN90SHAR810-20.jpg","","/T-Timeless-Loafer-in-Leather/p/XXW54K0HN90SHAR810/","False"
"114-Tods","32","[]","[]","XXW79A0DD00WENU824","BLUE","BLUE","9","False","New Collection","[]","False","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0DD00WENU824/XXW79A0DD00WENU824-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0DD00WENU824/XXW79A0DD00WENU824-03.jpg","","/Kate-Loafers-in-Leather/p/XXW79A0DD00WENU824/","False"
"114-Tods","37","[]","[]","XXW79A0DD00WENS801","BROWN","BROWN","9","False","New Collection","[]","False","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0DD00WENS801/XXW79A0DD00WENS801-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0DD00WENS801/XXW79A0DD00WENS801-03.jpg","","/Kate-Loafers-in-Leather/p/XXW79A0DD00WENS801/","False"
"114-Tods","1222","[]","[]","XXW79A0DD00NF5B999","BLACK","BLACK","9","False","","[]","False","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0DD00NF5B999/XXW79A0DD00NF5B999-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW79A0DD00NF5B999/XXW79A0DD00NF5B999-20.jpg","","/Kate-Loafers-in-Leather/p/XXW79A0DD00NF5B999/","False"
"114-Tods","718","[]","[]","XXW79A0DD00NF5S607","BROWN","BROWN","9","False","","[]","False","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0DD00NF5S607/XXW79A0DD00NF5S607-02.jpg","True","Rear view","//www.tods.com/fashion/tods/XXW79A0DD00NF5S607/XXW79A0DD00NF5S607-04.jpg","","/Kate-Loafers-in-Leather/p/XXW79A0DD00NF5S607/","False"
"114-Tods","976","[]","[]","XXW79A0DD00MIDB001","WHITE","WHITE","9","False","","[]","False","False","False","Kate Loafers in Leather","Kate Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0DD00MIDB001/XXW79A0DD00MIDB001-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW79A0DD00MIDB001/XXW79A0DD00MIDB001-20.jpg","","/Kate-Loafers-in-Leather/p/XXW79A0DD00MIDB001/","False"
"114-Tods","754","[]","[]","XXW08J0GF80SHAB999","BLACK","BLACK","2","False","","[]","False","False","False","Tod's Fringed Loafers in Leather","Tod's Fringed Loafers in Leather","USD","$945","945.0","Video","//www.tods.com/fashion/tods/XXW08J0GF80SHAB999/XXW08J0GF80SHAB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW08J0GF80SHAB999/XXW08J0GF80SHAB999-03.jpg","","/Tod's-Fringed-Loafers-in-Leather/p/XXW08J0GF80SHAB999/","False"
"114-Tods","123","[]","[]","XXW59C0EW00SHAB999","BLACK","BLACK","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$875","875.0","Side view","//www.tods.com/fashion/tods/XXW59C0EW00SHAB999/XXW59C0EW00SHAB999-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW59C0EW00SHAB999/XXW59C0EW00SHAB999-20.jpg","","/Loafers-in-Leather/p/XXW59C0EW00SHAB999/","False"
"114-Tods","26","[]","[]","XXW59C0EW00SHAS003","BROWN","BROWN","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$875","875.0","Video","//www.tods.com/fashion/tods/XXW59C0EW00SHAS003/XXW59C0EW00SHAS003-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW59C0EW00SHAS003/XXW59C0EW00SHAS003-03.jpg","","/Loafers-in-Leather/p/XXW59C0EW00SHAS003/","False"
"114-Tods","34","[]","[]","XXW08J0GF80RXNB015","WHITE","WHITE","2","False","","[]","False","False","False","Tod's Fringed Loafers in Leather","Tod's Fringed Loafers in Leather","USD","$945","945.0","Side view","//www.tods.com/fashion/tods/XXW08J0GF80RXNB015/XXW08J0GF80RXNB015-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW08J0GF80RXNB015/XXW08J0GF80RXNB015-03.jpg","","/Tod's-Fringed-Loafers-in-Leather/p/XXW08J0GF80RXNB015/","False"
"114-Tods","521","[]","[]","XXW08J0GF60SHAB999","BLACK","BLACK","1","False","","[]","True","False","False","Tod's Loafers in Leather","Tod's Loafers in Leather","USD","$725","725.0","Video","//www.tods.com/fashion/tods/XXW08J0GF60SHAB999/XXW08J0GF60SHAB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW08J0GF60SHAB999/XXW08J0GF60SHAB999-03.jpg","","/Tod's-Loafers-in-Leather/p/XXW08J0GF60SHAB999/","False"
"114-Tods","6","[]","[]","XXW79A0DD00D8WU824","BLUE","BLUE","9","False","","[]","False","False","False","Kate Loafers in Suede","Kate Loafers in Suede","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW79A0DD00D8WU824/XXW79A0DD00D8WU824-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0DD00D8WU824/XXW79A0DD00D8WU824-03.jpg","","/Kate-Loafers-in-Suede/p/XXW79A0DD00D8WU824/","False"
"114-Tods","593","[]","[]","XXW79A0DD00D8WC806","BEIGE","BEIGE","9","False","","[]","False","False","False","Kate Loafers in Suede","Kate Loafers in Suede","USD","$895","895.0","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0DD00D8WC806/XXW79A0DD00D8WC806-03.jpg","True","Side view","//www.tods.com/fashion/tods/XXW79A0DD00D8WC806/XXW79A0DD00D8WC806-02.jpg","","/Kate-Loafers-in-Suede/p/XXW79A0DD00D8WC806/","False"
"114-Tods","379","[]","[]","XXW08D0EU50SHAB999","BLACK","BLACK","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW08D0EU50SHAB999/XXW08D0EU50SHAB999-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW08D0EU50SHAB999/XXW08D0EU50SHAB999-20.jpg","","/Loafers-in-Leather/p/XXW08D0EU50SHAB999/","False"
"114-Tods","61","[]","[]","XXW08D0EU50SHAS003","BROWN","BROWN","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Video","//www.tods.com/fashion/tods/XXW08D0EU50SHAS003/XXW08D0EU50SHAS003-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW08D0EU50SHAS003/XXW08D0EU50SHAS003-03.jpg","","/Loafers-in-Leather/p/XXW08D0EU50SHAS003/","False"
"114-Tods","188","[]","[]","XXW28K0FR00GOCB999","BLACK","BLACK","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/XXW28K0FR00GOCB999/XXW28K0FR00GOCB999-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW28K0FR00GOCB999/XXW28K0FR00GOCB999-20.jpg","","/Loafers-in-Leather/p/XXW28K0FR00GOCB999/","False"
"114-Tods","176","[]","[]","XXW28K0FR00NF5S607","BROWN","BROWN","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$945","945.0","Side view","//www.tods.com/fashion/tods/XXW28K0FR00NF5S607/XXW28K0FR00NF5S607-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW28K0FR00NF5S607/XXW28K0FR00NF5S607-03.jpg","","/Loafers-in-Leather/p/XXW28K0FR00NF5S607/","False"
"114-Tods","151","[]","[]","XXW59C0EN90SHAB999","BLACK","BLACK","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$875","875.0","Video","//www.tods.com/fashion/tods/XXW59C0EN90SHAB999/XXW59C0EN90SHAB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW59C0EN90SHAB999/XXW59C0EN90SHAB999-03.jpg","","/Loafers-in-Leather/p/XXW59C0EN90SHAB999/","False"
"114-Tods","257","[]","[]","XXW59C0EN90SHAR810","BURGUNDY","BURGUNDY","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$875","875.0","Video","//www.tods.com/fashion/tods/XXW59C0EN90SHAR810/XXW59C0EN90SHAR810-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW59C0EN90SHAR810/XXW59C0EN90SHAR810-03.jpg","","/Loafers-in-Leather/p/XXW59C0EN90SHAR810/","False"
"114-Tods","281","[]","[]","XXW59C0DD40MRKB999","BLACK","BLACK","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$695","695.0","Video","//www.tods.com/fashion/tods/XXW59C0DD40MRKB999/XXW59C0DD40MRKB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW59C0DD40MRKB999/XXW59C0DD40MRKB999-03.jpg","","/Loafers-in-Leather/p/XXW59C0DD40MRKB999/","False"
"114-Tods","29","[]","[]","XXW59C0DD40MRKR817","BURGUNDY","BURGUNDY","2","False","","[]","False","False","False","Loafers in Leather","Loafers in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW59C0DD40MRKR817/XXW59C0DD40MRKR817-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW59C0DD40MRKR817/XXW59C0DD40MRKR817-03.jpg","","/Loafers-in-Leather/p/XXW59C0DD40MRKR817/","False"
"114-Tods","4","[]","[]","XXW14L0IJ50NF5B999","BLACK","BLACK","2","False","Final sales","[]","False","False","True","Slingback Loafers in Leather","Slingback Loafers in Leather","USD","$627","627.0","Side view","//www.tods.com/fashion/tods/XXW14L0IJ50NF5B999/XXW14L0IJ50NF5B999-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW14L0IJ50NF5B999/XXW14L0IJ50NF5B999-20.jpg","","/Slingback-Loafers-in-Leather/p/XXW14L0IJ50NF5B999/","False"
"114-Tods","7","[]","[]","XXW14L0IJ50NF5B006","BEIGE","BEIGE","2","False","Final sales","[]","False","False","True","Slingback Loafers in Leather","Slingback Loafers in Leather","USD","$627","627.0","Side view","//www.tods.com/fashion/tods/XXW14L0IJ50NF5B006/XXW14L0IJ50NF5B006-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW14L0IJ50NF5B006/XXW14L0IJ50NF5B006-20.jpg","","/Slingback-Loafers-in-Leather/p/XXW14L0IJ50NF5B006/","False"
"114-Tods","26","[]","[]","XXW82K0HI30RXNB999","BLACK","BLACK","3","False","Final sales","[]","False","False","True","Heeled Loafers in Leather","Heeled Loafers in Leather","USD","$687","687.0","Side view","//www.tods.com/fashion/tods/XXW82K0HI30RXNB999/XXW82K0HI30RXNB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW82K0HI30RXNB999/XXW82K0HI30RXNB999-03.jpg","","/Heeled-Loafers-in-Leather/p/XXW82K0HI30RXNB999/","False"
"114-Tods","7","[]","[]","XXW82K0HI30RXNR825","BURGUNDY","BURGUNDY","3","False","Final sales","[]","False","False","True","Heeled Loafers in Leather","Heeled Loafers in Leather","USD","$687","687.0","Video","//www.tods.com/fashion/tods/XXW82K0HI30RXNR825/XXW82K0HI30RXNR825-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW82K0HI30RXNR825/XXW82K0HI30RXNR825-20.jpg","","/Heeled-Loafers-in-Leather/p/XXW82K0HI30RXNR825/","False"
"114-Tods","15","[]","[]","XXW82K0HI30RXNB015","WHITE","WHITE","3","False","Final sales","[]","False","False","True","Heeled Loafers in Leather","Heeled Loafers in Leather","USD","$687","687.0","Video","//www.tods.com/fashion/tods/XXW82K0HI30RXNB015/XXW82K0HI30RXNB015-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW82K0HI30RXNB015/XXW82K0HI30RXNB015-20.jpg","","/Heeled-Loafers-in-Leather/p/XXW82K0HI30RXNB015/","False"
"114-Tods","28","[]","[]","XXW79A0IH50O6N5P34","Off White, Brown","Off White, Brown","1","False","Final sales","[]","False","False","True","Loafers in Fabric and Leather","Loafers in Fabric and Leather","USD","$537","537.0","Side view","//www.tods.com/fashion/tods/XXW79A0IH50O6N5P34/XXW79A0IH50O6N5P34-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW79A0IH50O6N5P34/XXW79A0IH50O6N5P34-20.jpg","","/Loafers-in-Fabric-and-Leather/p/XXW79A0IH50O6N5P34/","False"
"114-Tods","20","[]","[]","XXW79A0IA80D8WU824","BLUE","BLUE","2","False","Final sales","[]","False","False","True","Loafers in Suede","Loafers in Suede","USD","$597","597.0","Side view","//www.tods.com/fashion/tods/XXW79A0IA80D8WU824/XXW79A0IA80D8WU824-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0IA80D8WU824/XXW79A0IA80D8WU824-03.jpg","","/Loafers-in-Suede/p/XXW79A0IA80D8WU824/","False"
"114-Tods","35","[]","[]","XXW79A0IA80D8WB416","GREY","GREY","2","False","Final sales","[]","False","False","True","Loafers in Suede","Loafers in Suede","USD","$597","597.0","Side view","//www.tods.com/fashion/tods/XXW79A0IA80D8WB416/XXW79A0IA80D8WB416-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW79A0IA80D8WB416/XXW79A0IA80D8WB416-03.jpg","","/Loafers-in-Suede/p/XXW79A0IA80D8WB416/","False"
"114-Tods","1","[]","[]","XXW84K0HW00GOCB999","BLACK","BLACK","2","False","Final sales","[]","False","False","True","Platform Loafers in Leather","Platform Loafers in Leather","USD","$597","597.0","Side view","//www.tods.com/fashion/tods/XXW84K0HW00GOCB999/XXW84K0HW00GOCB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW84K0HW00GOCB999/XXW84K0HW00GOCB999-03.jpg","","/Platform-Loafers-in-Leather/p/XXW84K0HW00GOCB999/","False"
"114-Tods","64","[]","[]","XXW66K0GP60RXNB999","BLACK","BLACK","2","False","Final sales","[]","False","False","True","Loafers in Leather","Loafers in Leather","USD","$435","435.0","Side view","//www.tods.com/fashion/tods/XXW66K0GP60RXNB999/XXW66K0GP60RXNB999-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW66K0GP60RXNB999/XXW66K0GP60RXNB999-20.jpg","","/Loafers-in-Leather/p/XXW66K0GP60RXNB999/","False"
