product_id,color_id,product_name,product_price,currency,product_color,category,image_urls,product_url,filename,relative_path
2C982466X.01JP,01JP,loose shirt in striped cotton; CRAIE/BLEU CIEL/MARINE,1100,USD,CRAIE/BLEU CIEL/MARINE,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C982466X.01JP_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C982466X.01JP_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-in-striped-cotton-2C982466X.01JP.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C12B091F.01BC,01BC,loose shirt with upturned collar in cotton poplin; White,890,USD,White,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C12B091F.01BC_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C12B091F.01BC_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-with-upturned-collar-in-cotton-poplin-2C12B091F.01BC.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C983091F.01BC,01BC,loose shirt in cotton poplin; White,790,USD,White,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C983091F.01BC_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C983091F.01BC_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-in-cotton-poplin-2C983091F.01BC.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C863091F.01BC,01BC,LOOSE SHIRT IN COTTON POPLIN; White,750,USD,White,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C863091F.01BC_1_WIN22.jpg, https://twicpics.celine.com/product-prd/images/large/2C863091F.01BC_2_WIN22.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-in-cotton-poplin-2C863091F.01BC.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C14A363E.07IN,07IN,loose carnaby shirt in chambray cotton; RINSED,990,USD,RINSED,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C14A363E.07IN_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C14A363E.07IN_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-carnaby-shirt-in-chambray-cotton-2C14A363E.07IN.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C72A948S.18CI,18CI,loose carnaby shirt in striped silk; TAUPE/CRAIE,1550,USD,TAUPE/CRAIE,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C72A948S.18CI_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C72A948S.18CI_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-carnaby-shirt-in-striped-silk-2C72A948S.18CI.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C86A062I.02WC,02WC,loose carnaby shirt in striped poplin; White / Camel,990,USD,White / Camel,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C86A062I.02WC_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C86A062I.02WC_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-carnaby-shirt-in-striped-poplin-2C86A062I.02WC.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C86A485S.01QN,01QN,loose carnaby shirt in striped silk; CRAIE/QUARTZ/GRIS,1550,USD,CRAIE/QUARTZ/GRIS,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C86A485S.01QN_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C86A485S.01QN_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-carnaby-shirt-in-striped-silk-2C86A485S.01QN.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C15A805V.38NO,38NO,loose carnaby shirt in silk jacquard; Black,1700,USD,Black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C15A805V.38NO_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C15A805V.38NO_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-carnaby-shirt-in-silk-jacquard-2C15A805V.38NO.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C813778R.38NO,38NO,loose shirt in shiny matte printed silk; Black,1700,USD,Black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C813778R.38NO_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C813778R.38NO_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-in-shiny-matte-printed-silk-2C813778R.38NO.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C813350V.08CQ,08CQ,loose shirt in striped silk; CENDRE/ANTHRACITE,1550,USD,CENDRE/ANTHRACITE,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C813350V.08CQ_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C813350V.08CQ_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-in-striped-silk-2C813350V.08CQ.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C813313V.38CE,38CE,loose shirt in printed viscose; NOIR/CRAIE,1300,USD,NOIR/CRAIE,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C813313V.38CE_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C813313V.38CE_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/loose-shirt-in-printed-viscose-2C813313V.38CE.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2C73A870V.07CJ,07CJ,pajama shirt in striped cotton; BLEU CIEL/BLANC/BLEU,1150,USD,BLEU CIEL/BLANC/BLEU,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2C73A870V.07CJ_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2C73A870V.07CJ_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/shirts/pajama-shirt-in-striped-cotton-2C73A870V.07CJ.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X84N671Q.38AW,38AW,loose celine paris t-shirt in cotton jersey; Black / white,670,USD,Black / white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X84N671Q.38AW_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X84N671Q.38AW_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/loose-celine-paris-t-shirt-in-cotton-jersey-2X84N671Q.38AW.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X84N671Q.01OB,01OB,loose celine paris t-shirt in cotton jersey; OFF WHITE / BLACK,670,USD,OFF WHITE / BLACK,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X84N671Q.01OB_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X84N671Q.01OB_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/loose-celine-paris-t-shirt-in-cotton-jersey-2X84N671Q.01OB.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X45M878Y.01AE,01AE,CELINE PARIS loose t-shirt in cotton jersey; off white / black / burgundy,750,USD,off white / black / burgundy,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X45M878Y.01AE_1_SS24_P1_M_V2.jpg, https://twicpics.celine.com/product-prd/images/large/2X45M878Y.01AE_2_SS24_P1_M_V2.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-paris-loose-t-shirt-in-cotton-jersey-2X45M878Y.01AE.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X45M671Q.01NB,01NB,CELINE PARIS loose t-shirt in cotton jersey; off white / navy / black,640,USD,off white / navy / black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X45M671Q.01NB_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X45M671Q.01NB_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-paris-loose-t-shirt-in-cotton-jersey-2X45M671Q.01NB.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X60L671Q.09UY,09UY,celine loose T-shirt in cotton jersey; Grey melange/red/off white,590,USD,Grey melange/red/off white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X60L671Q.09UY_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X60L671Q.09UY_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X60L671Q.09UY.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X60L671Q.01UZ,01UZ,celine loose T-shirt in cotton jersey; Off white/ green college,590,USD,Off white/ green college,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X60L671Q.01UZ_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X60L671Q.01UZ_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X60L671Q.01UZ.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X15M671Q.38YG,38YG,celine loose T-shirt in cotton jersey; Black/ golden yellow/ off whit,850,USD,Black/ golden yellow/ off whit,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X15M671Q.38YG_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X15M671Q.38YG_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X15M671Q.38YG.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X15M671Q.01OR,01OR,celine loose T-shirt in cotton jersey; OFF WHITE / RED,850,USD,OFF WHITE / RED,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X15M671Q.01OR_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X15M671Q.01OR_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X15M671Q.01OR.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X04I807M.10MX,10MX,loose triomphe t-shirt in striped cotton jersey; Grey/ multicolor/ black,690,USD,Grey/ multicolor/ black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X04I807M.10MX_1_SUM24_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X04I807M.10MX_2_SUM24_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/loose-triomphe-t-shirt-in-striped-cotton-jersey-2X04I807M.10MX.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X04I671Q.38AW,38AW,loose triomphe t-shirt in cotton jersey; Black / white,670,USD,Black / white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X04I671Q.38AW_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X04I671Q.38AW_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/loose-triomphe-t-shirt-in-cotton-jersey-2X04I671Q.38AW.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X04I671Q.09MO,09MO,triomphe loose t-shirt in cotton jersey; Grey melange/Off white,670,USD,Grey melange/Off white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X04I671Q.09MO_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X04I671Q.09MO_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/triomphe-loose-t-shirt-in-cotton-jersey-2X04I671Q.09MO.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X04I807M.01MU,01MU,triomphe loose t-shirt in cotton jersey; OFF WHITE / MULTICOLOR,690,USD,OFF WHITE / MULTICOLOR,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X04I807M.01MU_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X04I807M.01MU_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/triomphe-loose-t-shirt-in-cotton-jersey-2X04I807M.01MU.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X04I671Q.01OB,01OB,loose triomphe t-shirt in cotton jersey; OFF WHITE / BLACK,670,USD,OFF WHITE / BLACK,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X04I671Q.01OB_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X04I671Q.01OB_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/loose-triomphe-t-shirt-in-cotton-jersey-2X04I671Q.01OB.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X681671Q.38AW,38AW,CELINE LOOSE T-SHIRT IN COTTON JERSEY; Black / white,590,USD,Black / white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X681671Q.38AW_1_WIN21_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X681671Q.38AW_2_WIN21_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X681671Q.38AW.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X681671Q.07XU,07XU,celine loose t-shirt in cotton jersey; Dirty blue/ black,590,USD,Dirty blue/ black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X681671Q.07XU_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X681671Q.07XU_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X681671Q.07XU.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X681657Y.02BL,02BL,celine loose T-shirt in cotton jersey; Beige / Black,590,USD,Beige / Black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X681657Y.02BL_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X681657Y.02BL_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X681657Y.02BL.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X681671Q.01CC,01CC,CELINE LOOSE T-SHIRT IN COTTON JERSEY; Chalk / Black,590,USD,Chalk / Black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X681671Q.01CC_1_WIN21_W.jpg, https://twicpics.celine.com/product-prd/images/large/2X681671Q.01CC_2_WIN21_W.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-cotton-jersey-2X681671Q.01CC.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X85M800M.01OB,01OB,celine loose t-shirt in striped cotton jersey; OFF WHITE / BLACK,690,USD,OFF WHITE / BLACK,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X85M800M.01OB_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X85M800M.01OB_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-striped-cotton-jersey-2X85M800M.01OB.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X65M873W.01JT,01JT,celine loose t-shirt in tie-dye; offwhite/grey/blue/black,890,USD,offwhite/grey/blue/black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X65M873W.01JT_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X65M873W.01JT_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-tie-dye-2X65M873W.01JT.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X65M871W.01RA,01RA,celine loose t-shirt in tie-dye; off white / red / black,890,USD,off white / red / black,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X65M871W.01RA_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X65M871W.01RA_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-loose-t-shirt-in-tie-dye-2X65M871W.01RA.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X61K384Y.38ER,38ER,oversized celine 16 t-shirt in jersey mesh; BLACK/RED/WHITE,790,USD,BLACK/RED/WHITE,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X61K384Y.38ER_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X61K384Y.38ER_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/oversized-celine-16-t-shirt-in-jersey-mesh-2X61K384Y.38ER.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X365322T.02KF,02KF,triomphe tank top in ribbed silk jersey; kaki / off white,670,USD,kaki / off white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X365322T.02KF_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X365322T.02KF_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/triomphe-tank-top-in-ribbed-silk-jersey-2X365322T.02KF.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2ADDT367Y.07MR,07MR,triomphe polo in fine cotton; Navy,1100,USD,Navy,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2ADDT367Y.07MR_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2ADDT367Y.07MR_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/knitwear/triomphe-polo-in-fine-cotton-2ADDT367Y.07MR.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2ADCT367Y.38EC,38EC,triomphe polo in striped fine cotton; black / ecru,1150,USD,black / ecru,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2ADCT367Y.38EC_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2ADCT367Y.38EC_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/knitwear/triomphe-polo-in-striped-fine-cotton-2ADCT367Y.38EC.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X75H626U.38AW,38AW,classic polo shirt in cotton piqué; Black / white,670,USD,Black / white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X75H626U.38AW_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X75H626U.38AW_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/classic-polo-shirt-in-cotton-pique-2X75H626U.38AW.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X44G141W.19PX,19PX,classic polo shirt in striped cotton jersey; brown/ rust/ beige/ off white/,750,USD,brown/ rust/ beige/ off white/,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X44G141W.19PX_1_SUM24_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X44G141W.19PX_2_SUM24_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/classic-polo-shirt-in-striped-cotton-jersey-2X44G141W.19PX.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X75H626U.01OB,01OB,classic polo shirt in cotton piqué; OFF WHITE / BLACK,670,USD,OFF WHITE / BLACK,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X75H626U.01OB_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X75H626U.01OB_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/classic-polo-shirt-in-cotton-pique-2X75H626U.01OB.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X68E043F.07OW,07OW,classic polo shirt in cotton piqué; NAVY/OFF WHITE,670,USD,NAVY/OFF WHITE,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X68E043F.07OW_1_FW23_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X68E043F.07OW_2_FW23_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/classic-polo-shirt-in-cotton-pique-2X68E043F.07OW.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X68E043F.01OB,01OB,classic polo shirt in cotton piqué; OFF WHITE / BLACK,670,USD,OFF WHITE / BLACK,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X68E043F.01OB_1_SUM23.jpg, https://twicpics.celine.com/product-prd/images/large/2X68E043F.01OB_2_SUM23.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/classic-polo-shirt-in-cotton-pique-2X68E043F.01OB.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
2X53M370Y.38AW,38AW,celine surf t-shirt in lycra; Black / white,750,USD,Black / white,READY TO WEAR,"https://twicpics.celine.com/product-prd/images/large/2X53M370Y.38AW_1_SS24_P1_M.jpg, https://twicpics.celine.com/product-prd/images/large/2X53M370Y.38AW_2_SS24_P1_M.jpg",/en-us/celine-shop-men/ready-to-wear/t-shirts-and-sweatshirts/celine-surf-t-shirt-in-lycra-2X53M370Y.38AW.html,_nav=E001-VIEW-ALL.html,2024-07-10 17-39-54\en-us\celine-shop-men\ready-to-wear\_nav=E001-VIEW-ALL.html
