data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url,filename
769995210D81061,769995210D81061,signature phone holder with strap bb monogram coated canvas ,F_W_2023/S_S_2024,769995210D81061,,not customizable,image,balenciaga,black,1061,,None,575,None,MEDIA PUSH,men_accessories,all-test_private,media push,bal_macro_men_slg,bal_micro_men_signature_accessories,bal_super_micro_men_other_accessories,productList,instock,769995210D81061,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/signature-phone-holder-with-strap-bb-monogram-coated-canvas--black-769995210D81061.html,men_accessories.txt
7660672AASF1000,7660672AASF1000,monaco belt,F_W_2023/F_W_2024/S_S_2024,7660672AASF1000,,not customizable,image,balenciaga,black,1000,,None,575,None,LNY MEN,men_accessories,all-test_private,lny men,bal_macro_men_accessories,bal_micro_men_belts,bal_super_micro_men_belts,productList,instock,7660672AASF1000,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/monaco-belt-black-7660672AASF1000.html,men_accessories.txt
6741811CH0B1000,6741811CH0B1000,bb extra large belt,F_W_2021/F_W_2022/F_W_2023/F_W_2024/S_S_2022/S_S_2023/S_S_2024,6741811CH0B1000,,not customizable,image,balenciaga,black,1000,,None,495,None,men_accessories_belts,men_accessories,men,men_accessories_belts,bal_macro_men_accessories,bal_micro_men_belts,bal_super_micro_men_belts,productList,instock,6741811CH0B1000,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/bb-extra-large-belt-black-6741811CH0B1000.html,men_accessories.txt
766864410B21702,766864410B21702,unity sports icon cap,F_W_2023,766864410B21702,,not customizable,image,balenciaga,black/white,1702,,None,525,None,men_accessories_scarves-caps,men_accessories,men,men_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,766864410B21702,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/unity-sports-icon-cap-black-white-766864410B21702.html,men_accessories.txt
766864410B25071,766864410B25071,unity sports icon cap,F_W_2023/S_S_2024,766864410B25071,,not customizable,image,balenciaga,faded purple,5071,,None,525,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,766864410B25071,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/unity-sports-icon-cap-faded-purple-766864410B25071.html,men_accessories.txt
766860410B21702,766860410B21702,3b sports icon cap,F_W_2023/S_S_2024,766860410B21702,,not customizable,image,balenciaga,black/white,1702,,None,495,None,all_accessories_scarves-caps,men_accessories,all,all_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,766860410B21702,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/3b-sports-icon-cap-black-white-766860410B21702.html,men_accessories.txt
766860410B29460,766860410B29460,3b sports icon cap,F_W_2023/S_S_2024,766860410B29460,,not customizable,image,balenciaga,light beige,9460,,None,495,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,766860410B29460,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/3b-sports-icon-cap-light-beige-766860410B29460.html,men_accessories.txt
790043T00071000,790043T00071000,5g sunglasses ,S_S_2024,790043T00071000,,not customizable,image,balenciaga,black,1000,,None,1095,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,preorder,790043T00071000,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/5g-sunglasses--black-790043T00071000.html,men_accessories.txt
751411T00031000,751411T00031000,mask rectangle sunglasses,F_W_2023/S_S_2024/S_S_2025,751411T00031000,,not customizable,image,balenciaga,black,1000,,None,960,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,notifyMe,751411T00031000,/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg,/en-us/mask-rectangle-sunglasses-black-751411T00031000.html,men_accessories.txt
773473T00071000,773473T00071000,hamptons rectangle sunglasses,S_S_2024/S_S_2025,773473T00071000,,not customizable,image,balenciaga,black,1000,,None,490,None,LNY WOMEN,men_accessories,all-test_private,lny women,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,773473T00071000,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/hamptons-rectangle-sunglasses-black-773473T00071000.html,men_accessories.txt
768054T00072681,768054T00072681,fennec oval sunglasses ,F_W_2023,768054T00072681,,not customizable,image,balenciaga,bronze,2681,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,768054T00072681,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/fennec-oval-sunglasses--bronze-768054T00072681.html,men_accessories.txt
768054T00071000,768054T00071000,fennec oval sunglasses ,F_W_2023,768054T00071000,,not customizable,image,balenciaga,black,1000,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,768054T00071000,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/fennec-oval-sunglasses--black-768054T00071000.html,men_accessories.txt
768054T00077037,768054T00077037,fennec oval sunglasses ,F_W_2023,768054T00077037,,not customizable,image,balenciaga,yellow/red,7037,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,768054T00077037,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/fennec-oval-sunglasses--yellow-red-768054T00077037.html,men_accessories.txt
778787410B21000,778787410B21000,paris soccer cap,F_W_2024/S_S_2022/S_S_2024,778787410B21000,,not customizable,image,balenciaga,black,1000,,None,450,None,women_accessories_scarves-caps,men_accessories,women,women_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,778787410B21000,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/paris-soccer-cap-black-778787410B21000.html,men_accessories.txt
7787874B5B37200,7787874B5B37200,paris soccer cap,F_W_2024/S_S_2022/S_S_2024,7787874B5B37200,,not customizable,image,balenciaga,neon yellow,7200,,None,450,None,women_accessories_scarves-caps,men_accessories,women,women_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,7787874B5B37200,"/on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg, /on/demandware.static/Sites-BAL-R-NOAM-Site/-/default/dw2441440a/images/image-tile-placeholder.svg",/en-us/paris-soccer-cap-neon-yellow-7787874B5B37200.html,men_accessories.txt
