user_category,product_id,product_url,product_name,price,image_urls,availability,currency,label,filename
all-women,BE308ZE25M-001,https://www.givenchy.com/us/en-US/g-cube-sandals-in-leather/BE308ZE25M-001.html,G Cube sandals in leather,$795,"https://assets.givenchy.com/m/5c8f6e3e3322bd57/High_Resolution_JPG-BE308ZE25M001-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/75cf26471b044946/High_Resolution_JPG-BE308ZE25M001-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF20E0F047-008,https://www.givenchy.com/us/en-US/g-cube-bracelet-in-leather-and-metal/BF20E0F047-008.html,G Cube bracelet in leather and metal,$320,"https://assets.givenchy.com/m/27f67380685a1df8/High_Resolution_JPG-BF20E0F047008-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/d2850dfd6f6a052/High_Resolution_JPG-BF20E0F047008-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB407YB20A-105,https://www.givenchy.com/us/en-US/4g-belt-in-leather/BB407YB20A-105.html,4G belt in leather,$450,"https://assets.givenchy.com/m/cdb09f5e1ebc5c5/High_Resolution_JPG-BB407YB20A105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4d16b045bd7028d3/High_Resolution_JPG-BB407YB20A105-03-06.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE2022E27F-040,https://www.givenchy.com/us/en-US/twist-flat-mules-in-laminated-leather/BE2022E27F-040.html,Twist flat mules in laminated leather,$750,"https://assets.givenchy.com/m/568d9d8f0eab0707/High_Resolution_JPG-BE2022E27F040-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/11bab47d8b615920/High_Resolution_JPG-BE2022E27F040-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE201VE20M-070,https://www.givenchy.com/us/en-US/4g-loafers-in-laminated-leather/BE201VE20M-070.html,4G loafers in laminated leather,$925,"https://assets.givenchy.com/m/ea75ea1905a0bf5/High_Resolution_JPG-BE201VE20M070-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/31d496bed746ea8a/High_Resolution_JPG-BE201VE20M070-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE0042E22L-100,https://www.givenchy.com/us/en-US/town-sneakers-in-leather/BE0042E22L-100.html,Town sneakers in leather,$675,"https://assets.givenchy.com/m/6022ab9719f3f0d0/High_Resolution_JPG-BE0042E22L100-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/31b7b2484f1b8230/High_Resolution_JPG-BE0042E22L100-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00CQ611V-616,https://www.givenchy.com/us/en-US/givenchy-cropped-varsity-jacket-in-wool-and-leather/BW00CQ611V-616.html,GIVENCHY cropped varsity jacket in wool and leather,$3150,"https://assets.givenchy.com/m/3b2e7bfb18545f24/High_Resolution_JPG-BW00CQ611V616-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7b011c63a9561bc7/High_Resolution_JPG-BW00CQ611V616-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF30J0F003-711,https://www.givenchy.com/us/en-US/g-chain-ring-set-in-metal/BF30J0F003-711.html,G Chain Ring set in metal,$350,"https://assets.givenchy.com/m/42d34748a0db050e/High_Resolution_JPG-BF30J0F003711-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/33bae5fc4a40d876/High_Resolution_JPG-BF30J0F003711-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE703AE21W-001,https://www.givenchy.com/us/en-US/shark-lock-cowboy-boots-in-corset-style-leather/BE703AE21W-001.html,Shark Lock Cowboy boots in corset style leather,$2995,"https://assets.givenchy.com/m/36db307d88cac23f/High_Resolution_JPG-BE703AE21W001-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/12c89967583b1c11/High_Resolution_JPG-BE703AE21W001-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00CQ611V-100,https://www.givenchy.com/us/en-US/givenchy-cropped-varsity-jacket-in-wool-and-leather/BW00CQ611V-100.html,GIVENCHY cropped varsity jacket in wool and leather,$3150,"https://assets.givenchy.com/m/383a7b96ccfcaa7e/High_Resolution_JPG-BW00CQ611V100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2909ef4c1d158887/High_Resolution_JPG-BW00CQ611V100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE703CE271-020,https://www.givenchy.com/us/en-US/show-pumps-in-leather-with-stockings/BE703CE271-020.html,Show pumps in leather with stockings,$1050,"https://assets.givenchy.com/m/40869876f7ff1cf2/High_Resolution_JPG-BE703CE271020-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/3a5a665b6400e74d/High_Resolution_JPG-BE703CE271020-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE305BE1D1-340,https://www.givenchy.com/us/en-US/marshmallow-wedge-sandals-in-rubber/BE305BE1D1-340.html,Marshmallow wedge sandals in rubber,$575,"https://assets.givenchy.com/m/5848e5214f1d6054/High_Resolution_JPG-BE305BE1D1340-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/55e151d6f71520b6/High_Resolution_JPG-BE305BE1D1340-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB407YB20A-001,https://www.givenchy.com/us/en-US/4g-belt-in-leather/BB407YB20A-001.html,4G belt in leather,$450,"https://assets.givenchy.com/m/42372fbac96b7ce3/High_Resolution_JPG-BB407YB20A001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/a352a96b4db97b8/High_Resolution_JPG-BB407YB20A001-03-06.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00LM61AT-055,https://www.givenchy.com/us/en-US/oversized-varsity-jacket-in-double-face-wool-and-shearling/BW00LM61AT-055.html,Oversized varsity jacket in double face wool and shearling,$4990,"https://assets.givenchy.com/m/534ed16fa6f5fb95/High_Resolution_JPG-BW00LM61AT055-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2bddf17189950e6/High_Resolution_JPG-BW00LM61AT055-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE0027E1JU-116,https://www.givenchy.com/us/en-US/city-sport-sneakers-in-leather-with-tag-effect-4g-print/BE0027E1JU-116.html,City Sport sneakers in leather with tag effect 4G print,$675,"https://assets.givenchy.com/m/683723b145011b57/High_Resolution_JPG-BE0027E1JU116-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/449ff609160e6f1e/High_Resolution_JPG-BE0027E1JU116-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW619KG1TB-040,https://www.givenchy.com/us/en-US/cropped-shirt-in-poplin-with-crystals/BW619KG1TB-040.html,Cropped shirt in poplin with crystals,$1750,"https://assets.givenchy.com/m/5c092561b1f9426c/High_Resolution_JPG-BW619KG1TB040-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/556ce3beb0dad19/High_Resolution_JPG-BW619KG1TB040-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00LM61HA-201,https://www.givenchy.com/us/en-US/oversized-varsity-jacket-in-wool-and-shearling/BW00LM61HA-201.html,Oversized varsity jacket in wool and shearling,$4500,"https://assets.givenchy.com/m/4531eb16e96206c5/High_Resolution_JPG-BW00LM61HA201-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/49a0bb3b1dfa2ef2/High_Resolution_JPG-BW00LM61HA201-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00CQ611N-411,https://www.givenchy.com/us/en-US/givenchy-cropped-varsity-jacket-in-wool-and-leather/BW00CQ611N-411.html,GIVENCHY cropped varsity jacket in wool and leather,$3100,"https://assets.givenchy.com/m/514b2f23c3444987/High_Resolution_JPG-BW00CQ611N411-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/62ed9966b8ef37e3/High_Resolution_JPG-BW00CQ611N411-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW511E15B5-279,https://www.givenchy.com/us/en-US/stirrup-pants-in-twill/BW511E15B5-279.html,Stirrup pants in twill,$1200,"https://assets.givenchy.com/m/462fe9377cbd30da/High_Resolution_JPG-BW511E15B5279-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/34f3f873eb695174/High_Resolution_JPG-BW511E15B5279-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW30J6100H-150,https://www.givenchy.com/us/en-US/slim-fit-jacket-in-wool-and-mohair-with-satin-collar/BW30J6100H-150.html,Slim fit jacket in wool and mohair with satin collar,$3150,"https://assets.givenchy.com/m/7cf430dceb44afab/High_Resolution_JPG-BW30J6100H150-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4bd529314f12bc1f/High_Resolution_JPG-BW30J6100H150-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21YK15BG-001,https://www.givenchy.com/us/en-US/dress-in-sable-stretch-and-4g-tulle/BW21YK15BG-001.html,Dress in sable stretch and 4G tulle,$1950,"https://assets.givenchy.com/m/1f21863cf4ab26c8/High_Resolution_JPG-BW21YK15BG001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4f868f933c57deb3/High_Resolution_JPG-BW21YK15BG001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW616Y150Y-100,https://www.givenchy.com/us/en-US/shirt-in-silk-with-crystals/BW616Y150Y-100.html,Shirt in silk with crystals,$2050,"https://assets.givenchy.com/m/38c885d7104fba9/High_Resolution_JPG-BW616Y150Y100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7984017cfce1ffb4/High_Resolution_JPG-BW616Y150Y100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40S7311B-742,https://www.givenchy.com/us/en-US/draped-skirt-in-jersey/BW40S7311B-742.html,Draped skirt in jersey,$1800,"https://assets.givenchy.com/m/6b0dc927716d47c0/High_Resolution_JPG-BW40S7311B742-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6b0dc927716d47c0/High_Resolution_JPG-BW40S7311B742-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW30HA15AZ-001,https://www.givenchy.com/us/en-US/fitted-jacket-in-wool/BW30HA15AZ-001.html,Fitted jacket in wool,$4200,"https://assets.givenchy.com/m/62635efb5a6906b6/High_Resolution_JPG-BW30HA15AZ001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1c8a07413d8871ac/High_Resolution_JPG-BW30HA15AZ001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40TH100H-999,https://www.givenchy.com/us/en-US/asymmetric-skirt-in-wool-and-mohair/BW40TH100H-999.html,Asymmetric skirt in wool and mohair,$1200,"https://assets.givenchy.com/m/4263bba4bd3b8fb0/High_Resolution_JPG-BW40TH100H999-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/178e8bec2cc6325e/High_Resolution_JPG-BW40TH100H999-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00NA15AX-295,https://www.givenchy.com/us/en-US/varsity-jacket-in-silk/BW00NA15AX-295.html,Varsity jacket in silk,$2900,"https://assets.givenchy.com/m/22f50fc5dc155e90/High_Resolution_JPG-BW00NA15AX295-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/79badb8d7d9fc35e/High_Resolution_JPG-BW00NA15AX295-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21TW311B-672,https://www.givenchy.com/us/en-US/asymmetrical-draped-dress-in-jersey/BW21TW311B-672.html,Asymmetrical draped dress in jersey,$2650,"https://assets.givenchy.com/m/3efcd5866e76f611/High_Resolution_JPG-BW21TW311B672-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/622d0eced6507fc4/High_Resolution_JPG-BW21TW311B672-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21UK311B-913,https://www.givenchy.com/us/en-US/evening-satin-dress-and-4g-lace/BW21UK311B-913.html,Evening satin dress and 4G lace,$3900,"https://assets.givenchy.com/m/5b4ba635d1343057/High_Resolution_JPG-BW21UK311B913-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7d9354f14f6dee87/High_Resolution_JPG-BW21UK311B913-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW221K30XH-545,https://www.givenchy.com/us/en-US/draped-dress-in-crepe/BW221K30XH-545.html,Draped dress in crepe,$1950,"https://assets.givenchy.com/m/2c3ceae6250b49e5/High_Resolution_JPG-BW221K30XH545-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/30e804e8c2444b51/High_Resolution_JPG-BW221K30XH545-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00LMG1NQ-105,https://www.givenchy.com/us/en-US/givenchy-oversized-varsity-jacket-in-wool-and-leather/BW00LMG1NQ-105.html,GIVENCHY oversized varsity jacket in wool and leather,$4250,"https://assets.givenchy.com/m/499c15bc619c0db5/High_Resolution_JPG-BW00LMG1NQ105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/499c15bc619c0db5/High_Resolution_JPG-BW00LMG1NQ105-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40TH1YG0-216,https://www.givenchy.com/us/en-US/asymmetric-skirt-in-silk-satin-duchesse/BW40TH1YG0-216.html,Asymmetric skirt in silk satin duchesse,$2050,"https://assets.givenchy.com/m/6bf08124b2d50faf/High_Resolution_JPG-BW40TH1YG0216-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/51d855f3dbd0d54d/High_Resolution_JPG-BW40TH1YG0216-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00NK15AX-001,https://www.givenchy.com/us/en-US/varsity-jacket-in-silk-and-4g-rhinestones/BW00NK15AX-001.html,Varsity jacket in silk and 4G rhinestones,$5800,"https://assets.givenchy.com/m/1e6ae123b8758248/High_Resolution_JPG-BW00NK15AX001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/32b8d3fb87e66306/High_Resolution_JPG-BW00NK15AX001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE003YE1WT-114,https://www.givenchy.com/us/en-US/spectre-runner-sneakers-in-synthetic-fiber-with-zip/BE003YE1WT-114.html,Spectre runner sneakers in synthetic fiber with zip,$750,"https://assets.givenchy.com/m/5663905cecc45f98/High_Resolution_JPG-BE003YE1WT114-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/7688475469de330a/High_Resolution_JPG-BE003YE1WT114-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWB01C30N2-001,https://www.givenchy.com/us/en-US/thong-in-jersey-bio-with-givenchy-4g-signature/BWB01C30N2-001.html,Thong in jersey bio with GIVENCHY 4G signature,$100,"https://assets.givenchy.com/m/693f69b0ce67d020/High_Resolution_JPG-BWB01C30N2001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/139df5aedf3753f3/High_Resolution_JPG-BWB01C30N2001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE702YE20F-220,https://www.givenchy.com/us/en-US/shark-lock-cowboy-boots-in-leather/BE702YE20F-220.html,Shark Lock Cowboy boots in leather,$2650,"https://assets.givenchy.com/m/62b724fc5a4ba126/High_Resolution_JPG-BE702YE20F220-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/30bc911c61431d17/High_Resolution_JPG-BE702YE20F220-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21Z114TF-100,https://www.givenchy.com/us/en-US/shirt-dress-in-poplin/BW21Z114TF-100.html,Shirt dress in poplin,$1550,"https://assets.givenchy.com/m/6a431aaee9705f4b/High_Resolution_JPG-BW21Z114TF100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/13517fc06a8f1892/High_Resolution_JPG-BW21Z114TF100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW221E30XH-001,https://www.givenchy.com/us/en-US/dress-in-crepe-with-lace/BW221E30XH-001.html,Dress in crepe with lace,$2650,"https://assets.givenchy.com/m/1bd69ceeade168a1/High_Resolution_JPG-BW221E30XH001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1ea3237116b5468b/High_Resolution_JPG-BW221E30XH001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW616915BU-103,https://www.givenchy.com/us/en-US/blouse-in-silk-with-snow-leopard-print-and-lavalliere/BW616915BU-103.html,Blouse in silk with snow leopard print and lavalliere,$1700,"https://assets.givenchy.com/m/529da080983bceb6/High_Resolution_JPG-BW616915BU103-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/68b80bce3c87a015/High_Resolution_JPG-BW616915BU103-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21V0G1N1-001,https://www.givenchy.com/us/en-US/evening-dress-with-crystal-details/BW21V0G1N1-001.html,Evening dress with crystal details,$7550,"https://assets.givenchy.com/m/2572a61718c276a8/High_Resolution_JPG-BW21V0G1N1001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2ec0b68ccd0b5eaf/High_Resolution_JPG-BW21V0G1N1001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00MQ61JN-105,https://www.givenchy.com/us/en-US/reversible-hooded-jacket-in-4g-fur/BW00MQ61JN-105.html,Reversible hooded jacket in 4G fur,$9450,"https://assets.givenchy.com/m/5d80753482c76cf8/High_Resolution_JPG-BW00MQ61JN105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/55fa4bae68783573/High_Resolution_JPG-BW00MQ61JN105-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40U33161-014,https://www.givenchy.com/us/en-US/skirt-in-floral-devore-satin-jersey/BW40U33161-014.html,Skirt in floral dévoré satin jersey,$2800,"https://assets.givenchy.com/m/2dfacecc1d13f688/High_Resolution_JPG-BW40U33161014-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1521b0cb91d69ca2/High_Resolution_JPG-BW40U33161014-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00N061JN-100,https://www.givenchy.com/us/en-US/cropped-varsity-jacket-in-wool-and-4g-fur/BW00N061JN-100.html,Cropped varsity jacket in wool and 4G fur,$4550,"https://assets.givenchy.com/m/33330fc5abeebb57/High_Resolution_JPG-BW00N061JN100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1277378b1d59d012/High_Resolution_JPG-BW00N061JN100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW511E15B5-001,https://www.givenchy.com/us/en-US/stirrup-pants-in-twill/BW511E15B5-001.html,Stirrup pants in twill,$1200,"https://assets.givenchy.com/m/1ae7ca922a7712e9/High_Resolution_JPG-BW511E15B5001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5f013e81b8ed4c74/High_Resolution_JPG-BW511E15B5001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWC0C815AZ-001,https://www.givenchy.com/us/en-US/fitted-coat-in-wool/BWC0C815AZ-001.html,Fitted coat in wool,$4600,"https://assets.givenchy.com/m/6257240b5849b055/High_Resolution_JPG-BWC0C815AZ001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2fd962151b30a539/High_Resolution_JPG-BWC0C815AZ001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21UG14W5-001,https://www.givenchy.com/us/en-US/evening-dress-in-crepe/BW21UG14W5-001.html,Evening dress in crepe,$3300,"https://assets.givenchy.com/m/4e77fb66998929fb/High_Resolution_JPG-BW21UG14W5001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3b96f46428c2e950/High_Resolution_JPG-BW21UG14W5001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW510Q3103-656,https://www.givenchy.com/us/en-US/shorts-in-4g-cotton-towelling/BW510Q3103-656.html,Shorts in 4G cotton towelling,$750,"https://assets.givenchy.com/m/651b6daa3c9fc7a7/High_Resolution_JPG-BW510Q3103656-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1c426e81e76185ad/High_Resolution_JPG-BW510Q3103656-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE2022E27E-105,https://www.givenchy.com/us/en-US/twist-flat-mules-in-latex/BE2022E27E-105.html,Twist flat mules in latex,$750,"https://assets.givenchy.com/m/30790956fabcf1c8/High_Resolution_JPG-BE2022E27E105-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/49437a5838281603/High_Resolution_JPG-BE2022E27E105-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21DG4ZAQ-001,https://www.givenchy.com/us/en-US/tank-top-dress-in-4g-jacquard/BW21DG4ZAQ-001.html,Tank top dress in 4G jacquard,$1100,"https://assets.givenchy.com/m/67e9dd87e6f6affc/High_Resolution_JPG-BW21DG4ZAQ001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/23afe7d190540c9f/High_Resolution_JPG-BW21DG4ZAQ001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW50S44ZD6-600,https://www.givenchy.com/us/en-US/leggings-in-4g-jacquard/BW50S44ZD6-600.html,Leggings in 4G jacquard,$1090,"https://assets.givenchy.com/m/33e81ae3e4c0b31b/High_Resolution_JPG-BW50S44ZD6600-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/789fbb55bbc5a2cd/High_Resolution_JPG-BW50S44ZD6600-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE7022E1FT-001,https://www.givenchy.com/us/en-US/shark-lock-biker-boots-in-patent-leather/BE7022E1FT-001.html,Shark Lock Biker boots in patent leather,$1995,"https://assets.givenchy.com/m/77de1fe211ad752c/High_Resolution_JPG-BE7022E1FT001-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/376d9d2c4fc47d61/High_Resolution_JPG-BE7022E1FT001-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE2022E27D-001,https://www.givenchy.com/us/en-US/twist-flat-mules-in-leather/BE2022E27D-001.html,Twist flat mules in leather,$750,"https://assets.givenchy.com/m/2e47f0e05e85034/High_Resolution_JPG-BE2022E27D001-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/631cf81fd6896ce8/High_Resolution_JPG-BE2022E27D001-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF30JHF05M-040,https://www.givenchy.com/us/en-US/4g-ring-in-metal-with-crystals/BF30JHF05M-040.html,4G ring in metal with crystals,$350,"https://assets.givenchy.com/m/51df0b6fc2f6a868/High_Resolution_JPG-BF30JHF05M040-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/71730d8f365b91b5/High_Resolution_JPG-BF30JHF05M040-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW70E5315C-001,https://www.givenchy.com/us/en-US/draped-t-shirt-in-transparent-jersey/BW70E5315C-001.html,Draped t-shirt in transparent jersey,$850,"https://assets.givenchy.com/m/26ca4155e3a0bf2/High_Resolution_JPG-BW70E5315C001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1120aa73d4b1e904/High_Resolution_JPG-BW70E5315C001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB407WB1Q9-070,https://www.givenchy.com/us/en-US/voyou-belt-in-laminated-leather/BB407WB1Q9-070.html,Voyou belt in laminated leather,$395,"https://assets.givenchy.com/m/5470bbc4e739bd14/High_Resolution_JPG-BB407WB1Q9070-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6856656b87984a6a/High_Resolution_JPG-BB407WB1Q9070-03-06.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE0030E23D-132,https://www.givenchy.com/us/en-US/g4-sneakers-in-laminated-leather/BE0030E23D-132.html,G4 sneakers in laminated leather,$725,"https://assets.givenchy.com/m/7f57e1eaffe7cf3e/High_Resolution_JPG-BE0030E23D132-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/1a6889a63954cc79/High_Resolution_JPG-BE0030E23D132-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB407WB1KR-532,https://www.givenchy.com/us/en-US/voyou-belt-in-leather/BB407WB1KR-532.html,Voyou belt in leather,$360,"https://assets.givenchy.com/m/2b1a526c00069eb7/High_Resolution_JPG-BB407WB1KR532-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2b1a526c00069eb7/High_Resolution_JPG-BB407WB1KR532-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF30JZF005-132,https://www.givenchy.com/us/en-US/pearling-ring-in-metal-with-pearls-and-crystals/BF30JZF005-132.html,Pearling ring in metal with pearls and crystals,$490,"https://assets.givenchy.com/m/8a47d93b4103f75/High_Resolution_JPG-BF30JZF005132-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7e23259f54c15d1/High_Resolution_JPG-BF30JZF005132-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWB02PG1P3-001,https://www.givenchy.com/us/en-US/bodysuit-in-4g-lace-with-rhinestones/BWB02PG1P3-001.html,Bodysuit in 4G lace with rhinestones,$1995,"https://assets.givenchy.com/m/f4786297904682f/High_Resolution_JPG-BWB02PG1P3001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5fa8cb888db2fe7b/High_Resolution_JPG-BWB02PG1P3001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWB01T30N2-100,https://www.givenchy.com/us/en-US/thong-in-jersey-bio-with-givenchy-4g-signature/BWB01T30N2-100.html,Thong in jersey bio with GIVENCHY 4G signature,$100,"https://assets.givenchy.com/m/6d98fd4f92494adc/High_Resolution_JPG-BWB01T30N2100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/54773dfda6af05e1/High_Resolution_JPG-BWB01T30N2100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE308XE259-420,https://www.givenchy.com/us/en-US/voyou-slingbacks-in-washed-denim/BE308XE259-420.html,Voyou slingbacks in washed denim,$995,"https://assets.givenchy.com/m/57f50963065b5a0d/High_Resolution_JPG-BE308XE259420-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/45ef29c88197ab77/High_Resolution_JPG-BE308XE259420-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
