category,productId,productName,price,pricePerUnit,currency,hitType,productType_variationGroup,orderable,representedProduct_id,representedProduct_ids,images,c_url
cgid%3Dwomen-bags,BB7287AS204HF5AC,DG Logo Bag crossbody bag,1995.0,1995.0,USD,variation_group,True,True,158051200243515,158051200243515 | 158056265977665,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwbb79a595/images/zoom/BB7287AS204_HF5AC_0.jpg (Dolce & Gabbana DG Logo Bag crossbody bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/dg-logo-bag-crossbody-bag-pink-BB7287AS204HF5AC.html
cgid%3Dwomen-bags,BB7272AS204HO5AC,Small DG Daily shopper,2345.0,2345.0,USD,variation_group,True,True,158051200342652,158051200342652 | 158051200077844,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw62d5ed10/images/zoom/BB7272AS204_HO5AC_0.jpg (Dolce & Gabbana Small DG Daily shopper Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/small-dg-daily-shopper-orange-BB7272AS204HO5AC.html
cgid%3Dwomen-bags,BB7287AS204HO5AC,DG Logo Bag crossbody bag,1995.0,1995.0,USD,variation_group,True,True,158051200326904,158051200326904 | 158056265977672,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw778fca8f/images/zoom/BB7287AS204_HO5AC_0.jpg (Dolce & Gabbana DG Logo Bag crossbody bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/dg-logo-bag-crossbody-bag-orange-BB7287AS204HO5AC.html
cgid%3Dwomen-bags,BB7287AW57680441,Calfskin DG Logo Bag crossbody bag,1395.0,1395.0,USD,variation_group,True,True,158058990303948,158058990303948 | 158058990932353,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dweefd6cd3/images/zoom/BB7287AW576_80441_0.jpg (Dolce & Gabbana Calfskin DG Logo Bag crossbody bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/calfskin-dg-logo-bag-crossbody-bag-lilac-BB7287AW57680441.html
cgid%3Dwomen-bags,BB7289AW57680441,Small calfskin DG Logo Bag camera bag,1395.0,1395.0,USD,variation_group,True,True,158058990303962,158058990303962 | 158058990932377,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw16a1b329/images/zoom/BB7289AW576_80441_0.jpg (Dolce & Gabbana Small calfskin DG Logo Bag camera bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/small-calfskin-dg-logo-bag-camera-bag-lilac-BB7289AW57680441.html
cgid%3Dwomen-bags,BB6711AV8938H412,Small calfskin Devotion bag,1895.0,1895.0,USD,variation_group,True,True,158058990025291,158058990025291,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwb2f468c9/images/zoom/BB6711AV893_8H412_0.jpg (Dolce & Gabbana Small calfskin Devotion bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/small-calfskin-devotion-bag-pink-BB6711AV8938H412.html
cgid%3Dwomen-bags,BB7158AW4378H412,Medium Devotion bag in quilted nappa leather,2645.0,2645.0,USD,variation_group,True,True,158058990025512,158058990025512,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw0f00aaf2/images/zoom/BB7158AW437_8H412_0.jpg (Dolce & Gabbana Medium Devotion bag in quilted nappa leather Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/medium-devotion-bag-in-quilted-nappa-leather-pink-BB7158AW4378H412.html
cgid%3Dwomen-bags,BB7541AF9848H000,Medium Devotion Soft bag,2795.0,2795.0,USD,variation_group,True,True,158051200213075,158051200213075,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwfc70a5ad/images/zoom/BB7541AF984_8H000_0.jpg (Dolce & Gabbana Medium Devotion Soft bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/medium-devotion-soft-bag-white-BB7541AF9848H000.html
cgid%3Dwomen-bags,BB7158AW4378M183,Medium Devotion bag in quilted nappa leather,2645.0,2645.0,USD,variation_group,True,True,158059579091102,158059579091102,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw37380295/images/zoom/BB7158AW437_8M183_0.jpg (Dolce & Gabbana Medium Devotion bag in quilted nappa leather Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/devotion/medium-devotion-bag-in-quilted-nappa-leather-yellow-BB7158AW4378M183.html
cgid%3Dwomen-bags,BB7116A100180414,Small Sicily handbag,1495.0,1495.0,USD,variation_group,True,True,158052145144141,158052145144141 | 158052145283833,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwa0e9c6ef/images/zoom/BB7116A1001_80414_0.jpg (Dolce & Gabbana Small Sicily handbag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/small-sicily-handbag-pink-BB7116A100180414.html
cgid%3Dwomen-bags,BB7116A100180228,Small Sicily handbag,1495.0,1495.0,USD,variation_group,True,True,158056265264802,158056265264802 | 158056265269371,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwadde7904/images/zoom/BB7116A1001_80228_0.jpg (Dolce & Gabbana Small Sicily handbag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/small-sicily-handbag-yellow-BB7116A100180228.html
cgid%3Dwomen-bags,BB7567A147180999,Dolce Box handbag,5745.0,5745.0,USD,variation_group,True,True,158056265717049,158056265717049,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwb3bb5992/images/zoom/BB7567A1471_80999_0.jpg (Dolce & Gabbana Dolce Box handbag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/dolce-box-handbag-black-BB7567A147180999.html
cgid%3Dwomen-bags,BB7567AQ9208H480,Dolce Box bag,6345.0,6345.0,USD,variation_group,True,True,158051200343840,158051200343840,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw942612e7/images/zoom/BB7567AQ920_8H480_0.jpg (Dolce & Gabbana Dolce Box bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/dolce-box-bag-lilac-BB7567AQ9208H480.html
cgid%3Dwomen-bags,BB7572AQ7578B015,Dolce Box bag,12100.0,12100.0,USD,variation_group,True,True,158051200077929,158051200077929 | 158051200427410,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw6771d588/images/zoom/BB7572AQ757_8B015_0.jpg (Dolce & Gabbana Dolce Box bag Pink BB6002A1001),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/dolce-box-bag-black-BB7572AQ7578B015.html
cgid%3Dwomen-bags,BB5970AR4418S485,Dolce Box handbag,6345.0,6345.0,USD,variation_group,True,True,158056265716943,158056265716943 | 158056265728007,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwab947b44/images/zoom/BB5970AR441_8S485_0.jpg (Dolce&Gabbana Dolce Box handbag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/dolce-box-handbag-multicolor-BB5970AR4418S485.html
cgid%3Dwomen-bags,BB7625AU64080999,Dolce box handbag,6345.0,6345.0,USD,variation_group,True,True,158051200608130,158051200608130 | 158051200606259,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw21d7b7ca/images/zoom/BB7625AU640_80999_0.jpg (Dolce&Gabbana Dolce box handbag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/dolce-box-handbag-black-BB7625AU64080999.html
cgid%3Dwomen-bags,BB7287AW57680402,Calfskin DG Logo crossbody bag,1395.0,1395.0,USD,variation_group,True,True,158056265059118,158056265059118 | 158056265040444,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw4b287817/images/zoom/BB7287AW576_80402_0.jpg (Dolce&Gabbana Calfskin DG Logo crossbody bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/calfskin-dg-logo-crossbody-bag-pale-pink-BB7287AW57680402.html
cgid%3Dwomen-bags,BB7289AW57680402,Small DG Logo camera bag,1395.0,1395.0,USD,variation_group,True,True,158056265179779,158056265179779,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw6e8a0d29/images/zoom/BB7289AW576_80402_0.jpg (Dolce&Gabbana Small DG Logo camera bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/small-dg-logo-camera-bag-pale-pink-BB7289AW57680402.html
cgid%3Dwomen-bags,BB7337AW57680004,Small DG Logo shopper,1095.0,1095.0,USD,variation_group,True,True,158056265275266,158056265275266,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw0cb053f9/images/zoom/BB7337AW576_80004_0.jpg (Dolce&Gabbana Small DG Logo shopper Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/tote-bags/small-dg-logo-shopper-beige-BB7337AW57680004.html
cgid%3Dwomen-bags,BB7337AW57680402,Small calfskin DG Logo shopper,1095.0,1095.0,USD,variation_group,True,True,158056265059163,158056265059163 | 158056265040499,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwa422fd6c/images/zoom/BB7337AW576_80402_0.jpg (Dolce&Gabbana Small calfskin DG Logo shopper Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/tote-bags/small-calfskin-dg-logo-shopper-pale-pink-BB7337AW57680402.html
cgid%3Dwomen-bags,BI3279AG08180402,DG logo phone bag,895.0,895.0,USD,variation_group,True,True,158056265265601,158056265265601 | 158056265269494,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw05c50388/images/zoom/BI3279AG081_80402_0.jpg (Dolce&Gabbana DG logo phone bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/clutches-mini-and-micro-bags/dg-logo-phone-bag-pale-pink-BI3279AG08180402.html
cgid%3Dwomen-bags,BB7476AF98480999,Devotion handbag,3745.0,3745.0,USD,variation_group,True,True,158056265977719,158056265977719,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw25ea247f/images/zoom/BB7476AF984_80999_0.jpg (Dolce&Gabbana Devotion handbag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/devotion-handbag-black-BB7476AF98480999.html
cgid%3Dwomen-bags,BB6711AV89380999,Small smooth calfskin Devotion bag,1895.0,1895.0,USD,variation_group,True,True,158059226034261,158059226034261 | 158053286864486,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw3bf537d9/images/zoom/BB6711AV893_80999_0.jpg (Dolce&Gabbana Small smooth calfskin Devotion bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/small-smooth-calfskin-devotion-bag-black-BB6711AV89380999.html
cgid%3Dwomen-bags,BB6498AQ96383027,Medium DG Girls shoulder bag,3745.0,3745.0,USD,variation_group,True,True,158051200427274,158051200427274,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd3c091b8/images/zoom/BB6498AQ963_83027_0.jpg (Dolce&Gabbana Medium DG Girls shoulder bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/medium-dg-girls-shoulder-bag-red-BB6498AQ96383027.html
cgid%3Dwomen-bags,BB6498AS110HN4YF,Medium DG Girls shoulder bag,3195.0,3195.0,USD,variation_group,True,True,158051200243461,158051200243461 | 158056265977511,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe8415692/images/zoom/BB6498AS110_HN4YF_0.jpg (Dolce&Gabbana Medium DG Girls shoulder bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/medium-dg-girls-shoulder-bag-multicolor-BB6498AS110HN4YF.html
cgid%3Dwomen-bags,BB6498AZ80180999,Nappa leather DG Girls shoulder bag,2595.0,2595.0,USD,variation_group,True,True,158053286422860,158053286422860 | 158053286525929,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw906c8148/images/zoom/BB6498AZ801_80999_0.jpg (Dolce&Gabbana Nappa leather DG Girls shoulder bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/nappa-leather-dg-girls-shoulder-bag-black-BB6498AZ80180999.html
cgid%3Dwomen-bags,BB6498AZ80187124,Nappa leather DG Girls bag,2595.0,2595.0,USD,variation_group,True,True,158054802377138,158054802377138,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwcf5850e7/images/zoom/BB6498AZ801_87124_0.jpg (Dolce&Gabbana Nappa leather DG Girls bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/nappa-leather-dg-girls-bag-red-BB6498AZ80187124.html
cgid%3Dwomen-bags,BB6002A100180303,Large Sicily handbag,2095.0,2095.0,USD,variation_group,True,True,158050442300635,158050442300635 | 158050442784480,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw7636c829/images/zoom/BB6002A1001_80303_0.jpg (Dolce&Gabbana Large Sicily handbag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/large-sicily-handbag-red-BB6002A100180303.html
cgid%3Dwomen-bags,BB6002A100180001,Large Sicily handbag,2095.0,2095.0,USD,variation_group,True,True,158050442300604,158050442300604 | 158053901119816,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd61a4c06/images/zoom/BB6002A1001_80001_0.jpg (Dolce&Gabbana Large Sicily handbag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/handbags/large-sicily-handbag-white-BB6002A100180001.html
cgid%3Dwomen-bags,BI3152A10378M307,Polished calfskin 3.5 cell phone bag,1795.0,1795.0,USD,variation_group,True,True,158058990026700,158058990026700,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/BI3152A1037_8M307_0.jpg (Dolce&Gabbana Polished calfskin 3.5 cell phone bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/clutches-mini-and-micro-bags/polished-calfskin-3.5-cell-phone-bag-red-BI3152A10378M307.html
cgid%3Dwomen-bags,BB7287AW5768X052,Calfskin DG Logo crossbody bag,1395.0,1395.0,USD,variation_group,True,True,158056265060664,158056265060664 | 158058990305034,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw5b9e938e/images/zoom/BB7287AW576_8X052_0.jpg (Dolce&Gabbana Calfskin DG Logo crossbody bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/calfskin-dg-logo-crossbody-bag-red-BB7287AW5768X052.html
cgid%3Dwomen-bags,BB7289AW5768X052,Small calfskin DG Logo camera bag,1395.0,1395.0,USD,variation_group,True,True,158056265059132,158056265059132 | 158056265040468,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw036c6c71/images/zoom/BB7289AW576_8X052_0.jpg (Dolce&Gabbana Small calfskin DG Logo camera bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/small-calfskin-dg-logo-camera-bag-red-BB7289AW5768X052.html
cgid%3Dwomen-bags,BB7479AW57680002,DG Daily mini shopper,1395.0,1395.0,USD,variation_group,True,True,158056265264901,158056265264901 | 158056265137724,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw5442f4fc/images/zoom/BB7479AW576_80002_0.jpg (Dolce&Gabbana DG Daily mini shopper Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/tote-bags/dg-daily-mini-shopper-white-BB7479AW57680002.html
cgid%3Dwomen-bags,BB7479AW57680402,DG Daily mini shopper,1395.0,1395.0,USD,variation_group,True,True,158056265264918,158056265264918 | 158056265137731,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwfe6a6969/images/zoom/BB7479AW576_80402_0.jpg (Dolce&Gabbana DG Daily mini shopper Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/tote-bags/dg-daily-mini-shopper-pale-pink-BB7479AW57680402.html
cgid%3Dwomen-bags,BB7287A14718K095,DG Logo crossbody bag,1645.0,1645.0,USD,variation_group,True,True,158056265275358,158056265275358,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe7f3f1d2/images/zoom/BB7287A1471_8K095_0.jpg (Dolce&Gabbana DG Logo crossbody bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/dg-logo-crossbody-bag-brown-BB7287A14718K095.html
cgid%3Dwomen-bags,BB7287A147180703,DG Logo crossbody bag,1645.0,1645.0,USD,variation_group,True,True,158056265338220,158056265338220 | 158056265382858,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw1d706047/images/zoom/BB7287A1471_80703_0.jpg (Dolce&Gabbana DG Logo crossbody bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/dg-logo-crossbody-bag-beige-BB7287A147180703.html
cgid%3Dwomen-bags,BB7479AN3398Z084,DG Daily mini shopper,1795.0,1795.0,USD,variation_group,True,True,158056265271367,158056265271367 | 158056265338305,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw8379e80d/images/zoom/BB7479AN339_8Z084_0.jpg (Dolce&Gabbana DG Daily mini shopper Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/tote-bags/dg-daily-mini-shopper-brown-BB7479AN3398Z084.html
cgid%3Dwomen-bags,BB6498AZ80180001,Nappa leather DG Girls shoulder bag,2595.0,2595.0,USD,variation_group,True,True,158053286577935,158053286577935 | 158053286580676,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw77199924/images/zoom/BB6498AZ801_80001_0.jpg (Dolce&Gabbana Nappa leather DG Girls shoulder bag Multicolor BB5970AR441),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/nappa-leather-dg-girls-shoulder-bag-white-BB6498AZ80180001.html
cgid%3Dwomen-bags,BI1416AW07080002,Calfskin DG Girls phone bag,2245.0,2245.0,USD,variation_group,True,True,158054802842902,158054802842902 | 158054802869886,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw2817f1e4/images/zoom/BI1416AW070_80002_0.jpg (Dolce & Gabbana Calfskin DG Girls phone bag White BI1416AW070),https://www.dolcegabbana.com/en/fashion/women/bags/clutches-mini-and-micro-bags/calfskin-dg-girls-phone-bag-white-BI1416AW07080002.html
cgid%3Dwomen-bags,BI3278AM568HA93M,DG Girls mini bag,2895.0,2895.0,USD,variation_group,True,True,158056265338930,158056265338930,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe68ffde8/images/zoom/BI3278AM568_HA93M_0.jpg (Dolce & Gabbana DG Girls mini bag White BI1416AW070),https://www.dolcegabbana.com/en/fashion/women/bags/clutches-mini-and-micro-bags/dg-girls-mini-bag-animal-print-BI3278AM568HA93M.html
cgid%3Dwomen-bags,BB6498AM568HA93M,Medium DG Girls shoulder bag,3745.0,3745.0,USD,variation_group,True,True,158056265338169,158056265338169 | 158056265382803,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw5b07d990/images/zoom/BB6498AM568_HA93M_0.jpg (Dolce & Gabbana Medium DG Girls shoulder bag White BI1416AW070),https://www.dolcegabbana.com/en/fashion/women/bags/shoulder-and-crossbody-bags/medium-dg-girls-shoulder-bag-animal-print-BB6498AM568HA93M.html
