category,product_name,product_id,product_url,image_url,full_price,discount_price,filename
women_shoes,Very Sundance Sandal 85,VSDMIDS0-LAM-CCC,https://www.aquazzura.com/us_en/shoes/very-sundance-sandal-85-silver-vsdmids0-lam-ccc.html,/img/dump.9e9b708f.png,$ 875,,women_shoes.html
women_shoes,Sundance Sandal 50,SUDMIDS1-LAM-CCC,https://www.aquazzura.com/us_en/shoes/sundance-sandal-50-silver-sudmids1-lam-ccc.html,/img/dump.9e9b708f.png,$ 750,,women_shoes.html
women_shoes,Forbidden Love Pump 35,FBLMIDP1-MSU-000,https://www.aquazzura.com/us_en/shoes/forbidden-love-pump-35-black-fblmidp1-msu-000.html,/img/dump.9e9b708f.png,$ 825,495,women_shoes.html
women_shoes,Forbidden Love Sling 105,FBLHIGL0-MSU-000,https://www.aquazzura.com/us_en/shoes/forbidden-love-sling-105-black-fblhigl0-msu-000.html,/img/dump.9e9b708f.png,"$ 1,150",690,women_shoes.html
women_shoes,So Nude Plexi Block Sandal 105,SPBHIGS0-SYP-CCC,https://www.aquazzura.com/us_en/shoes/so-nude-plexi-block-sandal-105-silver-spbhigs0-syp-ccc.html,/img/dump.9e9b708f.png,$ 750,525,women_shoes.html
women_shoes,Tequila Sandal 105,TQLHIGS0-NAP-PWP,https://www.aquazzura.com/us_en/shoes/tequila-sandal-105-powder-pink-tqlhigs0-nap-pwp.html,/img/dump.9e9b708f.png,"$ 1,450",,women_shoes.html
women_shoes,Olie Plateau 140,OLEHIGBR-SAT-FFF,https://www.aquazzura.com/us_en/shoes/olie-plateau-140-white-olehigbr-sat-fff.html,/img/dump.9e9b708f.png,$ 995,,women_shoes.html
women_shoes,Uptown Pump 85,UTWMIDP0-SAT-FFF,https://www.aquazzura.com/us_en/shoes/uptown-pump-85-white-utwmidp0-sat-fff.html,/img/dump.9e9b708f.png,$ 895,,women_shoes.html
women_shoes,Purist Pump 85,PURMIDP1-NAP-FFF,https://www.aquazzura.com/us_en/shoes/purist-pump-85-white-purmidp1-nap-fff.html,/img/dump.9e9b708f.png,$ 750,,women_shoes.html
women_shoes,Love Me Sling 45,LVMMIDL0-SAT-FFF,https://www.aquazzura.com/us_en/shoes/love-me-sling-45-white-lvmmidl0-sat-fff.html,/img/dump.9e9b708f.png,"$ 1,150",690,women_shoes.html
women_shoes,Love Me Pump 105,LVMHIGP0-SAP-FFF,https://www.aquazzura.com/us_en/shoes/love-me-pump-105-white-lvmhigp0-sap-fff.html,/img/dump.9e9b708f.png,"$ 1,250",750,women_shoes.html
women_shoes,Uptown Pump 85,UTWMIDP0-SUE-000,https://www.aquazzura.com/us_en/shoes/uptown-pump-85-black-utwmidp0-sue-000.html,/img/dump.9e9b708f.png,$ 895,,women_shoes.html
women_shoes,Chain Of Love Sandal 105,CLVHIGS0-SAT-000,https://www.aquazzura.com/us_en/shoes/chain-of-love-sandal-105-black-clvhigs0-sat-000.html,/img/dump.9e9b708f.png,$ 950,570,women_shoes.html
women_shoes,Forbidden Love Sandal 105,FBLHIGS0-MSU-000,https://www.aquazzura.com/us_en/shoes/forbidden-love-sandal-105-black-fblhigs0-msu-000.html,/img/dump.9e9b708f.png,$ 875,525,women_shoes.html
women_shoes,Forbidden Love Sling 75,FBLMIDL0-MSU-000,https://www.aquazzura.com/us_en/shoes/forbidden-love-sling-75-black-fblmidl0-msu-000.html,/img/dump.9e9b708f.png,"$ 1,150",690,women_shoes.html
women_shoes,Forbidden Love Flat,FBLFLAA0-MSU-000,https://www.aquazzura.com/us_en/shoes/forbidden-love-flat-black-fblflaa0-msu-000.html,/img/dump.9e9b708f.png,$ 995,600,women_shoes.html
women_shoes,Forever Crystal Mule 75,FCYMIDM0-NAP-000,https://www.aquazzura.com/us_en/shoes/forever-crystal-mule-75-black-fcymidm0-nap-000.html,/img/dump.9e9b708f.png,"$ 1,250",750,women_shoes.html
women_shoes,Cherry Pump 105,CEYHIGP0-SUE-000,https://www.aquazzura.com/us_en/shoes/cherry-pump-105-black-ceyhigp0-sue-000.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Cherry Pump 75,CEYMIDP0-SUE-000,https://www.aquazzura.com/us_en/shoes/cherry-pump-75-black-ceymidp0-sue-000.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Bow Tie Pump 105,DENHIGP0-NKG-000,https://www.aquazzura.com/us_en/shoes/bow-tie-pump-105-black-denhigp0-nkg-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/D/E/DENHIGP0-NKG-000_02.jpg?fit=crop&w=800&h=1000,$ 865,,women_shoes.html
women_shoes,Love Affair Pump 105,LVAHIGP0-PAT-000,https://www.aquazzura.com/us_en/shoes/love-affair-pump-105-black-lvahigp0-pat-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/L/V/LVAHIGP0-PAT-000_02_1.jpg?fit=crop&w=800&h=1000,$ 895,,women_shoes.html
women_shoes,Love Affair Pump 85,LVAMIDP0-PAT-000,https://www.aquazzura.com/us_en/shoes/love-affair-pump-85-black-lvamidp0-pat-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/L/V/LVAMIDP0-PAT-000_02_1.jpg?fit=crop&w=800&h=1000,$ 895,,women_shoes.html
women_shoes,Gatsby Sling Satin 105,GASHIGL0-SAT-000,https://www.aquazzura.com/us_en/shoes/gatsby-sling-satin-105-black-gashigl0-sat-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/G/A/GASHIGL0-SAT-000_02_1.jpg?fit=crop&w=800&h=1000,"$ 1,250",,women_shoes.html
women_shoes,Forever Crystal Sandal 105,FCYHIGS0-NSE-000,https://www.aquazzura.com/us_en/shoes/forever-crystal-sandal-105-black-fcyhigs0-nse-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/F/C/FCYHIGS0-NSE-000_02.jpg?fit=crop&w=800&h=1000,"$ 1,350",810,women_shoes.html
women_shoes,Maxi-Tequila Sandal 50,MXQMIDS0-SUE-000,https://www.aquazzura.com/us_en/shoes/maxi-tequila-sandal-50-black-mxqmids0-sue-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/M/X/MXQMIDS0-SUE-000_02.jpg?fit=crop&w=800&h=1000,"$ 1,250",875,women_shoes.html
women_shoes,Maxi-Tequila Sandal Flat,MXQFLAS0-SUE-000,https://www.aquazzura.com/us_en/shoes/maxi-tequila-sandal-flat-black-mxqflas0-sue-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/M/X/MXQFLAS0-SUE-000_02.jpg?fit=crop&w=800&h=1000,"$ 1,050",735,women_shoes.html
women_shoes,Crystal Cote Flat,CYCFLAS0-CWR-000,https://www.aquazzura.com/us_en/shoes/crystal-cote-flat-black-cycflas0-cwr-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/C/Y/CYCFLAS0-CWR-000_02.jpg?fit=crop&w=800&h=1000,$ 950,,women_shoes.html
women_shoes,Papillon Sandal 50,PPLMIDS0-NDN-FLS,https://www.aquazzura.com/us_en/shoes/papillon-sandal-50-florentine-sunset-pplmids0-ndn-fls.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/P/P/PPLMIDS0-NDN-FLS_02.jpg?fit=crop&w=800&h=1000,$ 895,,women_shoes.html
women_shoes,Papillon Sandal Flat,PPLFLAS0-NDN-FLS,https://www.aquazzura.com/us_en/shoes/papillon-sandal-flat-florentine-sunset-pplflas0-ndn-fls.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/P/P/PPLFLAS0-NDN-FLS_02.jpg?fit=crop&w=800&h=1000,$ 750,,women_shoes.html
women_shoes,Sheeva Pump 105,SHEHIGP0-IRM-ULV,https://www.aquazzura.com/us_en/shoes/sheeva-pump-105-ultraviolet-shehigp0-irm-ulv.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/S/H/SHEHIGP0-IRM-ULV_02.jpg?fit=crop&w=800&h=1000,$ 995,600,women_shoes.html
women_shoes,Tequila Sandal 105,TQLHIGS0-IMN-ULV,https://www.aquazzura.com/us_en/shoes/tequila-sandal-105-ultraviolet-tqlhigs0-imn-ulv.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/T/Q/TQLHIGS0-IMN-ULV_02.jpg?fit=crop&w=800&h=1000,"$ 1,450","1,015",women_shoes.html
women_shoes,So Nude Sandal 105,SNUHIGS0-IRM-ULV,https://www.aquazzura.com/us_en/shoes/so-nude-sandal-105-ultraviolet-snuhigs0-irm-ulv.html,/img/dump.9e9b708f.png,$ 795,560,women_shoes.html
women_shoes,Gatsby Sling 105,GASHIGL1-SHO-PTR,https://www.aquazzura.com/us_en/shoes/gatsby-sling-105-petal-rose-gashigl1-sho-ptr.html,/img/dump.9e9b708f.png,"$ 1,250",875,women_shoes.html
women_shoes,Amore Mule 75,AREMIDM0-NAP-PTR,https://www.aquazzura.com/us_en/shoes/amore-mule-75-petal-rose-aremidm0-nap-ptr.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Amore Mule 95,AREHIGM0-NAP-LIL,https://www.aquazzura.com/us_en/shoes/amore-mule-95-lilla-arehigm0-nap-lil.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Amore Mule 95,AREHIGM0-NPL-CCC,https://www.aquazzura.com/us_en/shoes/amore-mule-95-silver-arehigm0-npl-ccc.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Amore Mule 95,AREHIGM0-NPL-OVC,https://www.aquazzura.com/us_en/shoes/amore-mule-95-oro-vecchio-arehigm0-npl-ovc.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Temptation Crystal Sandal 105,TEMHIGSC-JEP-PPO,https://www.aquazzura.com/us_en/shoes/temptation-crystal-sandal-105-pool-temhigsc-jep-ppo.html,/img/dump.9e9b708f.png,"$ 1,395",,women_shoes.html
women_shoes,Costiera Wedge 120,COTHIGW0-RNN-JNS,https://www.aquazzura.com/us_en/shoes/costiera-wedge-120-jeans-cothigw0-rnn-jns.html,/img/dump.9e9b708f.png,$ 995,,women_shoes.html
women_shoes,Darling Mule 75,DLGMIDM0-JNN-PPO,https://www.aquazzura.com/us_en/shoes/darling-mule-75-pool-dlgmidm0-jnn-ppo.html,/img/dump.9e9b708f.png,$ 950,665,women_shoes.html
women_shoes,Love Me Sling 45,LVMMIDL0-JEP-PPO,https://www.aquazzura.com/us_en/shoes/love-me-sling-45-pool-lvmmidl0-jep-ppo.html,/img/dump.9e9b708f.png,"$ 1,150",690,women_shoes.html
women_shoes,Parisina Crystal Ballet,PNCFLAA0-JEA-PPO,https://www.aquazzura.com/us_en/shoes/parisina-crystal-ballet-pool-pncflaa0-jea-ppo.html,/img/dump.9e9b708f.png,$ 795,480,women_shoes.html
women_shoes,Shibuya Sling 35,SHYMIDL1-JEA-PPO,https://www.aquazzura.com/us_en/shoes/shibuya-sling-35-pool-shymidl1-jea-ppo.html,/img/dump.9e9b708f.png,$ 950,570,women_shoes.html
women_shoes,Love Affair Pump 105,LVAHIGP0-SUE-F00,https://www.aquazzura.com/us_en/shoes/love-affair-pump-105-lipstick-lvahigp0-sue-f00.html,/img/dump.9e9b708f.png,$ 875,,women_shoes.html
women_shoes,Uptown Pump 85,UTWMIDP0-SUE-F00,https://www.aquazzura.com/us_en/shoes/uptown-pump-85-lipstick-utwmidp0-sue-f00.html,/img/dump.9e9b708f.png,$ 895,,women_shoes.html
women_shoes,Bow Tie Pump 105,DENHIGP0-SUE-F00,https://www.aquazzura.com/us_en/shoes/bow-tie-pump-105-lipstick-denhigp0-sue-f00.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Bow Tie Pump 85,DENMIDP0-SUE-F00,https://www.aquazzura.com/us_en/shoes/bow-tie-pump-85-lipstick-denmidp0-sue-f00.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Bow Tie Pump 50,DENMIDP2-SUE-F00,https://www.aquazzura.com/us_en/shoes/bow-tie-pump-50-lipstick-denmidp2-sue-f00.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Bow Tie Ballet,DENFLAB0-SUE-F00,https://www.aquazzura.com/us_en/shoes/bow-tie-ballet-lipstick-denflab0-sue-f00.html,/img/dump.9e9b708f.png,$ 725,,women_shoes.html
women_shoes,Bellini Beauty Plateau 130,BTYHIGB0-PMT-F00,https://www.aquazzura.com/us_en/shoes/bellini-beauty-plateau-130-lipstick-btyhigb0-pmt-f00.html,/img/dump.9e9b708f.png,"$ 1,195",720,women_shoes.html
women_shoes,Bellini Beauty Sandal 105,BTYHIGS0-PTP-F00,https://www.aquazzura.com/us_en/shoes/bellini-beauty-sandal-105-lipstick-btyhigs0-ptp-f00.html,/img/dump.9e9b708f.png,"$ 1,095",660,women_shoes.html
women_shoes,Bellini Beauty Plateau 130,BTYHIGB0-PMT-V91,https://www.aquazzura.com/us_en/shoes/bellini-beauty-plateau-130-violet-btyhigb0-pmt-v91.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/B/T/BTYHIGB0-PMT-V91_02.jpg?fit=crop&w=800&h=1000,"$ 1,195",720,women_shoes.html
women_shoes,Bellini Beauty Sandal 105,BTYHIGS0-PTP-V91,https://www.aquazzura.com/us_en/shoes/bellini-beauty-sandal-105-violet-btyhigs0-ptp-v91.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/B/T/BTYHIGS0-PTP-V91_02.jpg?fit=crop&w=800&h=1000,"$ 1,095",660,women_shoes.html
women_shoes,Bellini Beauty Sandal 105,BTYHIGS0-PTP-000,https://www.aquazzura.com/us_en/shoes/bellini-beauty-sandal-105-black-btyhigs0-ptp-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/B/T/BTYHIGS0-PTP-000_02.jpg?fit=crop&w=800&h=1000,"$ 1,095",660,women_shoes.html
women_shoes,Darling Mule 95,DLGHIGM0-SUE-000,https://www.aquazzura.com/us_en/shoes/darling-mule-95-black-dlghigm0-sue-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/D/L/DLGHIGM0-SUE-000_02.jpg?fit=crop&w=800&h=1000,$ 950,,women_shoes.html
women_shoes,Darling Mule 95,DLGHIGM0-WNA-LCO,https://www.aquazzura.com/us_en/shoes/darling-mule-95-light-copper-dlghigm0-wna-lco.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/D/L/DLGHIGM0-WNA-LCO_02.jpg?fit=crop&w=800&h=1000,$ 950,,women_shoes.html
women_shoes,Darling Mule 75,DLGMIDM0-SUE-884,https://www.aquazzura.com/us_en/shoes/darling-mule-75-cognac-dlgmidm0-sue-884.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/D/L/DLGMIDM0-SUE-884_02.jpg?fit=crop&w=800&h=1000,$ 950,,women_shoes.html
women_shoes,Matignon Bootie 75,MGNMIDB0-NAP-000,https://www.aquazzura.com/us_en/shoes/matignon-bootie-75-black-mgnmidb0-nap-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/M/G/MGNMIDB0-NAP-000_02_1.jpg?fit=crop&w=800&h=1000,"$ 1,250",,women_shoes.html
women_shoes,Uptown Pump 105,UTWHIGP0-SUE-000,https://www.aquazzura.com/us_en/shoes/uptown-pump-105-black-utwhigp0-sue-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/U/T/UTWHIGP0-SUE-000_02.jpg?fit=crop&w=800&h=1000,$ 895,,women_shoes.html
women_shoes,Bow Tie Pump 105,DENHIGP0-NAP-000,https://www.aquazzura.com/us_en/shoes/bow-tie-pump-105-black-denhigp0-nap-000.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Bow Tie Ballet,DENFLAB0-NKG-000,https://www.aquazzura.com/us_en/shoes/bow-tie-ballet-black-denflab0-nkg-000.html,/img/dump.9e9b708f.png,$ 750,,women_shoes.html
women_shoes,Tessa Pump 105,TSAHIGP0-CFI-000,https://www.aquazzura.com/us_en/shoes/tessa-pump-105-black-tsahigp0-cfi-000.html,/img/dump.9e9b708f.png,$ 975,,women_shoes.html
women_shoes,Tessa Pump 105,TSAHIGP0-WNA-LCO,https://www.aquazzura.com/us_en/shoes/tessa-pump-105-light-copper-tsahigp0-wna-lco.html,/img/dump.9e9b708f.png,$ 975,,women_shoes.html
women_shoes,Very Bow Tie Pump 105,VBTHIGP0-SUE-000,https://www.aquazzura.com/us_en/shoes/very-bow-tie-pump-105-black-vbthigp0-sue-000.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Sheeva Pump 105,SHEHIGP0-SPZ-000,https://www.aquazzura.com/us_en/shoes/sheeva-pump-105-black-shehigp0-spz-000.html,/img/dump.9e9b708f.png,$ 795,,women_shoes.html
women_shoes,Rock Chic Sling 105,RKCHIGL0-SUE-000,https://www.aquazzura.com/us_en/shoes/rock-chic-sling-105-black-rkchigl0-sue-000.html,/img/dump.9e9b708f.png,"$ 1,250",750,women_shoes.html
women_shoes,Parisina Crystal Mesh Ballet,PCMFLAA0-NGF-000,https://www.aquazzura.com/us_en/shoes/parisina-crystal-mesh-ballet-black-pcmflaa0-ngf-000.html,/img/dump.9e9b708f.png,$ 795,480,women_shoes.html
women_shoes,Bow Tie Pump 105,DENHIGP0-VEL-000,https://www.aquazzura.com/us_en/shoes/bow-tie-pump-105-black-denhigp0-vel-000.html,/img/dump.9e9b708f.png,$ 875,,women_shoes.html
women_shoes,Bow Tie Ballet,DENFLAB0-VEL-000,https://www.aquazzura.com/us_en/shoes/bow-tie-ballet-black-denflab0-vel-000.html,/img/dump.9e9b708f.png,$ 750,,women_shoes.html
women_shoes,Sellier Bootie 50,SELMIDB1-CFI-000,https://www.aquazzura.com/us_en/shoes/sellier-bootie-50-black-selmidb1-cfi-000.html,/img/dump.9e9b708f.png,"$ 1,250",,women_shoes.html
women_shoes,Matignon Bootie 75,MGNMIDB0-NKG-000,https://www.aquazzura.com/us_en/shoes/matignon-bootie-75-black-mgnmidb0-nkg-000.html,/img/dump.9e9b708f.png,"$ 1,350",810,women_shoes.html
women_shoes,Latour Sandal 75,LTRMIDS0-SUE-000,https://www.aquazzura.com/us_en/shoes/latour-sandal-75-black-ltrmids0-sue-000.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Hot Rumor Sling 105,HTRHIGL0-SPV-000,https://www.aquazzura.com/us_en/shoes/hot-rumor-sling-105-black-htrhigl0-spv-000.html,/img/dump.9e9b708f.png,$ 950,570,women_shoes.html
women_shoes,Hot Rumor Sling 105,HTRHIGL0-SPV-F00,https://www.aquazzura.com/us_en/shoes/hot-rumor-sling-105-lipstick-htrhigl0-spv-f00.html,/img/dump.9e9b708f.png,$ 950,570,women_shoes.html
women_shoes,Gatsby Sling 105,GASHIGL1-SHO-ESP,https://www.aquazzura.com/us_en/shoes/gatsby-sling-105-espresso-gashigl1-sho-esp.html,/img/dump.9e9b708f.png,"$ 1,250",875,women_shoes.html
women_shoes,Ari Sandal Plateau 120,IARHIGB0-EMK-SOG,https://www.aquazzura.com/us_en/shoes/ari-sandal-plateau-120-soft-gold-iarhigb0-emk-sog.html,/img/dump.9e9b708f.png,$ 995,600,women_shoes.html
women_shoes,Wild Nights Sandal 115,WDNHIGS0-SUE-000,https://www.aquazzura.com/us_en/shoes/wild-nights-sandal-115-black-wdnhigs0-sue-000.html,/img/dump.9e9b708f.png,$ 995,,women_shoes.html
women_shoes,Roman Romance Sandal 85,RRMMIDS0-SYN-GBK,https://www.aquazzura.com/us_en/shoes/roman-romance-sandal-85-gold-black-rrmmids0-syn-gbk.html,/img/dump.9e9b708f.png,$ 875,,women_shoes.html
women_shoes,Noodle Mule 75,NDLMIDM0-LTN-GBK,https://www.aquazzura.com/us_en/shoes/noodle-mule-75-gold-black-ndlmidm0-ltn-gbk.html,/img/dump.9e9b708f.png,$ 850,,women_shoes.html
women_shoes,Almost Bare Sandal Flat,ALBFLAA0-MSK-000,https://www.aquazzura.com/us_en/shoes/almost-bare-sandal-flat-black-albflaa0-msk-000.html,/img/dump.9e9b708f.png,$ 625,,women_shoes.html
women_shoes,Almost Bare Sandal Flat,ALBFLAA0-NBW-LIL,https://www.aquazzura.com/us_en/shoes/almost-bare-sandal-flat-lilla-albflaa0-nbw-lil.html,/img/dump.9e9b708f.png,$ 625,,women_shoes.html
women_shoes,Almost Bare Sandal Flat,ALBFLAA0-NBW-PTR,https://www.aquazzura.com/us_en/shoes/almost-bare-sandal-flat-petal-rose-albflaa0-nbw-ptr.html,/img/dump.9e9b708f.png,$ 625,,women_shoes.html
women_shoes,Almost Bare Crystal Jelly Sandal Flat,ABCFLAS0-JLY-000,https://www.aquazzura.com/us_en/shoes/almost-bare-crystal-jelly-sandal-flat-black-abcflas0-jly-000.html,/img/dump.9e9b708f.png,$ 450,,women_shoes.html
women_shoes,Almost Bare Sandal Flat,ALBFLAA0-SSY-SOG,https://www.aquazzura.com/us_en/shoes/almost-bare-sandal-flat-soft-gold-albflaa0-ssy-sog.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/A/L/ALBFLAA0-SSY-SOG_02.jpg?fit=crop&w=800&h=1000,$ 595,,women_shoes.html
women_shoes,Almost Bare Sandal Flat,ALBFLAA0-SSY-CCC,https://www.aquazzura.com/us_en/shoes/almost-bare-sandal-flat-silver-albflaa0-ssy-ccc.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/A/L/ALBFLAA0-SSY-CCC_02.jpg?fit=crop&w=800&h=1000,$ 595,,women_shoes.html
women_shoes,Aqua Loafer,AQUFLAM0-SPZ-000,https://www.aquazzura.com/us_en/shoes/aqua-loafer-black-aquflam0-spz-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/A/Q/AQUFLAM0-SPZ-000_03.jpg?fit=crop&w=800&h=1000,$ 795,,women_shoes.html
women_shoes,Aqua Loafer,AQUFLAM0-CFI-FFF,https://www.aquazzura.com/us_en/shoes/aqua-loafer-white-aquflam0-cfi-fff.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/A/Q/AQUFLAM0-CFI-FFF_02.jpg?fit=crop&w=800&h=1000,$ 795,,women_shoes.html
women_shoes,Martin Mocassin,MTIFLAM0-CXG-000,https://www.aquazzura.com/us_en/shoes/martin-mocassin-black-mtiflam0-cxg-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/M/T/MTIFLAM0-CXG-000_03_1.jpg?fit=crop&w=800&h=1000,$ 825,,women_shoes.html
women_shoes,Brandi Mocassin,BDIFLAM0-NKN-000,https://www.aquazzura.com/us_en/shoes/brandi-mocassin-black-bdiflam0-nkn-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/B/D/BDIFLAM0-NKN-000_03.jpg?fit=crop&w=800&h=1000,$ 925,,women_shoes.html
women_shoes,Brandi Mocassin,BDIFLAM0-CFP-0FF,https://www.aquazzura.com/us_en/shoes/brandi-mocassin-black-white-bdiflam0-cfp-0ff.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/B/D/BDIFLAM0-CFP-0FF_03.jpg?fit=crop&w=800&h=1000,$ 925,,women_shoes.html
women_shoes,Brandi Mocassin,BDIFLAM0-MSG-CA0,https://www.aquazzura.com/us_en/shoes/brandi-mocassin-gold-bdiflam0-msg-ca0.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/B/D/BDIFLAM0-MSG-CA0_03.jpg?fit=crop&w=800&h=1000,$ 925,,women_shoes.html
women_shoes,Matignon Bootie 105,MGNHIGB0-SUE-000,https://www.aquazzura.com/us_en/shoes/matignon-bootie-105-black-mgnhigb0-sue-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/M/G/MGNHIGB0-SUE-000_02_1.jpg?fit=crop&w=800&h=1000,"$ 1,250",,women_shoes.html
women_shoes,Joplin Boot 105,JPLHIGB0-SUE-000,https://www.aquazzura.com/us_en/shoes/joplin-boot-105-black-jplhigb0-sue-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/J/P/JPLHIGB0-SUE-000_02.jpg?fit=crop&w=800&h=1000,"$ 1,450",,women_shoes.html
women_shoes,Saint Honore Boot 50,SHOMIDB7-SUE-993,https://www.aquazzura.com/us_en/shoes/saint-honore-boot-50-cinnamon-shomidb7-sue-993.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/S/H/SHOMIDB7-SUE-993_02.jpg?fit=crop&w=800&h=1000,"$ 1,150",,women_shoes.html
women_shoes,Saint Honore Combat Bootie,SBCFLAB0-PAT-000,https://www.aquazzura.com/us_en/shoes/saint-honore-combat-bootie-black-sbcflab0-pat-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/S/B/SBCFLAB0-PAT-000_02.jpg?fit=crop&w=800&h=1000,$ 850,,women_shoes.html
women_shoes,Desert Bootie Flat,DSRFLAB0-SAA-ESK,https://www.aquazzura.com/us_en/shoes/desert-bootie-flat-espresso-black-dsrflab0-saa-esk.html,/img/dump.9e9b708f.png,"$ 1,095",,women_shoes.html
women_shoes,Desert Bootie Flat,DSRFLAB0-SDT-000,https://www.aquazzura.com/us_en/shoes/desert-bootie-flat-black-dsrflab0-sdt-000.html,/img/dump.9e9b708f.png,"$ 1,095",,women_shoes.html
women_shoes,Desert Bootie Flat,DSRFLAB0-SAA-FGB,https://www.aquazzura.com/us_en/shoes/desert-bootie-flat-french-grey-black-dsrflab0-saa-fgb.html,/img/dump.9e9b708f.png,"$ 1,095",,women_shoes.html
women_shoes,Saint Honore Combat Bootie,SBCFLAB0-SCA-000,https://www.aquazzura.com/us_en/shoes/saint-honore-combat-bootie-black-sbcflab0-sca-000.html,/img/dump.9e9b708f.png,$ 875,,women_shoes.html
women_shoes,Martin Mocassin,MTIFLAM0-VGR-000,https://www.aquazzura.com/us_en/shoes/martin-mocassin-black-mtiflam0-vgr-000.html,/img/dump.9e9b708f.png,$ 750,,women_shoes.html
women_shoes,Martin Mocassin,MTIFLAM0-CXG-EEG,https://www.aquazzura.com/us_en/shoes/martin-mocassin-english-green-mtiflam0-cxg-eeg.html,/img/dump.9e9b708f.png,$ 750,,women_shoes.html
women_shoes,Matignon Boot 105,MGNHIGB1-SUE-000,https://www.aquazzura.com/us_en/shoes/matignon-boot-105-black-mgnhigb1-sue-000.html,/img/dump.9e9b708f.png,"$ 1,350",,women_shoes.html
women_shoes,Love Affair Pump 85,LVAMIDP0-SUE-000,https://www.aquazzura.com/us_en/shoes/love-affair-pump-85-black-lvamidp0-sue-000.html,/img/dump.9e9b708f.png,$ 875,,women_shoes.html
women_shoes,Joplin Bootie 105,JPLHIGB1-SUE-000,https://www.aquazzura.com/us_en/shoes/joplin-bootie-105-black-jplhigb1-sue-000.html,/img/dump.9e9b708f.png,"$ 1,195",,women_shoes.html
women_shoes,Gatsby Sling Satin 105,GASHIGL0-SAT-FE4,https://www.aquazzura.com/us_en/shoes/gatsby-sling-satin-105-blush-gashigl0-sat-fe4.html,/img/dump.9e9b708f.png,"$ 1,250",,women_shoes.html
women_shoes,Tequila Plexi Sandal 50,TQPMIDS0-SPP-CCC,https://www.aquazzura.com/us_en/shoes/tequila-plexi-sandal-50-silver-tqpmids0-spp-ccc.html,/img/dump.9e9b708f.png,"$ 1,125",,women_shoes.html
women_shoes,Temptation Crystal Satin Sandal 105,TCSHIGS0-SAT-PWP,https://www.aquazzura.com/us_en/shoes/temptation-crystal-satin-sandal-105-powder-pink-tcshigs0-sat-pwp.html,/img/dump.9e9b708f.png,"$ 1,395",,women_shoes.html
women_shoes,So Nude Sandal 105,SNUHIGS0-NAP-000,https://www.aquazzura.com/us_en/shoes/so-nude-sandal-105-black-snuhigs0-nap-000.html,https://www.aquazzura.com/eshop/pub/media/catalog/product/S/N/SNUHIGS0-NAP-000_02.jpg?fit=crop&w=800&h=1000,$ 750,,women_shoes.html
