product_id,product_name,product_price,product_color,category,image_urls,product_url,filename
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6840/B0530E7A-453A-4082-A874-CE1908CC14C9/FAN6840_A0ES_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6840/E24B0D83-E75C-4478-BE8C-E8F9B1189577/FAN6840_A0ES_SMALL.jpg",https://us.loropiana.com//en/p/woman/fumiko-skirt-FAN6840?colorCode=A0ES,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6605/9D832232-7033-4129-9E20-01AD243F1C92/FAN6605_D0KW_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6605/897B8121-EEAD-4EA9-9079-46B58A47E09D/FAN6605_D0KW_SMALL.jpg",https://us.loropiana.com//en/p/woman/sander-coat-FAN6605?colorCode=D0KW,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6349/3AF30E8A-F34C-4EEC-A93D-874EF90ADA37/FAN6349_A0E3_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6349/AF51F56D-3927-4ADE-97F5-6EAF62F1E24C/FAN6349_A0E3_SMALL.jpg",https://us.loropiana.com//en/p/woman/gok-sweater-FAN6349?colorCode=A0E3,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6353/2BE8AF95-CE8B-4067-8847-F76BB7770029/FAN6353_A0E3_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6353/B317FADE-15DE-4298-BBF8-5E62355ECC20/FAN6353_A0E3_SMALL.jpg",https://us.loropiana.com//en/p/woman/gok-sweater-FAN6353?colorCode=A0E3,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAL/FAL5529/3D0D6865-34C3-42CF-A0D5-FC1928A1973B/FAL5529_A0E3_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAL/FAL5529/B7ACF090-C143-481A-A060-CA77E03BC60A/FAL5529_A0E3_SMALL.jpg",https://us.loropiana.com//en/p/woman/the-gift-of-kings-pants-FAL5529?colorCode=A0E3,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6579/1259E382-ACAB-47D4-8AC9-B77516D37D25/FAN6579_D0KA_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6579/AB645078-72CF-494A-9683-807FAB97A44B/FAN6579_D0KA_SMALL.jpg",https://us.loropiana.com//en/p/woman/natalie-shirt-FAN6579?colorCode=D0KA,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0176/E23FA4E8-6EE2-4F26-9DAD-2422459D8170/FAO0176_D0KA_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0176/788F6B6D-DA85-4C53-A481-3AD7B4863396/FAO0176_D0KA_SMALL.jpg",https://us.loropiana.com//en/p/woman/fumiko-skirt-FAO0176?colorCode=D0KA,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0597/F965F1AC-0B8D-4CAD-8FC1-7EF04F8CBC84/FAO0597_A08N_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0597/E8CEBED3-413E-4D69-B0C0-38B2F86AA39B/FAO0597_A08N_SMALL.jpg",https://us.loropiana.com//en/p/woman/yasu-jacket-FAO0597?colorCode=A08N,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAM/FAM8302/83EBFC03-EDB0-4C47-A9FC-12DD64305DF2/FAM8302_A0E3_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAM/FAM8302/56121B17-1AA6-40EE-B6BB-7ABF6DB2ECE1/FAM8302_A0E3_SMALL.jpg",https://us.loropiana.com//en/p/woman/the-gift-of-kings-crew-neck-FAM8302?colorCode=A0E3,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0133/09F31A47-2713-4357-B716-88DE0A0BD9F0/FAO0133_20CP_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0133/4FF7F8CA-1603-43BC-B0E5-A9066A3322D5/FAO0133_20CP_SMALL.jpg",https://us.loropiana.com//en/p/woman/brivel-coat-FAO0133?colorCode=20CP,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6658/A91983C2-9B04-4DBB-AB72-C9AFD855C29A/FAN6658_D0L2_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6658/5496848B-3690-421F-B002-A5545CD93E7B/FAN6658_D0L2_SMALL.jpg",https://us.loropiana.com//en/p/woman/dewey-coat-FAN6658?colorCode=D0L2,women_ready_to_wear.html
,,,,women_ready_to_wear,https://media.loropiana.com/HYBRIS/FAN/FAN1238/9C768475-D17C-4611-A07D-C2FD650EAB34/FAN1238_6417_SMALL.jpg,https://us.loropiana.com//en/p/woman/graysen-pants-FAN1238?colorCode=6417,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAM/FAM9850/DC26C57A-8DF6-402C-85B6-07593E1B17ED/FAM9850_A0E3_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAM/FAM9850/DC19F1F0-6CE7-4649-B6C2-A6D1EBCDA809/FAM9850_A0E3_SMALL.jpg",https://us.loropiana.com//en/p/woman/the-gift-of-kings-holm-pants-FAM9850?colorCode=A0E3,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN7479/105DF104-68D5-4DDA-9FFC-25747C66A64D/FAN7479_W13K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN7479/AE8D446C-335B-4ED8-8E32-94635351CB53/FAN7479_W13K_SMALL.jpg",https://us.loropiana.com//en/p/woman/demore-jacket-FAN7479?colorCode=W13K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0235/DB50A27B-F45D-4806-92D0-2A638FA448E8/FAO0235_W13K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0235/F3FDB8AA-6D25-475F-8A9F-B805099A9769/FAO0235_W13K_SMALL.jpg",https://us.loropiana.com//en/p/woman/nedar-pants-FAO0235?colorCode=W13K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAM/FAM8913/8BBA411B-8B6B-41FE-8BBE-FBE78955F8C2/FAM8913_W0SU_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAM/FAM8913/1ABA7C8F-640E-45F2-9E80-1288591C6212/FAM8913_W0SU_SMALL.jpg",https://us.loropiana.com//en/p/woman/yelena-shirt-FAM8913?colorCode=W0SU,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN8642/069473AE-1C69-47BC-9B86-F08A95016182/FAN8642_W13K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN8642/2BD6B07E-8614-4E28-9946-5A53159331C4/FAN8642_W13K_SMALL.jpg",https://us.loropiana.com//en/p/woman/eileen-skirt-FAN8642?colorCode=W13K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN7455/08F12835-1433-4EB6-811B-C1FD63A46C44/FAN7455_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN7455/58C99314-8DA8-4D5B-B5E9-562D549C5F28/FAN7455_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/karel-dress-FAN7455?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN9007/2B5B1DDF-EF9E-4987-B8D9-39ABF1AD0D96/FAN9007_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN9007/18A43952-7696-455C-AE90-F65AFC7205E9/FAN9007_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/martha-jacket-FAN9007?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN8264/15310DF0-5980-4BD2-B5F8-CA5D0E77B11B/FAN8264_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN8264/ED82080B-AA73-4047-87A2-7CE5182ADEBE/FAN8264_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/miel-skirt-FAN8264?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6397/9C11CC8E-0857-42C1-B5A9-B14065F3332C/FAN6397_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6397/24F802AF-AB60-4530-AD2A-E5D04A4EE37A/FAN6397_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/edoard-jacket-FAN6397?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAM/FAM8304/6BDE88B7-E810-4A75-9A59-16BBBF88BF84/FAM8304_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAM/FAM8304/E9322870-F667-43D1-B257-B4C9E4DDB6F6/FAM8304_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/the-gift-of-kings-polo-shirt-FAM8304?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6757/61663EEE-5E32-4447-B22D-F5C38D0487DB/FAN6757_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6757/398B5561-36AC-4C6F-BD36-F6AFC02D343D/FAN6757_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/amalie-skirt-FAN6757?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAM/FAM8298/05DBC007-7081-4B12-9AC6-4780C13011F2/FAM8298_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAM/FAM8298/5695B744-91C5-4329-9488-B95231F7492D/FAM8298_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/the-gift-of-kings-v-neck-FAM8298?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0880/94AE4614-45A1-466C-A300-ED7275BB563F/FAO0880_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0880/A380E1F6-4410-498C-B95B-01ABC2B0B0B6/FAO0880_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/gok-pants-FAO0880?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,https://media.loropiana.com/HYBRIS/FAM/FAM8191/91EA339A-FD6D-4575-94C3-3957BAC4AEB9/FAM8191_8000_SMALL.jpg,https://us.loropiana.com//en/p/woman/the-gift-of-kings-kasia-jacket-FAM8191?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,https://media.loropiana.com/HYBRIS/FAN/FAN1238/174831D4-C739-4691-92E9-81C0FE70ADBB/FAN1238_5J42_SMALL.jpg,https://us.loropiana.com//en/p/woman/graysen-pants-FAN1238?colorCode=5J42,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0623/CBC21E37-E1A2-45F9-888A-5D17A25D8F2C/FAO0623_W16K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0623/1804791B-2D79-4C7D-A37A-964E1366572A/FAO0623_W16K_SMALL.jpg",https://us.loropiana.com//en/p/woman/traveller-jacket-FAO0623?colorCode=W16K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAF/FAF8482/5611E520-55B6-417E-8C16-9B381D7A306E/FAF8482_6AM6_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAF/FAF8482/FBD87F94-DBE3-4DC2-BEA0-40D151D6194F/FAF8482_6AM6_SMALL.jpg",https://us.loropiana.com//en/p/woman/windmate-traveller-jacket-FAF8482?colorCode=6AM6,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAM/FAM8302/16493079-4C7D-4CE3-9255-9218EC3B02FB/FAM8302_W11L_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAM/FAM8302/F119AE84-ABCF-43C4-8FFF-D48473494B0D/FAM8302_W11L_SMALL.jpg",https://us.loropiana.com//en/p/woman/the-gift-of-kings-crew-neck-FAM8302?colorCode=W11L,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0232/C431E0CA-9D1E-4403-937E-82108BAC7826/FAO0232_W16K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0232/5A65B4A1-50C6-48C4-B43A-687347C91B4B/FAO0232_W16K_SMALL.jpg",https://us.loropiana.com//en/p/woman/sade-pants-FAO0232?colorCode=W16K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0885/33973A8D-3234-4AC4-90AD-5EE8ECC0A783/FAO0885_20CP_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0885/1C8FA8A1-C41A-4BDF-9218-0F20EBFD0444/FAO0885_20CP_SMALL.jpg",https://us.loropiana.com//en/p/woman/gok-bomber-jacket-FAO0885?colorCode=20CP,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0880/4687018B-5A8B-4D22-AB80-981BD6429C34/FAO0880_20CP_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0880/781D92D6-8C01-482F-95A8-CCF52716BD21/FAO0880_20CP_SMALL.jpg",https://us.loropiana.com//en/p/woman/gok-pants-FAO0880?colorCode=20CP,women_ready_to_wear.html
,,,,women_ready_to_wear,https://media.loropiana.com/HYBRIS/FAI/FAI5069/EA5E7CAD-6F4A-4136-A3D0-96902847BD70/FAI5069_A0DL_SMALL.jpg,https://us.loropiana.com//en/p/woman/my-t-crew-neck-FAI5069?colorCode=A0DL,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0885/9B52D0A0-EB3C-41C4-9794-BABA88F9C511/FAO0885_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0885/F92205CE-DB7A-4920-844E-E9F5381F3589/FAO0885_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/gok-bomber-jacket-FAO0885?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0133/16C5D24A-29DA-4226-B200-E67FFFFB0F8C/FAO0133_8000_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0133/A869135D-EDBE-4F0F-90C7-9EBEE90076FD/FAO0133_8000_SMALL.jpg",https://us.loropiana.com//en/p/woman/brivel-coat-FAO0133?colorCode=8000,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6978/7F95B8AE-8F2D-4AF3-BD2B-083CDBEEBDE9/FAN6978_W10V_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6978/9A73A6A4-866D-411D-962B-3B1467B1DD93/FAN6978_W10V_SMALL.jpg",https://us.loropiana.com//en/p/woman/leela-shirt-FAN6978?colorCode=W10V,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN7471/F9D8FE7D-101D-4A28-AC07-2356A57758F9/FAN7471_W16K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN7471/A3519ED8-AF0F-4E45-9425-04717617D0AA/FAN7471_W16K_SMALL.jpg",https://us.loropiana.com//en/p/woman/tulus-jacket-FAN7471?colorCode=W16K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN7058/4DBFBF95-3A83-411B-B84E-F80FB4B0922B/FAN7058_W10V_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN7058/E4E55005-3837-401E-B785-86935293903D/FAN7058_W10V_SMALL.jpg",https://us.loropiana.com//en/p/woman/flavia-skirt-FAN7058?colorCode=W10V,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6957/1A85C9E8-7252-406C-9094-62A2B59BEA60/FAN6957_W0XG_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6957/9C76EEB9-7FE5-4D05-92DA-6DA601C1FB12/FAN6957_W0XG_SMALL.jpg",https://us.loropiana.com//en/p/woman/belia-jacket-FAN6957?colorCode=W0XG,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0407/0EA96655-D684-4DAD-AC1E-929822454939/FAO0407_T1K7_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0407/A876A115-79B8-47F9-BFEC-3F6AD133F11B/FAO0407_T1K7_SMALL.jpg",https://us.loropiana.com//en/p/woman/torrey-pants-FAO0407?colorCode=T1K7,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN7073/30D54A65-391E-4F3D-8E3F-F3BC057F5508/FAN7073_W16K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN7073/4D3DD2F0-C496-403F-818A-83E54F911367/FAN7073_W16K_SMALL.jpg",https://us.loropiana.com//en/p/woman/catelyn-jacket-FAN7073?colorCode=W16K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0671/398723FC-56C0-4AAA-ADE7-733492C49769/FAO0671_W16K_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0671/26308156-D6D0-41A4-BC77-42662D87184B/FAO0671_W16K_SMALL.jpg",https://us.loropiana.com//en/p/woman/jose-pants-FAO0671?colorCode=W16K,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6256/C546C50A-D98B-4E39-900B-4DB3EAF7C12B/FAN6256_T1IS_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6256/B5CFC153-3B17-4DA6-8EB6-6077801EF37D/FAN6256_T1IS_SMALL.jpg",https://us.loropiana.com//en/p/woman/blue-eyes-crewneck-FAN6256?colorCode=T1IS,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6888/9405ADF4-396B-4FBF-9E09-136AE90B02C4/FAN6888_W0XG_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6888/3BE9D4D9-FF0C-4D11-86BE-F34B210242DE/FAN6888_W0XG_SMALL.jpg",https://us.loropiana.com//en/p/woman/yurik-pants-FAN6888?colorCode=W0XG,women_ready_to_wear.html
,,,,women_ready_to_wear,https://media.loropiana.com/HYBRIS/FAO/FAO1051/E83C3A24-70F2-4400-8BFD-AD5CAE282E30/FAO1051_W0UF_SMALL.jpg,https://us.loropiana.com//en/p/woman/soft-cloud-poncho-FAO1051?colorCode=W0UF,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0063/A8961218-C78F-4F47-91D0-DA6F7AD2AC82/FAO0063_W11L_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0063/2FC7AC67-60B5-4E5A-86F3-38C4D79DDCBE/FAO0063_W11L_SMALL.jpg",https://us.loropiana.com//en/p/woman/ashi-crewneck-FAO0063?colorCode=W11L,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN3498/E7DDDDC5-5D7C-4241-99C7-6A907C04AFD5/FAN3498_BZ80_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN3498/B946318C-3D16-432E-B20C-8DF7D73260FA/FAN3498_BZ80_SMALL.jpg",https://us.loropiana.com//en/p/woman/robin-pants-FAN3498?colorCode=BZ80,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0068/1C6508DC-CF49-4565-A236-F471B737E9B3/FAO0068_T1IS_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0068/6F5DEC5F-64E7-429C-9F65-43D51DB0E800/FAO0068_T1IS_SMALL.jpg",https://us.loropiana.com//en/p/woman/blue-eyes-dress-FAO0068?colorCode=T1IS,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6592/39F157B0-1D04-4191-A6D4-C27049958357/FAN6592_W10V_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6592/5D7B1DB0-0881-4729-8228-B28A62B52940/FAN6592_W10V_SMALL.jpg",https://us.loropiana.com//en/p/woman/armen-coat-FAN6592?colorCode=W10V,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6281/161D9BF5-7A24-40A3-A0C0-1154009445C6/FAN6281_W10V_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6281/3BE29DCC-930F-4393-8C74-5BB2226F1C4D/FAN6281_W10V_SMALL.jpg",https://us.loropiana.com//en/p/woman/jikel-vest-FAN6281?colorCode=W10V,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6610/69F3A1F2-9566-4208-A22D-770E0598B0F3/FAN6610_T1K7_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6610/CD815825-0FDB-4BC5-99BB-34348ECD2F2E/FAN6610_T1K7_SMALL.jpg",https://us.loropiana.com//en/p/woman/nayla-skirt-FAN6610?colorCode=T1K7,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6602/112C2F70-BB54-43E0-8A8B-B2F17AED0D32/FAN6602_D0KN_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6602/A223678D-FDA1-435D-96B1-9F767996BBD0/FAN6602_D0KN_SMALL.jpg",https://us.loropiana.com//en/p/woman/aliah-jacket-FAN6602?colorCode=D0KN,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO1671/238CA0A0-4DF6-47B3-BBEE-5301751A67A3/FAO1671_1232_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO1671/F602B93D-7F7A-4216-BD61-ECF7C8C7D36A/FAO1671_1232_SMALL.jpg",https://us.loropiana.com//en/p/woman/sayma-jacket-FAO1671?colorCode=1232,women_ready_to_wear.html
,,,,women_ready_to_wear,https://media.loropiana.com/HYBRIS/FAM/FAM9050/7420DBD9-EB5F-4758-BE91-A9548971704E/FAM9050_A0DL_SMALL.jpg,https://us.loropiana.com//en/p/woman/piuma-crew-neck-FAM9050?colorCode=A0DL,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO2394/63B48DD2-F868-47EF-9363-82FF20381A81/FAO2394_1230_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO2394/C4B90E35-3DD9-440F-B846-2848EDF4C2EF/FAO2394_1230_SMALL.jpg",https://us.loropiana.com//en/p/woman/showa-pants-FAO2394?colorCode=1230,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO1996/405F6C7C-910F-452F-9205-59E23D013C51/FAO1996_60H4_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO1996/60AC5397-FE8D-45B9-9EB0-A477CF0A97EA/FAO1996_60H4_SMALL.jpg",https://us.loropiana.com//en/p/woman/parksville-crewneck-FAO1996?colorCode=60H4,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO1999/93482290-63CF-48F5-9C34-96C3AA036E3F/FAO1999_50WR_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO1999/CCCD5C50-E8B9-4DA4-839A-3E00893F5C53/FAO1999_50WR_SMALL.jpg",https://us.loropiana.com//en/p/woman/lago-sirio-jacket-FAO1999?colorCode=50WR,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO2000/6E0CE4CD-5075-45AC-AC40-D493E9F12C97/FAO2000_50WR_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO2000/BFD4B165-FFE9-40FF-86BB-7F4AC181A738/FAO2000_50WR_SMALL.jpg",https://us.loropiana.com//en/p/woman/lago-sirio-crewneck-FAO2000?colorCode=50WR,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6268/A6F5E835-B3A1-4BCD-99E3-5EA2BC080C26/FAN6268_50WR_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6268/02BD2516-9D83-4B8D-B8BC-C18F08B96EAE/FAN6268_50WR_SMALL.jpg",https://us.loropiana.com//en/p/woman/lago-sirio-pants-FAN6268?colorCode=50WR,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6223/9664442E-798A-4D99-B472-34D34A97AECC/FAN6223_D0IY_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6223/3B61E690-F0CE-4445-8AAF-43B941081099/FAN6223_D0IY_SMALL.jpg",https://us.loropiana.com//en/p/woman/ashi-crewneck-FAN6223?colorCode=D0IY,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO1998/D822EE5A-CFE3-4402-83A3-2F2286E1CE46/FAO1998_50X0_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO1998/05CB7C9D-95A5-48F6-8BF9-8CA0FFCAA765/FAO1998_50X0_SMALL.jpg",https://us.loropiana.com//en/p/woman/parksville-cardigan-FAO1998?colorCode=50X0,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAO/FAO0313/2FD959EA-87F7-416A-8BFF-4E5CB4DD5086/FAO0313_50X0_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAO/FAO0313/FC32BD48-C77B-484E-9475-49D3E7AF9930/FAO0313_50X0_SMALL.jpg",https://us.loropiana.com//en/p/woman/arona-polo-shirt-FAO0313?colorCode=50X0,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6218/967521C6-803F-40C6-9BDC-9CEA7C2FE091/FAN6218_D0IY_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6218/0F166352-3F41-4AE0-8EFF-42B39AF6DDBE/FAN6218_D0IY_SMALL.jpg",https://us.loropiana.com//en/p/woman/ashi-pants-FAN6218?colorCode=D0IY,women_ready_to_wear.html
,,,,women_ready_to_wear,"https://media.loropiana.com/HYBRIS/FAN/FAN6212/3A1EDEBB-90D0-4132-9F93-1249A1CF00E1/FAN6212_D0IT_SMALL.jpg, https://media.loropiana.com/HYBRIS/FAN/FAN6212/24FE82F3-EC63-4E41-A611-E58C604C1701/FAN6212_D0IT_SMALL.jpg",https://us.loropiana.com//en/p/woman/mashu-crewneck-FAN6212?colorCode=D0IT,women_ready_to_wear.html
