product_id,category,product_name,description,price,main_image_url,additional_image_url,product_details_url,filename
FPJ114APRLF1NIC,mens-clothing,Blouson,Brown leather jacket,"$8,900.00",https://static.fendi.com/dam/is/image/fendi/FPJ114APRLF1NIC_01?wid=1000&hei=1000&hash=defe66f8768811922b53881f40a27f9f-18d404cea76,https://static.fendi.com/dam/is/image/fendi/FPJ114APRLF1NIC_99?wid=1000&hei=1000&hash=d335f6c733247ca865226ede5154a8a3-18d87b4a25a,https://www.fendi.com/us-en/man/ready-to-wear/blouson-brown-leather-jacket-fpj114aprlf1nic,mens-clothing.html
FAF682AN68F1N6F,mens-clothing,T-shirt,Black Fendi Diagonal jersey T-shirt,$770.00,https://static.fendi.com/dam/is/image/fendi/FAF682AN68F1N6F_01?wid=1000&hei=1000&hash=46f16204430bc73656a88a910d5a4c1a-18bc96c3295,https://static.fendi.com/dam/is/image/fendi/FAF682AN68F1N6F_99?wid=1000&hei=1000&hash=91aea3cc2038d4bc02043eccf1d602ee-18be13ca7b9,https://www.fendi.com/us-en/man/ready-to-wear/t-shirt-black-fendi-diagonal-jersey-t-shirt-faf682an68f1n6f,mens-clothing.html
FAB904AQNKF1N6F,mens-clothing,Pants,Black nylon pants,"$1,150.00",https://static.fendi.com/dam/is/image/fendi/FAB904AQNKF1N6F_01?wid=1000&hei=1000&hash=9e31377eb3e5e95aa7affe75202bcac9-18bc974f946,https://static.fendi.com/dam/is/image/fendi/FAB904AQNKF1N6F_99?wid=1000&hei=1000&hash=83ed579ba17d65b123f1a1ef6953fcbe-18be13ca7b0,https://www.fendi.com/us-en/man/ready-to-wear/pants-black-nylon-pants-fab904aqnkf1n6f,mens-clothing.html
FAA917AQNOF1N6F,mens-clothing,Windbreaker,Black nylon windbreaker jacket,"$2,390.00",https://static.fendi.com/dam/is/image/fendi/FAA917AQNOF1N6F_01?wid=1000&hei=1000&hash=39021a2a8591aa9fb199c9f23e0a930a-18bc974f25d,https://static.fendi.com/dam/is/image/fendi/FAA917AQNOF1N6F_99?wid=1000&hei=1000&hash=6ac4725114cb3cad0c5c2b51d7e68dbd-18be152dd92,https://www.fendi.com/us-en/man/ready-to-wear/windbreaker-black-nylon-windbreaker-jacket-faa917aqnof1n6f,mens-clothing.html
FZX091AQKXF0YW1,mens-clothing,Sweater,White wool sweater,"$1,290.00",https://static.fendi.com/dam/is/image/fendi/FZX091AQKXF0YW1_01?wid=1000&hei=1000&hash=491b1dc4d63cd8dcb7b420ef883cd61c-18bc96a4688,https://static.fendi.com/dam/is/image/fendi/FZX091AQKXF0YW1_99?wid=1000&hei=1000&hash=4a7d5a6fb8917b48b95d5d377f03d199-18be1387068,https://www.fendi.com/us-en/man/ready-to-wear/sweater-white-wool-sweater-fzx091aqkxf0yw1,mens-clothing.html
FAA919AQNJF1N6F,mens-clothing,Down jacket,Black nylon down jacket,"$2,950.00",https://static.fendi.com/dam/is/image/fendi/FAA919AQNJF1N6F_01?wid=1000&hei=1000&hash=0b542521850fdc1bd4fa76315830919c-18bc974f435,https://static.fendi.com/dam/is/image/fendi/FAA919AQNJF1N6F_99?wid=1000&hei=1000&hash=1ac26f73d8231c85e3fab4f42e2b0bf8-18be14da384,https://www.fendi.com/us-en/man/ready-to-wear/down-jacket-black-nylon-down-jacket-faa919aqnjf1n6f,mens-clothing.html
FZC423AQKYF0QA1,mens-clothing,Sweatshirt,Black cashmere sweatshirt,"$3,980.00",https://static.fendi.com/dam/is/image/fendi/FZC423AQKYF0QA1_01?wid=1000&hei=1000&hash=49252b8a2ae9cd9b501dd35d068334b1-18bc96c9953,https://static.fendi.com/dam/is/image/fendi/FZC423AQKYF0QA1_99?wid=1000&hei=1000&hash=976bcccc26a3d6b5d927cf07cafdcc61-18be1387016,https://www.fendi.com/us-en/man/ready-to-wear/sweatshirt-black-cashmere-sweatshirt-fzc423aqkyf0qa1,mens-clothing.html
FZR016AQL8F0QA1,mens-clothing,Pants,Black cashmere pants,"$2,850.00",https://static.fendi.com/dam/is/image/fendi/FZR016AQL8F0QA1_01?wid=1000&hei=1000&hash=dffc51e53141241104ea21ef1d39c55e-18bc96c9d6f,https://static.fendi.com/dam/is/image/fendi/FZR016AQL8F0QA1_99?wid=1000&hei=1000&hash=a5b286f267457b67323fca324622ff15-18be1387043,https://www.fendi.com/us-en/man/ready-to-wear/pants-shorts/pants-black-cashmere-pants-fzr016aql8f0qa1,mens-clothing.html
FAF682AN68F1N6G,mens-clothing,T-shirt,Gray Fendi Diagonal jersey T-shirt,$770.00,https://static.fendi.com/dam/is/image/fendi/FAF682AN68F1N6G_01?wid=1000&hei=1000&hash=301b5b13e639d80460adb4f290f429ed-18bc96c31a2,https://static.fendi.com/dam/is/image/fendi/FAF682AN68F1N6G_99?wid=1000&hei=1000&hash=aaa190777513983b265fccb71c18560c-18be1398e2b,https://www.fendi.com/us-en/man/ready-to-wear/t-shirt-gray-fendi-diagonal-jersey-t-shirt-faf682an68f1n6g,mens-clothing.html
FB0767AQMPF03LQ,mens-clothing,Pants,Blue wool pants,"$1,250.00",https://static.fendi.com/dam/is/image/fendi/FB0767AQMPF03LQ_01?wid=1000&hei=1000&hash=2ca836feb8b1b697fc272d422448f5b9-18b694a1be5,https://static.fendi.com/dam/is/image/fendi/FB0767AQMPF03LQ_03?wid=1000&hei=1000&hash=b26667886ee35eb5eb23a38ba4bb78d3-18b694a3a7f,https://www.fendi.com/us-en/man/ready-to-wear/pants-blue-wool-pants-fb0767aqmpf03lq,mens-clothing.html
FB0966AQMVF0QA1,mens-clothing,Pants,Black fabric pants,$850.00,https://static.fendi.com/dam/is/image/fendi/FB0966AQMVF0QA1_01?wid=1000&hei=1000&hash=f86d00a11ad5040bafb6277fb2513c9c-18b694a06cf,https://static.fendi.com/dam/is/image/fendi/FB0966AQMVF0QA1_99?wid=1000&hei=1000&hash=c4a81460df0373e6198d56e97f41badb-18b694a17ae,https://www.fendi.com/us-en/man/ready-to-wear/pants-black-fabric-pants-fb0966aqmvf0qa1,mens-clothing.html
FY0936A7D5F0GF7,mens-clothing,T-Shirt,T-shirt in white piqué,$850.00,https://static.fendi.com/dam/is/image/fendi/FY0936A7D5F0GF7_01?wid=1000&hei=1000&hash=a0524b2b048d3d8772ffa196a622a901-17f585cc194,https://static.fendi.com/dam/is/image/fendi/FY0936A7D5F0GF7_03?wid=1000&hei=1000&hash=bfbeff3ed1e776cd677d5bd6aacb5594-17f585cc246,https://www.fendi.com/us-en/man/ready-to-wear/t-shirt-t-shirt-in-white-pique-fy0936a7d5f0gf7,mens-clothing.html
FJ0787AR95F0QA1,mens-clothing,Jacket,Black jacquard wool blazer,"$2,950.00",https://static.fendi.com/dam/is/image/fendi/FJ0787AR95F0QA1_01?wid=1000&hei=1000&hash=48fa8dab71495d246b4661d1e11d117c-18d3e26d1bf,https://static.fendi.com/dam/is/image/fendi/FJ0787AR95F0QA1_99?wid=1000&hei=1000&hash=a3299a047a8107992fc70b8ba5ab29a8-18d87a39809,https://www.fendi.com/us-en/man/ready-to-wear/jacket-black-jacquard-wool-blazer-fj0787ar95f0qa1,mens-clothing.html
FLP288AQLUF0QA2,mens-clothing,Denim,Blue denim jeans,$980.00,https://static.fendi.com/dam/is/image/fendi/FLP288AQLUF0QA2_01?wid=1000&hei=1000&hash=f1b59a6fd2800ad7ef4243370c14c595-18cd1fc6439,https://static.fendi.com/dam/is/image/fendi/FLP288AQLUF0QA2_99?wid=1000&hei=1000&hash=5522de0a2c043bb72d7524913d7633fb-18dd56a54a0,https://www.fendi.com/us-en/man/ready-to-wear/coordinated-sets/denim-blue-denim-jeans-flp288aqluf0qa2,mens-clothing.html
FY1278AQJHF0QA0,mens-clothing,Tank top,White jersey top,$720.00,https://static.fendi.com/dam/is/image/fendi/FY1278AQJHF0QA0_01?wid=1000&hei=1000&hash=e684c78fc08dd39df14c96a32c4072fd-18b694a4bef,https://static.fendi.com/dam/is/image/fendi/FY1278AQJHF0QA0_99?wid=1000&hei=1000&hash=5440ed25fbf3d06aafbde04adf87c732-18be137d01a,https://www.fendi.com/us-en/man/ready-to-wear/tank-top-white-jersey-top-fy1278aqjhf0qa0,mens-clothing.html
FY0936AQJEF0QA1,mens-clothing,T-Shirt,Black jersey T-shirt,$770.00,https://static.fendi.com/dam/is/image/fendi/FY0936AQJEF0QA1_01?wid=1000&hei=1000&hash=2fedb55a00d958a9d401257f21b2a28e-18b694a3bb3,https://static.fendi.com/dam/is/image/fendi/FY0936AQJEF0QA1_99?wid=1000&hei=1000&hash=ece0d806a9e0d2018bf5675b5fdb5469-18b694a02b5,https://www.fendi.com/us-en/man/ready-to-wear/t-shirt-black-jersey-t-shirt-fy0936aqjef0qa1,mens-clothing.html
FME305APGOF05J5,mens-clothing,Cardigan,Black wool and mink cardigan,"$18,500.00",https://static.fendi.com/dam/is/image/fendi/FME305APGOF05J5_01?wid=1000&hei=1000&hash=2ad1307a61b12113e5be12767f00ad54-18b85b510de,https://static.fendi.com/dam/is/image/fendi/FME305APGOF05J5_99?wid=1000&hei=1000&hash=d58848fb61d3806f51227f2794d2d7ea-18dd56a6058,https://www.fendi.com/us-en/man/ready-to-wear/cardigan-black-wool-and-mink-cardigan-fme305apgof05j5,mens-clothing.html
FAA913AQNHF0RTU,mens-clothing,Vest,Gray nylon vest,"$4,200.00",https://static.fendi.com/dam/is/image/fendi/FAA913AQNHF0RTU_01?wid=1000&hei=1000&hash=b659822b1d683c46601024142c6c8889-18b694a2821,https://static.fendi.com/dam/is/image/fendi/FAA913AQNHF0RTU_99?wid=1000&hei=1000&hash=1770958ca5c15af0b494df9aab442b6c-18b694a3e45,https://www.fendi.com/us-en/man/ready-to-wear/vest-gray-nylon-vest-faa913aqnhf0rtu,mens-clothing.html
FZR016APRIF0UU0,mens-clothing,Pants,Gray cashmere pants,"$2,850.00",https://static.fendi.com/dam/is/image/fendi/FZR016APRIF0UU0_01?wid=1000&hei=1000&hash=eb742c500d7f2ba21b7d7659cbb19a69-1894f1e058f,https://static.fendi.com/dam/is/image/fendi/FZR016APRIF0UU0_99?wid=1000&hei=1000&hash=c44ddf074744f908f30ef38f62ffa2dc-1894f1e0572,https://www.fendi.com/us-en/man/ready-to-wear/coordinated-sets/pants-gray-cashmere-pants-fzr016aprif0uu0,mens-clothing.html
FW1272APNGF093U,mens-clothing,Blouson,Black fabric parka,"$3,750.00",https://static.fendi.com/dam/is/image/fendi/FW1272APNGF093U_01?wid=1000&hei=1000&hash=7f213cedc7f969bca8a6e8c108fcedc0-18a24d9fff8,https://static.fendi.com/dam/is/image/fendi/FW1272APNGF093U_99?wid=1000&hei=1000&hash=5302e3b9b6b4be126a2b8e56e5f6d78e-18a24da015d,https://www.fendi.com/us-en/man/ready-to-wear/blouson-black-fabric-parka-fw1272apngf093u,mens-clothing.html
FZX091APJKF1ML0,mens-clothing,Sweater,Gray wool sweater,$980.00,https://static.fendi.com/dam/is/image/fendi/FZX091APJKF1ML0_01?wid=1000&hei=1000&hash=850fbd7a7db6bf294164877a02f332b8-1894e09e63f,https://static.fendi.com/dam/is/image/fendi/FZX091APJKF1ML0_99?wid=1000&hei=1000&hash=7b353926678d43b9fbd5b9cd4869e05b-1894e09e666,https://www.fendi.com/us-en/man/ready-to-wear/sweater-gray-wool-sweater-fzx091apjkf1ml0,mens-clothing.html
FZY443APJHF0QB9,mens-clothing,Sweater,Beige wool sweater,"$1,190.00",https://static.fendi.com/dam/is/image/fendi/FZY443APJHF0QB9_01?wid=1000&hei=1000&hash=e02344a51eb44dfccd78fcfcf21658d8-188fba94aaa,https://static.fendi.com/dam/is/image/fendi/FZY443APJHF0QB9_99?wid=1000&hei=1000&hash=91e62f9a65dec1d0f1115412c8bc3c02-1894e02f945,https://www.fendi.com/us-en/man/ready-to-wear/sweater-beige-wool-sweater-fzy443apjhf0qb9,mens-clothing.html
FW1286APO1F0P62,mens-clothing,Blouson,Black cashmere Go-To Jacket,"$5,500.00",https://static.fendi.com/dam/is/image/fendi/FW1286APO1F0P62_01?wid=1000&hei=1000&hash=38c73f7cfd842c75b3e11a6673e8de05-18a24dc8242,https://static.fendi.com/dam/is/image/fendi/FW1286APO1F0P62_99?wid=1000&hei=1000&hash=7cc437ea4bccb49e0fcc9fce10f1a725-18a24dc830b,https://www.fendi.com/us-en/man/ready-to-wear/blouson-black-cashmere-go-to-jacket-fw1286apo1f0p62,mens-clothing.html
FW0428AQLUF0QA2,mens-clothing,Jacket,Blue denim jacket,"$1,850.00",https://static.fendi.com/dam/is/image/fendi/FW0428AQLUF0QA2_01?wid=1000&hei=1000&hash=424ba47f5d65c619a6b0523fdc5d6e37-18cd1fc698e,https://static.fendi.com/dam/is/image/fendi/FW0428AQLUF0QA2_99?wid=1000&hei=1000&hash=e95e96616c37be6af0817c2af56d1141-18dd56a29a8,https://www.fendi.com/us-en/man/jacket-blue-denim-jacket-fw0428aqluf0qa2,mens-clothing.html
FY1296AR6SF1MTG,mens-clothing,Bodysuit,White cotton bodysuit,$980.00,https://static.fendi.com/dam/is/image/fendi/FY1296AR6SF1MTG_01?wid=1000&hei=1000&hash=c16529aa28562d83e6022c092b06a80c-18d3e26c070,https://static.fendi.com/dam/is/image/fendi/FY1296AR6SF1MTG_99?wid=1000&hei=1000&hash=f4b91a7812437b5ee79587be007d49ac-18d87b3ae93,https://www.fendi.com/us-en/man/ready-to-wear/bodysuit-white-cotton-bodysuit-fy1296ar6sf1mtg,mens-clothing.html
FM0235AHBDF0GME,mens-clothing,Jacket,Black shearling jacket,"$8,900.00",https://static.fendi.com/dam/is/image/fendi/FM0235AHBDF0GME_01?wid=1000&hei=1000&hash=db75b48691798617f33df1ce408b0ce8-18a24da06a7,https://static.fendi.com/dam/is/image/fendi/FM0235AHBDF0GME_99?wid=1000&hei=1000&hash=45dd12c9d754b31a55890d7c663ddd88-18a24da0462,https://www.fendi.com/us-en/man/ready-to-wear/jacket-black-shearling-jacket-fm0235ahbdf0gme,mens-clothing.html
FY1144AQJNF0QA0,mens-clothing,T-Shirt,Fendi x FRGMT T-shirt,$850.00,https://static.fendi.com/dam/is/image/fendi/FY1144AQJNF0QA0_01?wid=1000&hei=1000&hash=3c2d368962d629699704c2c89cd46faf-18cd1fc6133,https://static.fendi.com/dam/is/image/fendi/FY1144AQJNF0QA0_03?wid=1000&hei=1000&hash=a4bdda6c76a79b8f2d0df049e377e050-18cd1fc5b6d,https://www.fendi.com/us-en/man/ready-to-wear/t-shirt-fendi-x-frgmt-t-shirt-fy1144aqjnf0qa0,mens-clothing.html
FY1253APM7F0QA1,mens-clothing,Sweatshirt,Gray jersey sweatshirt,"$1,590.00",https://static.fendi.com/dam/is/image/fendi/FY1253APM7F0QA1_01?wid=1000&hei=1000&hash=2c78cd7deccef11716e1b3aafc36386c-18a24dfef2a,https://static.fendi.com/dam/is/image/fendi/FY1253APM7F0QA1_99?wid=1000&hei=1000&hash=3a0d2139c88ac2d08da312745eda5e1e-18a24dfef4d,https://www.fendi.com/us-en/man/ready-to-wear/coordinated-sets/sweatshirt-gray-jersey-sweatshirt-fy1253apm7f0qa1,mens-clothing.html
FB0942APM9F0QA1,mens-clothing,Pants,Gray jersey pants,"$1,290.00",https://static.fendi.com/dam/is/image/fendi/FB0942APM9F0QA1_01?wid=1000&hei=1000&hash=877b70f140fed2f5f1bbee72651099e2-18a24dd6adb,https://static.fendi.com/dam/is/image/fendi/FB0942APM9F0QA1_99?wid=1000&hei=1000&hash=edb1949f78306c5931e360b5ef1bc2ae-18a24dd6e4f,https://www.fendi.com/us-en/man/ready-to-wear/coordinated-sets/pants-gray-jersey-pants-fb0942apm9f0qa1,mens-clothing.html
