product_id,availability,category,image_url,list_price,name,price,quantity,sale,sale_percentage,sale_price,sku,stock,product_url,personalized,preorder,shoppable,promotional_code_name,promotional_code_value,tax_included,filename
1014906-1A10921_1B360,1,women:accessories:hair accessories,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe52ad86b/original/90_1014906-1A10921_1B360_20_GianniRibbonHeadband-Hair~Accessories-Versace-online-store_0_4.jpg?sw=550&q=85&strip=true,295.00,gianni ribbon headband,295.00,1,0,0%,295.00,1014906-1A10921_1B360,19,https://www.versace.com/us/en/women/accessories/hair-accessories/gianni-ribbon-headband-black/1014906-1A10921_1B360.html?dwvar_1014906-1A10921__1B360_color=1B360,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1014906-1A10433_1PS1P,1,,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe9984d8a/original/90_1014906-1A10433_1PS1P_20_GianniRibbonHeadband-Hair~Accessories-Versace-online-store_0_5.jpg?sw=550&q=85&strip=true,295.00,gianni ribbon headband,295.00,1,0,0%,295.00,1014906-1A10433_1PS1P,12,https://www.versace.com/us/en/gianni-ribbon-headband-pink/1014906-1A10433_1PS1P.html?dwvar_1014906-1A10433__1PS1P_color=1PS1P,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1012256-1A11109_1E01P,1,women:accessories:hair accessories,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa0bf5182/original/90_1012256-1A11109_1E01P_20_GianniRibbonMetallicHairClip-Hair~Accessories-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,395.00,gianni ribbon metallic hair clip,395.00,1,0,0%,395.00,1012256-1A11109_1E01P,40,https://www.versace.com/us/en/women/accessories/hair-accessories/gianni-ribbon-metallic-hair-clip-silver/1012256-1A11109_1E01P.html?dwvar_1012256-1A11109__1E01P_color=1E01P,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1014906-1A11110_1E01P,1,women:accessories:hair accessories,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwb6fb68c1/original/90_1014906-1A11110_1E01P_20_GianniRibbonMetallicHeadband-Hair~Accessories-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,325.00,gianni ribbon metallic headband,325.00,1,0,0%,325.00,1014906-1A11110_1E01P,34,https://www.versace.com/us/en/women/accessories/hair-accessories/gianni-ribbon-metallic-headband-silver/1014906-1A11110_1E01P.html?dwvar_1014906-1A11110__1E01P_color=1E01P,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1014809-1A10856_1PS1P,1,women:accessories:hair accessories,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe98e7acf/original/90_1014809-1A10856_1PS1P_20_LeftGianniRibbonHairPin-Hair~Accessories-Versace-online-store_0_5.jpg?sw=550&q=85&strip=true,350.00,left gianni ribbon hair pin,350.00,1,0,0%,350.00,1014809-1A10856_1PS1P,53,https://www.versace.com/us/en/women/accessories/hair-accessories/left-gianni-ribbon-hair-pin-pink/1014809-1A10856_1PS1P.html?dwvar_1014809-1A10856__1PS1P_color=1PS1P,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1014809-1A10857_1PS1P,1,women:accessories:hair accessories,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw1daf1e0e/original/90_1014809-1A10857_1PS1P_20_RightGianniRibbonHairPin-Hair~Accessories-Versace-online-store_0_5.jpg?sw=550&q=85&strip=true,350.00,right gianni ribbon hair pin,350.00,1,0,0%,350.00,1014809-1A10857_1PS1P,64,https://www.versace.com/us/en/women/accessories/hair-accessories/right-gianni-ribbon-hair-pin-pink/1014809-1A10857_1PS1P.html?dwvar_1014809-1A10857__1PS1P_color=1PS1P,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1001590-1A01281_5B000,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe13914dc/original/90_1001590-1A01281_5B000_20_Barocco~Logo~Baseball~Cap-Hats~and~Caps-Versace-online-store_2_1.jpg?sw=550&q=85&strip=true,475.00,barocco logo baseball cap,475.00,1,0,0%,475.00,1001590-1A01281_5B000,25,https://www.versace.com/us/en/men/accessories/hats-caps/barocco-logo-baseball-cap-black-print/1001590-1A01281_5B000.html?dwvar_1001590-1A01281__5B000_color=5B000,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
ICAP006-A234764_A4007,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw45be9faa/original/90_ICAP006-A234764_A4007_20_Embroidered~Logo~Cap-Hats~and~Caps-Versace-online-store_0_4.jpg?sw=550&q=85&strip=true,425.00,embroidered logo cap,425.00,1,0,0%,425.00,ICAP006-A234764_A4007,13,https://www.versace.com/us/en/men/accessories/hats-caps/embroidered-logo-cap-print-gold-black/ICAP006-A234764_A4007.html?dwvar_ICAP006-A234764__A4007_color=A4007,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
ICAP006-A234764_2B020,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw3ab186d2/original/90_ICAP006-A234764_2B020_20_Embroidered~Logo~Cap-Hats~and~Caps-Versace-online-store_1_4.jpg?sw=550&q=85&strip=true,425.00,embroidered logo cap,425.00,1,0,0%,425.00,ICAP006-A234764_2B020,0,https://www.versace.com/us/en/men/accessories/hats-caps/embroidered-logo-cap-black/ICAP006-A234764_2B020.html?dwvar_ICAP006-A234764__2B020_color=2B020,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
ICAP004-A236101_A4007,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw2e01fa5b/original/90_ICAP004-A236101_A4007_20_Studded~Medusa~Baseball~Cap-Hats~and~Caps-Versace-online-store_1_4.jpg?sw=550&q=85&strip=true,550.00,studded medusa baseball cap,550.00,1,0,0%,550.00,ICAP004-A236101_A4007,52,https://www.versace.com/us/en/men/accessories/hats-caps/studded-medusa-baseball-cap-print-gold-black/ICAP004-A236101_A4007.html?dwvar_ICAP004-A236101__A4007_color=A4007,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1001590-1A06548_2B060,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw25cdd235/original/90_1001590-1A06548_2B060_20_Studded~Medusa~Baseball~Cap-Hats~and~Caps-Versace-online-store_4_1.jpg?sw=550&q=85&strip=true,625.00,studded medusa baseball cap,625.00,1,0,0%,625.00,1001590-1A06548_2B060,24,https://www.versace.com/us/en/men/accessories/hats-caps/studded-medusa-baseball-cap-black/1001590-1A06548_2B060.html?dwvar_1001590-1A06548__2B060_color=2B060,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
DGVG419-DJMT_KOT,1,women:accessories:hair accessories,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw6a68696a/original/90_DGVG419-DJMT_KOT_20_RightMedusaTributeHairClip-Hair~Accessories-Versace-online-store_1_3.jpg?sw=550&q=85&strip=true,325.00,right medusa tribute hair clip,325.00,1,0,0%,325.00,DGVG419-DJMT_KOT,10,https://www.versace.com/us/en/women/accessories/hair-accessories/right-medusa-tribute-hair-clip-gold/DGVG419-DJMT_KOT.html?dwvar_DGVG419-DJMT__KOT_color=KOT,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1009910-1A08383_2B020,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw5eabea6d/original/90_1009910-1A08383_2B020_20_Embroidered~Logo~Baseball~Cap-Hats~and~Caps-Versace-online-store_2_3.jpg?sw=550&q=85&strip=true,475.00,embroidered logo baseball cap,475.00,1,0,0%,475.00,1009910-1A08383_2B020,17,https://www.versace.com/us/en/men/accessories/hats-caps/embroidered-logo-baseball-cap-black/1009910-1A08383_2B020.html?dwvar_1009910-1A08383__2B020_color=2B020,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1001590-1A08103_2B150,1,men:accessories:hats and caps,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw6c245434/original/90_1001590-1A08103_2B150_20_Embroidered~Logo~Baseball~Cap-Hats~and~Caps-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,425.00,embroidered logo baseball cap,425.00,1,0,0%,425.00,1001590-1A08103_2B150,14,https://www.versace.com/us/en/men/accessories/hats-caps/embroidered-logo-baseball-cap-black/1001590-1A08103_2B150.html?dwvar_1001590-1A08103__2B150_color=2B150,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,womens-accessories.txt
1007218-1A10014_1X00V,1,women:accessories:wallets:card holders,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw67efbc06/original/90_1007218-1A10014_1X00V_20_Croc~EffectGrecaGoddessCardHolder-Accessories-Versace-online-store_2_2.jpg?sw=550&q=85&strip=true,295.00,croc-effect greca goddess card holder,147.00,1,1,50%,147.00,1007218-1A10014_1X00V,33,https://www.versace.com/us/en/women/accessories/wallets/card-holders/croc-effect-greca-goddess-card-holder-gold/1007218-1A10014_1X00V.html?dwvar_1007218-1A10014__1X00V_color=1X00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",148,0,womens-accessories.txt
1008832-1A08186_1B00V,1,women:accessories:wallets:bifold wallets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw7c26224b/original/90_1008832-1A08186_1B00V_20_GrecaGoddessBifoldWallet-Accessories-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,650.00,greca goddess bifold wallet,325.00,1,1,50%,325.00,1008832-1A08186_1B00V,44,https://www.versace.com/us/en/women/accessories/wallets/bifold-wallets/greca-goddess-bifold-wallet-black-gold/1008832-1A08186_1B00V.html?dwvar_1008832-1A08186__1B00V_color=1B00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",325,0,womens-accessories.txt
1008832-1A08186_1PF5V,1,women:accessories:wallets:bifold wallets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwbdd508ad/original/90_1008832-1A08186_1PF5V_20_GrecaGoddessBifoldWallet-Accessories-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,650.00,greca goddess bifold wallet,325.00,1,1,50%,325.00,1008832-1A08186_1PF5V,42,https://www.versace.com/us/en/women/accessories/wallets/bifold-wallets/greca-goddess-bifold-wallet/1008832-1A08186_1PF5V.html?dwvar_1008832-1A08186__1PF5V_color=1PF5V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",325,0,womens-accessories.txt
1007135-1A08186_1B00V,1,women:accessories:wallets:long wallets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwa3b443f4/original/90_1007135-1A08186_1B00V_20_GrecaGoddessLongWallet-Accessories-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,825.00,greca goddess long wallet,412.00,1,1,50%,412.00,1007135-1A08186_1B00V,51,https://www.versace.com/us/en/women/accessories/wallets/long-wallets/greca-goddess-long-wallet-black-gold/1007135-1A08186_1B00V.html?dwvar_1007135-1A08186__1B00V_color=1B00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",413,0,womens-accessories.txt
1012820-1A08186_1B00V,1,women:accessories:wallets:card holders,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw7aae8677/original/90_1012820-1A08186_1B00V_20_GrecaGoddessZipCardHolder-Accessories-Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,425.00,greca goddess zip card holder,212.00,1,1,50%,212.00,1012820-1A08186_1B00V,47,https://www.versace.com/us/en/women/accessories/wallets/card-holders/greca-goddess-zip-card-holder-black-gold/1012820-1A08186_1B00V.html?dwvar_1012820-1A08186__1B00V_color=1B00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",213,0,womens-accessories.txt
1012820-1A08186_1PF5V,1,women:accessories:wallets:card holders,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw29964f44/original/90_1012820-1A08186_1PF5V_20_Greca~Goddess~Zip~Card~Holder-Card~Holders-Versace-online-store_1_0.jpg?sw=550&q=85&strip=true,425.00,greca goddess zip card holder,212.00,1,1,50%,212.00,1012820-1A08186_1PF5V,24,https://www.versace.com/us/en/women/accessories/wallets/card-holders/greca-goddess-zip-card-holder/1012820-1A08186_1PF5V.html?dwvar_1012820-1A08186__1PF5V_color=1PF5V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",213,0,womens-accessories.txt
DP3I059-1A08724_1KD4V,1,women:accessories:wallets:card holders,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw0ca615fb/original/90_DP3I059-1A08724_1KD4V_20_Croc~EffectLaMedusaCardHolder-Accessories-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,495.00,croc-effect la medusa card holder,247.00,1,1,50%,247.00,DP3I059-1A08724_1KD4V,50,https://www.versace.com/us/en/women/accessories/wallets/card-holders/croc-effect-la-medusa-card-holder-beige/DP3I059-1A08724_1KD4V.html?dwvar_DP3I059-1A08724__1KD4V_color=1KD4V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",248,0,womens-accessories.txt
DPDI056-1A08724_1KD4V,1,women:accessories:wallets:long wallets,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw2aebc003/original/90_DPDI056-1A08724_1KD4V_20_Croc~Effect~La~Medusa~Long~Wallet-Accessories-Versace-online-store_2_1.jpg?sw=550&q=85&strip=true,725.00,croc-effect la medusa long wallet,362.00,1,1,50%,362.00,DPDI056-1A08724_1KD4V,57,https://www.versace.com/us/en/women/accessories/wallets/long-wallets/croc-effect-la-medusa-long-wallet-beige/DPDI056-1A08724_1KD4V.html?dwvar_DPDI056-1A08724__1KD4V_color=1KD4V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",363,0,womens-accessories.txt
DP3I057-1A10014_1E56P,1,women:accessories:wallets:card holders,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw41dcf6f0/original/90_DP3I057-1A10014_1E56P_20_LaMedusaMetallicCardHolder-Accessories-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,275.00,la medusa metallic card holder,137.00,1,1,50%,137.00,DP3I057-1A10014_1E56P,4,https://www.versace.com/us/en/women/accessories/wallets/card-holders/la-medusa-metallic-card-holder-silver/DP3I057-1A10014_1E56P.html?dwvar_DP3I057-1A10014__1E56P_color=1E56P,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",138,0,womens-accessories.txt
1008834-1A05134_1B00V,1,women:accessories:small leather goods:key chains,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw32760efa/original/90_1008834-1A05134_1B00V_20_Greca~Goddess~Key~Chain--Versace-online-store_0_0.jpg?sw=550&q=85&strip=true,375.00,greca goddess key chain,187.00,1,1,50%,187.00,1008834-1A05134_1B00V,8,https://www.versace.com/us/en/women/accessories/small-leather-goods/key-chains/greca-goddess-key-chain-black-gold/1008834-1A05134_1B00V.html?dwvar_1008834-1A05134__1B00V_color=1B00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",188,0,womens-accessories.txt
1008834-1A05134_1W00V,1,women:accessories:small leather goods:key chains,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwdee5a6dc/original/90_1008834-1A05134_1W00V_20_Greca~Goddess~Key~Chain--Versace-online-store_0_0.jpg?sw=550&q=85&strip=true,375.00,greca goddess key chain,187.00,1,1,50%,187.00,1008834-1A05134_1W00V,8,https://www.versace.com/us/en/women/accessories/small-leather-goods/key-chains/greca-goddess-key-chain-white/1008834-1A05134_1W00V.html?dwvar_1008834-1A05134__1W00V_color=1W00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",188,0,womens-accessories.txt
DP3I149-D3ABS_3P000,1,women:bags:shoulder and crossbody,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwf53c49d1/original/90_DP3I149-D3ABS_3P000_20_La~Medusa~Chain~Bag~Strap-Bags-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,350.00,la medusa chain shoulder strap,175.00,1,1,50%,175.00,DP3I149-D3ABS_3P000,20,https://www.versace.com/us/en/women/bags/shoulder-crossbody/la-medusa-chain-shoulder-strap-gold/DP3I149-D3ABS_3P000.html?dwvar_DP3I149-D3ABS__3P000_color=3P000,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",175,0,womens-accessories.txt
1010873-DV3T_1B00V,1,women:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe5f4427e/original/90_1010873-DV3T_1B00V_20_GrecaLeatherBelt4cm--Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,475.00,greca leather belt 4 cm,237.00,1,1,50%,237.00,1010873-DV3T_1B00V,0,https://www.versace.com/us/en/women/accessories/belts/greca-leather-belt-4-cm-black-gold/1010873-DV3T_1B00V.html?dwvar_1010873-DV3T__1B00V_color=1B00V,0,0,0,"md-product-pricebook-us,!! DO NOT REMOVE !! Restricted Products for US",238,0,womens-accessories.txt
