"user_defined_categories","category","title","price","currency","originalPrice","productLink","primaryImage","alternateGalleryImages","categoryDescription","subclass"
"women","women.json?","Arkle 95 cm Belt in White Leather","690.0","USD","690.0","https://www.bally.com/en/products/arkle-95-cm-belt-in-white-leather-6306376","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03F_VT383_U102O_01.jpg?v=1701654383","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03F_VT383_U102O_01.jpg?v=1701654383 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03F_VT383_U102O_02.jpg?v=1701654389 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03F_VT383_U102O_03.jpg?v=1701827480","ACC BELTS","FIXED"
"women","women.json?","Emblem 20mm Belt in Brown Leather","400.0","USD","400.0","https://www.bally.com/en/products/emblem-20mm-belt-in-brown-leather-6306852","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U808O_01.jpg?v=1700646027","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U808O_01.jpg?v=1700646027 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U808O_02.jpg?v=1700646360","ACC BELTS","FIXED"
"women","women.json?","Guard II Leather Snow Boots In Black","680.0","USD","680.0","https://www.bally.com/en/products/guard-ii-leather-snow-boots-in-black-6233260","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598857_23807_F020_01.jpg?v=1698161055","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598857_23807_F020_01.jpg?v=1698161055 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598857_23807_F020_02.jpg?v=1698166795 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598857_23807_F020_03.jpg?v=1698171861 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598857_23807_F020_06.jpg?v=1698176443 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598857_23807_F020_07.jpg?v=1698183564","SHOES","BOOTIE"
"women","women.json?","Emblem Scarf In Desert And Dusty Petal Fabric","240.0","USD","240.0","https://www.bally.com/en/products/emblem-scarf-in-desert-and-dusty-petal-fabric-6305008","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSC01Z_WO168_I8I6_01.jpg?v=1698158037","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSC01Z_WO168_I8I6_01.jpg?v=1698158037 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSC01Z_WO168_I8I6_02.jpg?v=1698165213 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSC01Z_WO168_I8I6_03.jpg?v=1698173530","RTW ACCESSORIES","SCARF"
"women","women.json?","Sylt Mary-Jane Pump In Light Beige Brushed Leather","820.0","USD","820.0","https://www.bally.com/en/products/sylt-mary-jane-pump-in-light-beige-brushed-leather-6308406","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350R_VT025_U317_01.jpg?v=1713500986","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350R_VT025_U317_01.jpg?v=1713500986 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350R_VT025_U317_03.jpg?v=1713501077 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350R_VT025_U317_04.jpg?v=1713501146 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350R_VT025_U317_06.jpg?v=1713501204","SHOES","PUMP"
"women","women.json?","Sylt Slingback Pump in Black Leather","790.0","USD","790.0","https://www.bally.com/en/products/sylt-slingback-pump-in-black-leather-6306467","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U901_01.jpg?v=1702346818","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U901_01.jpg?v=1702346818 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U901_03.jpg?v=1702347509 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U901_04.jpg?v=1702348026 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U901_06.jpg?v=1702348156","SHOES","SLING_PUMP"
"women","women.json?","Sylt Slingback Pump In White Leather","790.0","USD","790.0","https://www.bally.com/en/products/sylt-slingback-pump-in-white-leather-6306466","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U101_01.jpg?v=1699496427","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U101_01.jpg?v=1699496427 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U101_03.jpg?v=1699496450 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U101_04.jpg?v=1699496464 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT025_U101_06.jpg?v=1699496479","SHOES","SLING_PUMP"
"women","women.json?","Sylt Slingback Pump in Strawberry Print Brushed Leather","870.0","USD","870.0","https://www.bally.com/en/products/sylt-slingback-pump-in-strawberry-print-brushed-leather-6308104","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT017_U382_01.jpg?v=1704937676","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT017_U382_01.jpg?v=1704937676 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT017_U382_02.jpg?v=1713933301 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT017_U382_03.jpg?v=1704937795 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT017_U382_04.jpg?v=1704938084 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WP350T_VT017_U382_06.jpg?v=1704938287","SHOES","SLING_PUMP"
"women","women.json?","Layka Leather Top Handle Bag In Light Brown","1990.0","USD","1990.0","https://www.bally.com/en/products/layka-leather-top-handle-bag-in-light-brown-6300002","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_01.jpg?v=1698154371","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_01.jpg?v=1698154371 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_02.jpg?v=1698167066 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_03.jpg?v=1698170644 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_04.jpg?v=1698178891 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_05.jpg?v=1698181142 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_I738Y_06.jpg?v=1698185047","ACC LLG","TOP_HANDLE"
"women","women.json?","Lock Me Top Handle Bag In Black Leather","1990.0","USD","1990.0","https://www.bally.com/en/products/lock-me-top-handle-bag-in-black-leather-6235192","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_F000_01.jpg?v=1709789685","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_F000_01.jpg?v=1709789685 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_F000_02.jpg?v=1709789709 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_F000_03.jpg?v=1709789716 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_F000_04.jpg?v=1709789521 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_508539_20568_F000_05.jpg?v=1709789750","ACC LLG","TOP_HANDLE"
"women","women.json?","Layka Leather Top Handle Bag In Light Brown","1650.0","USD","1650.0","https://www.bally.com/en/products/layka-leather-top-handle-bag-in-light-brown-6300039","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAH010_VT110_I738Y_01.jpg?v=1711600392","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAH010_VT110_I738Y_01.jpg?v=1711600392 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAH010_VT110_I738Y_03.jpg?v=1711600394 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAH010_VT110_I738Y_04.jpg?v=1713933615 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAH010_VT110_I738Y_05.jpg?v=1711600390 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAH010_VT110_I738Y_06.jpg?v=1711600397","ACC LLG","TOP_HANDLE"
"women","women.json?","Lock Me Tote Bag In Light Brown Leather","1750.0","USD","1750.0","https://www.bally.com/en/products/lock-me-tote-bag-in-light-brown-leather-6302770","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_01.jpg?v=1698154524","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_01.jpg?v=1698154524 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_02.jpg?v=1698167810 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_03.jpg?v=1698169201 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_04.jpg?v=1698179034 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_05.jpg?v=1698183209 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_06.jpg?v=1698185482 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_07.jpg?v=1698186720 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_08.jpg?v=1698187580 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_09.jpg?v=1698187789 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WAE02A_VT110_I738Y_10.jpg?v=1698187894","ACC LLG","TOTE"
"women","women.json?","Ollam Wallet in Strawberry Print Leather","620.0","USD","620.0","https://www.bally.com/en/products/ollam-wallet-in-strawberry-print-leather-6308316","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01N_VT716_I5P7Y_01.jpg?v=1709875839","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01N_VT716_I5P7Y_01.jpg?v=1709875839 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01N_VT716_I5P7Y_02.jpg?v=1709875953 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01N_VT716_I5P7Y_03.jpg?v=1709875988 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01N_VT716_I5P7Y_04.jpg?v=1709876071","ACC SLG","WALLET"
"women","women.json?","Lock Me French Wallet In Black Leather","570.0","USD","570.0","https://www.bally.com/en/products/lock-me-french-wallet-in-black-leather-6232906","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598791_23377_F060_01.jpg?v=1698159041","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598791_23377_F060_01.jpg?v=1698159041 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598791_23377_F060_02.jpg?v=1698166543 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598791_23377_F060_03.jpg?v=1698171045 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598791_23377_F060_04.jpg?v=1698176377","ACC SLG","FRENCH"
"women","women.json?","Amy Leather Wallet In Black","540.0","USD","540.0","https://www.bally.com/en/products/amy-leather-wallet-in-black-6232837","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598793_23377_F060_01.jpg?v=1698155180","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598793_23377_F060_01.jpg?v=1698155180 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598793_23377_F060_02.jpg?v=1698165806 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598793_23377_F060_03.jpg?v=1698170695 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598793_23377_F060_04.jpg?v=1698178053","ACC SLG","CONTINENTAL_WALLET"
"women","women.json?","Belted Midi Coat in Candy Red Leather","4400.0","USD","4400.0","https://www.bally.com/en/products/belted-midi-coat-in-candy-red-leather-6308296","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_01.jpg?v=1710304649","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_01.jpg?v=1710304649 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_02.jpg?v=1714537727 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_03.jpg?v=1713933266 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_04.jpg?v=1713933967 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_05.jpg?v=1713933680 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_06.jpg?v=1713933702 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U3A6_07.jpg?v=1710304697","RTW LEATHER","COAT"
"women","women.json?","Belted Midi Coat in Black Leather","4400.0","USD","4400.0","https://www.bally.com/en/products/belted-midi-coat-in-black-leather-6308297","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_01.jpg?v=1710304659","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_01.jpg?v=1710304659 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_02.jpg?v=1713933471 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_03.jpg?v=1713933573 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_04.jpg?v=1713934108 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_05.jpg?v=1713933708 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_06.jpg?v=1713933903 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLE051_NA086_U901_07.jpg?v=1710304686","RTW LEATHER","COAT"
"women","women.json?","Single-Breasted Coat In Camel Cashmere Wool Mix","2750.0","USD","2750.0","https://www.bally.com/en/products/single-breasted-coat-in-camel-cashmere-wool-mix-6305001","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_01.jpg?v=1710390509","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_01.jpg?v=1710390509 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_02.jpg?v=1698162744 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_03.jpg?v=1698174573 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_04.jpg?v=1698176501 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_05.jpg?v=1698180619 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_06.jpg?v=1698185889 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WOU03H_WO144_U866_07.jpg?v=1710390561","RTW CLOTHING","COAT"
"women","women.json?","Raise Sneakers In White Leather","570.0","USD","570.0","https://www.bally.com/en/products/raise-sneakers-in-white-leather-6304598","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_01.jpg?v=1698281781","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_01.jpg?v=1698281781 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_02.jpg?v=1698281817 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_03.jpg?v=1698281928 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_04.jpg?v=1698282020 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_05.jpg?v=1698282083 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_U001_06.jpg?v=1698282116","SHOES","SNEAKER"
"women","women.json?","Raise Sneakers In Black And White Leather","570.0","USD","570.0","https://www.bally.com/en/products/raise-sneakers-in-black-and-white-leather-6304597","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_01.jpg?v=1698281793","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_01.jpg?v=1698281793 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_02.jpg?v=1698281833 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_03.jpg?v=1698281921 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_04.jpg?v=1698282030 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_05.jpg?v=1698282086 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_06.jpg?v=1698282118 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WK005L_VT049_I905_07.jpg?v=1698282137","SHOES","SNEAKER"
"women","women.json?","Code Wallet in Black Leather","490.0","USD","490.0","https://www.bally.com/en/products/code-wallet-in-black-leather-6306464","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01K_VT573_U901O_01.jpg?v=1702346920","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01K_VT573_U901O_01.jpg?v=1702346920 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01K_VT573_U901O_02.jpg?v=1702347645 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01K_VT573_U901O_03.jpg?v=1702347968 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01K_VT573_U901O_04.jpg?v=1702348220","ACC SLG","WALLET"
"women","women.json?","Code Zip Around Wallet In Black Leather","570.0","USD","570.0","https://www.bally.com/en/products/code-zip-around-wallet-in-black-leather-6306463","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01J_VT573_U901O_01.jpg?v=1715401514","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01J_VT573_U901O_01.jpg?v=1715401514 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01J_VT573_U901O_02.jpg?v=1715401872 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01J_VT573_U901O_03.jpg?v=1715401994 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WLW01J_VT573_U901O_04.jpg?v=1715402238","ACC SLG","CONTINENTAL_WALLET"
"women","women.json?","T-Shirt in Light Blue Cotton","220.0","USD","220.0","https://www.bally.com/en/products/t-shirt-in-light-blue-cotton-6308282","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_01.jpg?v=1710304636","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_01.jpg?v=1710304636 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_02.jpg?v=1713933309 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_03.jpg?v=1713933529 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_04.jpg?v=1713934064 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_05.jpg?v=1713933796 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_06.jpg?v=1713933814 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04Z_CO318_U593_07.jpg?v=1710304710","RTW CLOTHING","T-SHIRT"
"women","women.json?","Printed Oversized Shirt in Strawberry Print Fluid Poplin","950.0","USD","950.0","https://www.bally.com/en/products/printed-oversized-shirt-in-strawberry-print-fluid-poplin-6308110","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_01.jpg?v=1709875841","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_01.jpg?v=1709875841 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_02.jpg?v=1713933452 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_03.jpg?v=1713933617 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_04.jpg?v=1713934049 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_05.jpg?v=1714537766 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_06.jpg?v=1713933727 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WSH012_VI074_U3A6_07.jpg?v=1709876037","RTW CLOTHING","SHIRT"
"women","women.json?","V-Neck Knit Top in Baby Pink Cashmere","650.0","USD","650.0","https://www.bally.com/en/products/v-neck-knit-top-in-baby-pink-cashmere-6308288","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_01.jpg?v=1709357485","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_01.jpg?v=1709357485 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_02.jpg?v=1713933474 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_03.jpg?v=1713933627 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_04.jpg?v=1713934099 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_05.jpg?v=1713933704 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_06.jpg?v=1713933908 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WKN07H_WS026_U3A0_07.jpg?v=1709357604","RTW CLOTHING","TOP"
"women","women.json?","Short Sleeve Polo in Red Cotton","300.0","USD","300.0","https://www.bally.com/en/products/short-sleeve-polo-in-red-cotton-6308278","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_01.jpg?v=1704937625","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_01.jpg?v=1704937625 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_02.jpg?v=1713933240 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_03.jpg?v=1713933634 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_04.jpg?v=1713934086 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_05.jpg?v=1713933810 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_06.jpg?v=1713933924 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WJE04R_CO228_U382_07.jpg?v=1704938125","RTW CLOTHING","POLO"
"women","women.json?","Arkle 105 cm Belt in White Leather","690.0","USD","690.0","https://www.bally.com/en/products/arkle-105-cm-belt-in-white-leather-6306378","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03G_VT383_U102O_01.jpg?v=1701654301","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03G_VT383_U102O_01.jpg?v=1701654301 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03G_VT383_U102O_02.jpg?v=1701654327 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF03G_VT383_U102O_03.jpg?v=1701827488","ACC BELTS","FIXED"
"women","women.json?","Emblem 20 Mm Belt In Black Leather","400.0","USD","400.0","https://www.bally.com/en/products/emblem-20-mm-belt-in-black-leather-6306853","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U901O_01.jpg?v=1698975586","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U901O_01.jpg?v=1698975586 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U901O_02.jpg?v=1698975649 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF02Q_VT383_U901O_03.jpg?v=1705477567","ACC BELTS","FIXED"
"women","women.json?","Emblem 95 cm Belt in Black Brushed Leather","690.0","USD","690.0","https://www.bally.com/en/products/emblem-95-cm-belt-in-black-brushed-leather-6308262","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF047_VT602_U901O_01.jpg?v=1706160769","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF047_VT602_U901O_01.jpg?v=1706160769 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF047_VT602_U901O_02.jpg?v=1706160977 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF047_VT602_U901O_03.jpg?v=1706268968","ACC BELTS","FIXED"
"women","women.json?","Emblem 85 cm Belt in Black Brushed Leather","690.0","USD","690.0","https://www.bally.com/en/products/emblem-85-cm-belt-in-black-brushed-leather-6308261","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF046_VT602_U901O_01.jpg?v=1706160807","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF046_VT602_U901O_01.jpg?v=1706160807 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF046_VT602_U901O_02.jpg?v=1706160905 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_WBF046_VT602_U901O_03.jpg?v=1706268964","ACC BELTS","FIXED"
