category,product_name,product_id,product_url,image_urls,price,filename
women,CARLA,G22223.05GOM.MBNCUCU,/us_en/woman/shoes/ballerinas/carla/G22223.05GOM.MBNCUCU.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwea371d73/images/large/G22223.05GOM.MBNCUCU_1.jpg?sw=568&q=65,$745.00,women.html
women,FLAVIA 05,G15680.05RIC.METMEKO,/us_en/woman/shoes/sandals/flavia-05/G15680.05RIC.METMEKO.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwf9002a39/images/large/G15680.05RIC.METMEKO_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwf781f5f0/images/large/G15680.05RIC.METMEKO_2.jpg?sw=568&q=65?sw=664&q=65",$995.00,women.html
women,FLAVIA GLADIATOR,G32463.05RIC.MNSMEKM,/us_en/woman/shoes/flats/flavia-gladiator/G32463.05RIC.MNSMEKM.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw25e7a2e7/images/large/G32463.05RIC.MNSMEKM_1.jpg?sw=568&q=65,"$1,995.00",women.html
women,FLAVIA,G32407.15RIC.GMETRME,/us_en/woman/shoes/sandals/flavia/G32407.15RIC.GMETRME.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw66ec0278/images/large/G32407.15RIC.GMETRME_1.jpg?sw=568&q=65,"$1,195.00",women.html
women,LUCREZIA MULE 70,G15070.70RIC.METMEKO,/us_en/woman/shoes/flats/lucrezia-mule-70/G15070.70RIC.METMEKO.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw1b5bdffb/images/large/G15070.70RIC.METMEKO_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw986dcc5f/images/large/G15070.70RIC.METMEKO_2.jpg?sw=568&q=65?sw=664&q=65",$895.00,women.html
women,LUCREZIA MULE 05,G15060.05CUO.METARGE,/us_en/woman/shoes/flats/lucrezia-mule-05/G15060.05CUO.METARGE.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw59ea0007/images/large/G15060.05CUO.METARGE_1.jpg?sw=568&q=65,$825.00,women.html
women,LUCREZIA,G61705.15RIC.METARGE,/us_en/woman/shoes/sandals/lucrezia/G61705.15RIC.METARGE.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw29e3fb62/images/large/G61705.15RIC.METARGE_1.jpg?sw=568&q=65,"$1,095.00",women.html
women,LUCREZIA,G61705.15RIC.VERNERO,/us_en/woman/shoes/sandals/lucrezia/G61705.15RIC.VERNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw7a16f266/images/large/G61705.15RIC.VERNERO_1.jpg?sw=568&q=65,"$1,095.00",women.html
women,LUCREZIA BOOT,G61703.15RIC.METMEKO,/us_en/woman/shoes/sandals/lucrezia-boot/G61703.15RIC.METMEKO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw9ee9a63b/images/large/G61703.15RIC.METMEKO_1.jpg?sw=568&q=65,"$2,350.00",women.html
women,RANIA BOOT,G80245.15RIC.BORMENU,/us_en/woman/shoes/boots/rania-boot/G80245.15RIC.BORMENU.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw348c79b6/images/large/G80245.15RIC.BORMENU_1.jpg?sw=568&q=65,"$8,500.00",women.html
