product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename,relative_path
SBMPN09NO1LV520ZV55N,TRUNK medium bag in green saffiano leather,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw28e1efcf/images/large/SBMPN09NO1_LV520_ZV55N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd2073156/images/large/SBMPN09NO1_LV520_ZV55N_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw181d1f19/images/large/SBMPN09NO1_LV520_ZV55N_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw262db667/images/large/SBMPN09NO1_LV520_ZV55N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1697f956/images/large/SBMPN09NO1_LV520_ZV55N_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw28e1efcf/images/large/SBMPN09NO1_LV520_ZV55N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd2073156/images/large/SBMPN09NO1_LV520_ZV55N_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09NO1LV520ZV55N.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPN09NO1LV520ZC32N,TRUNK medium bag in beige saffiano leather,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe28ea828/images/large/SBMPN09NO1_LV520_ZC32N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb63c8b40/images/large/SBMPN09NO1_LV520_ZC32N_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd081d04f/images/large/SBMPN09NO1_LV520_ZC32N_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8fd99152/images/large/SBMPN09NO1_LV520_ZC32N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23c607bf/images/large/SBMPN09NO1_LV520_ZC32N_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe28ea828/images/large/SBMPN09NO1_LV520_ZC32N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb63c8b40/images/large/SBMPN09NO1_LV520_ZC32N_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09NO1LV520ZC32N.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPN09NO1LV520ZN09N,TRUNK medium bag in grey saffiano leather,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc6dce99d/images/large/SBMPN09NO1_LV520_ZN09N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc64d1dc0/images/large/SBMPN09NO1_LV520_ZN09N_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8ce97469/images/large/SBMPN09NO1_LV520_ZN09N_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf3cda796/images/large/SBMPN09NO1_LV520_ZN09N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw953644cf/images/large/SBMPN09NO1_LV520_ZN09N_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc6dce99d/images/large/SBMPN09NO1_LV520_ZN09N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc64d1dc0/images/large/SBMPN09NO1_LV520_ZN09N_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09NO1LV520ZN09N.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPN09U07LV520Z269V,Orange saffiano leather medium Trunk bag,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ab3a8bb/images/large/SBMPN09U07_LV520_Z269V_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb267f931/images/large/SBMPN09U07_LV520_Z269V_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd7ef6b21/images/large/SBMPN09U07_LV520_Z269V_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwec7c0178/images/large/SBMPN09U07_LV520_Z269V_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8bd75111/images/large/SBMPN09U07_LV520_Z269V_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa8f664cc/images/large/SBMPN09U07_LV520_Z269V_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ab3a8bb/images/large/SBMPN09U07_LV520_Z269V_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb267f931/images/large/SBMPN09U07_LV520_Z269V_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09U07LV520Z269V.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPN09U07LV520Z683R,Orange saffiano leather medium Trunk bag,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6872d11e/images/large/SBMPN09U07_LV520_Z683R_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7db12626/images/large/SBMPN09U07_LV520_Z683R_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw72d6572e/images/large/SBMPN09U07_LV520_Z683R_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw81825a92/images/large/SBMPN09U07_LV520_Z683R_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw210ebe63/images/large/SBMPN09U07_LV520_Z683R_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwcf7e73a2/images/large/SBMPN09U07_LV520_Z683R_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6872d11e/images/large/SBMPN09U07_LV520_Z683R_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7db12626/images/large/SBMPN09U07_LV520_Z683R_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09U07LV520Z683R.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPN09U07LV520Z336I,Grey saffiano leather medium Trunk bag,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwac86d5c4/images/large/SBMPN09U07_LV520_Z336I_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8c80d884/images/large/SBMPN09U07_LV520_Z336I_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0bbe600b/images/large/SBMPN09U07_LV520_Z336I_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4c4850c5/images/large/SBMPN09U07_LV520_Z336I_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5706ecc1/images/large/SBMPN09U07_LV520_Z336I_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dweae44d6d/images/large/SBMPN09U07_LV520_Z336I_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwac86d5c4/images/large/SBMPN09U07_LV520_Z336I_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8c80d884/images/large/SBMPN09U07_LV520_Z336I_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09U07LV520Z336I.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPN09U07LV520Z183M,Beige saffiano leather medium Trunk bag,"$ 2,250",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd61ee2b7/images/large/SBMPN09U07_LV520_Z183M_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3a31705c/images/large/SBMPN09U07_LV520_Z183M_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw61a6ebe7/images/large/SBMPN09U07_LV520_Z183M_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw520cb5f1/images/large/SBMPN09U07_LV520_Z183M_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5b5cea8f/images/large/SBMPN09U07_LV520_Z183M_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwec335bb3/images/large/SBMPN09U07_LV520_Z183M_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd61ee2b7/images/large/SBMPN09U07_LV520_Z183M_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3a31705c/images/large/SBMPN09U07_LV520_Z183M_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPN09U07LV520Z183M.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMP0103U0P2644Z509T,TRUNK SOFT medium bag in black leather,"$ 1,950",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9be88f9b/images/large/SBMP0103U0_P2644_Z509T_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf2687d66/images/large/SBMP0103U0_P2644_Z509T_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw01f34f15/images/large/SBMP0103U0_P2644_Z509T_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf4e291f/images/large/SBMP0103U0_P2644_Z509T_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw339f9da2/images/large/SBMP0103U0_P2644_Z509T_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9bbb4aad/images/large/SBMP0103U0_P2644_Z509T_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9be88f9b/images/large/SBMP0103U0_P2644_Z509T_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf2687d66/images/large/SBMP0103U0_P2644_Z509T_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMP0103U0P2644Z509T.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMP0103U0P2644Z505V,TRUNK SOFT medium bag in brown leather,"$ 1,950",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9cfba4ee/images/large/SBMP0103U0_P2644_Z505V_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw41d8e43e/images/large/SBMP0103U0_P2644_Z505V_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa7390fd8/images/large/SBMP0103U0_P2644_Z505V_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe780e4ea/images/large/SBMP0103U0_P2644_Z505V_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9b99a060/images/large/SBMP0103U0_P2644_Z505V_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw70ea6875/images/large/SBMP0103U0_P2644_Z505V_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9cfba4ee/images/large/SBMP0103U0_P2644_Z505V_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw41d8e43e/images/large/SBMP0103U0_P2644_Z505V_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMP0103U0P2644Z505V.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMPS01NO1LV520ZR82N,Red saffiano leather mini Trunk bag,"$ 1,950",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwacc9a3af/images/large/SBMPS01NO1_LV520_ZR82N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbce17cdb/images/large/SBMPS01NO1_LV520_ZR82N_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb82f68cf/images/large/SBMPS01NO1_LV520_ZR82N_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd846e586/images/large/SBMPS01NO1_LV520_ZR82N_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdc0c5eb0/images/large/SBMPS01NO1_LV520_ZR82N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0f7f44f4/images/large/SBMPS01NO1_LV520_ZR82N_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwacc9a3af/images/large/SBMPS01NO1_LV520_ZR82N_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbce17cdb/images/large/SBMPS01NO1_LV520_ZR82N_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMPS01NO1LV520ZR82N.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMP0075Y0P2644Z509T,Trunk Soft Mini Bag in black leather,"$ 1,550",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7353488b/images/large/SBMP0075Y0_P2644_Z509T_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw31aed126/images/large/SBMP0075Y0_P2644_Z509T_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6e50ae6c/images/large/SBMP0075Y0_P2644_Z509T_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwca57a54d/images/large/SBMP0075Y0_P2644_Z509T_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0e0dc062/images/large/SBMP0075Y0_P2644_Z509T_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw63cefd68/images/large/SBMP0075Y0_P2644_Z509T_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7353488b/images/large/SBMP0075Y0_P2644_Z509T_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw31aed126/images/large/SBMP0075Y0_P2644_Z509T_F.jpg?sw=768&q=80",/en-us/trunk-soft-bag-in-orange-tumbled-calf-SBMP0075Y0P2644Z509T.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SBMP0075Y0P2644Z555M,TRUNK SOFT mini bag in brown leather,"$ 1,550",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8ebf62da/images/large/SBMP0075Y0_P2644_Z555M_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8f535a94/images/large/SBMP0075Y0_P2644_Z555M_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw162013f0/images/large/SBMP0075Y0_P2644_Z555M_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9433d753/images/large/SBMP0075Y0_P2644_Z555M_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3f032428/images/large/SBMP0075Y0_P2644_Z555M_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa799b262/images/large/SBMP0075Y0_P2644_Z555M_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8ebf62da/images/large/SBMP0075Y0_P2644_Z555M_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8f535a94/images/large/SBMP0075Y0_P2644_Z555M_F.jpg?sw=768&q=80",/en-us/trunk-soft-bag-in-orange-tumbled-calf-SBMP0075Y0P2644Z555M.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SCMP0065U0LV688ZO586,Venice Small Bag in light yellow leather,"$ 1,695","$ 1,017",2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9c8534be/images/large/SCMP0065U0_LV688_ZO586_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6fc08d19/images/large/SCMP0065U0_LV688_ZO586_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw64cb4c53/images/large/SCMP0065U0_LV688_ZO586_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw63bd761f/images/large/SCMP0065U0_LV688_ZO586_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9d84049d/images/large/SCMP0065U0_LV688_ZO586_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8e5fa978/images/large/SCMP0065U0_LV688_ZO586_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9c8534be/images/large/SCMP0065U0_LV688_ZO586_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6fc08d19/images/large/SCMP0065U0_LV688_ZO586_F.jpg?sw=768&q=80",/en-us/hobo-bag-in-red-grained-calfskin-and-resin-handle-SCMP0065U0LV688ZO586.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SCMP0078U0LV688ZO586,Venice Mini Bucket Bag in light yellow leather,"$ 1,795","$ 1,077",2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw513d4676/images/large/SCMP0078U0_LV688_ZO586_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0182e92c/images/large/SCMP0078U0_LV688_ZO586_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw19ad79ba/images/large/SCMP0078U0_LV688_ZO586_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwcf318431/images/large/SCMP0078U0_LV688_ZO586_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwda4cef90/images/large/SCMP0078U0_LV688_ZO586_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw615fc91d/images/large/SCMP0078U0_LV688_ZO586_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw513d4676/images/large/SCMP0078U0_LV688_ZO586_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0182e92c/images/large/SCMP0078U0_LV688_ZO586_F.jpg?sw=768&q=80",/en-us/shoulder-bag-SCMP0078U0LV688ZO586.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
SCMP0063U0LV688Z2O35,Venice Medium Bag in beige leather,"$ 1,950",,2024-07-10 15-42-50\en-us\women\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6536f9d1/images/large/SCMP0063U0_LV688_Z2O35_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw14b06cc8/images/large/SCMP0063U0_LV688_Z2O35_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2e5f48b8/images/large/SCMP0063U0_LV688_Z2O35_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbed899dc/images/large/SCMP0063U0_LV688_Z2O35_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2ffcc889/images/large/SCMP0063U0_LV688_Z2O35_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5fe278a/images/large/SCMP0063U0_LV688_Z2O35_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6536f9d1/images/large/SCMP0063U0_LV688_Z2O35_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw14b06cc8/images/large/SCMP0063U0_LV688_Z2O35_F.jpg?sw=768&q=80",/en-us/hobo-bag-in-black-grained-calfskin-and-resin-handle-SCMP0063U0LV688Z2O35.html,bags.html,2024-07-10 15-42-50\en-us\women\bags\bags.html
