category,product_name,product_id,product_url,image_urls,full_price,discount_price,filename
women_shoes,Madrid Vegan Synthetics,1026627,https://www.birkenstock.com/us/madrid-synthetik/madrid-softbirkivegan-synthetics-0-eva-w_11703.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw769ad730/1026627/1026627.jpg?sw=300, ",$79.95,,women_shoes.html
women_shoes,Boston Big Buckle Platform Shearling,1017677,https://www.birkenstock.com/us/boston-big-buckle-platform-fur/bostonbigbucklepap-teddyshearling-fell-0-eva-w_1489.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcf30e46d/1017677/1017677.jpg?sw=300, ",$190.00,,women_shoes.html
women_shoes,Arizona Birko-Flor,1000127,https://www.birkenstock.com/us/arizona-birko-flor/arizona-pullup-birkoflor-0-eva-u_11262.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw89581738/1000127/1000127.jpg?sw=300, ",$110.00,,women_shoes.html
women_shoes,Arizona Big Buckle Nubuck Leather,1025401,https://www.birkenstock.com/us/arizona-big-buckle-nubuk-leather/arizonabigbuckle-nubuk-nubuckleather-0-eva-w_500.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcb2e40e0/1025401/1025401.jpg?sw=300, ",$160.00,$104.00,women_shoes.html
women_shoes,Zermatt Canvas Textile,1021369,https://www.birkenstock.com/us/zermatt-premium-textile/zermattsuede-suede-textile-0-rubber-u_1631.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc5c570a0/1021369/1021369.jpg?sw=300, ",$120.00,,women_shoes.html
women_shoes,Buckley Nubuck Leather,1026234,https://www.birkenstock.com/us/buckley-nubuk-leather/buckley-directmoc-nubuckleather-0-eva-w_1518.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9c5e1def/1026234/1026234.jpg?sw=300, ",$150.00,$97.50,women_shoes.html
women_shoes,Bend Low Canvas/Suede,1022398,https://www.birkenstock.com/us/bend-low-natural-leather%2Ftextile/bendlow-canvas-mixedleather-0-rubber-u_1629.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw68abf719/1022398/1022398.jpg?sw=300, ",$140.00,,women_shoes.html
women_shoes,Franca Vegan Textile,1024026,https://www.birkenstock.com/us/franca-vegan-textile/francarivetlogo-vegancanvas-textile-0-eva-w_1624.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdc55fdbf/1024026/1024026.jpg?sw=300, , ",$110.00,,women_shoes.html
women_shoes,Madrid Big Buckle Nubuck Leather,1024039,https://www.birkenstock.com/us/madrid-big-buckle-natural-leather-nubuck/madridbigbuckle-smu2-nubuckleather-0-eva-w_225.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dweff449d5/1024039/1024039.jpg?sw=300, ",$140.00,,women_shoes.html
women_shoes,Gizeh Essentials EVA,1022423,https://www.birkenstock.com/us/gizeh-eva/gizehessentials-tothebeach-eva-0-eva-u_1942.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa45220d7/1022423/1022423.jpg?sw=300, ",$49.95,,women_shoes.html
