category,name,product_id,product_url,image_url,full_price,discount_price,tag(s),filename
scarves,Bus Silk Scarf,80932311,https://us.burberry.com/bus-silk-scarf-p80932311,https://assets.burberry.com/is/image/Burberryltd/6F03AC87-0B92-47AF-8DFF-686DDE3F50C9?$BBY_V3_SL_1.36$&wid=581&hei=788,$520.00,,,scarves.html
scarves,Bus Silk Scarf,80932291,https://us.burberry.com/bus-silk-scarf-p80932291,https://assets.burberry.com/is/image/Burberryltd/646CE331-D778-40C0-A191-95EB050DCA6B?$BBY_V3_SL_1.36$&wid=581&hei=788,$520.00,,,scarves.html
scarves,Fox Silk Scarf,80965951,https://us.burberry.com/fox-silk-scarf-p80965951,https://assets.burberry.com/is/image/Burberryltd/9B6FE025-59AD-40A5-A987-872A224B0867?$BBY_V3_SL_1.36$&wid=581&hei=788,$520.00,,,scarves.html
scarves,Check Wool Scarf,80946881,https://us.burberry.com/check-wool-scarf-p80946881,https://assets.burberry.com/is/image/Burberryltd/DFB97637-9E2F-4A54-8476-9B957F823EEA?$BBY_V3_SL_1.36$&wid=581&hei=788,$490.00,,,scarves.html
scarves,Check Wool Scarf,80907241,https://us.burberry.com/check-wool-scarf-p80907241,https://assets.burberry.com/is/image/Burberryltd/ABD65D19-CCCE-4162-B574-9608B465E41C?$BBY_V3_SL_1.36$&wid=581&hei=788,$490.00,,,scarves.html
scarves,Check Wool Scarf,80907281,https://us.burberry.com/check-wool-scarf-p80907281,https://assets.burberry.com/is/image/Burberryltd/00633232-79DB-497C-8C9F-76B172F126E2?$BBY_V3_SL_1.36$&wid=581&hei=788,$490.00,,,scarves.html
scarves,Check Wool Scarf,80800991,https://us.burberry.com/check-wool-scarf-p80800991,https://assets.burberry.com/is/image/Burberryltd/36B3BBE4-B854-4368-BA69-45B0D84EDEF8?$BBY_V3_SL_1.36$&wid=581&hei=788,$490.00,,,scarves.html
scarves,EKD Wool Hooded Scarf,80907711,https://us.burberry.com/ekd-wool-hooded-scarf-p80907711,https://assets.burberry.com/is/image/Burberryltd/BA34BEF8-5CE4-4A71-8737-81BDF9642320?$BBY_V3_SL_1.36$&wid=581&hei=788,$960.00,,,scarves.html
scarves,EKD Logo Wool Scarf,80940151,https://us.burberry.com/ekd-logo-wool-scarf-p80940151,https://assets.burberry.com/is/image/Burberryltd/D1D99EFB-9E1D-4E89-BBB4-B21EE693EA8B?$BBY_V3_SL_1.36$&wid=581&hei=788,$390.00,,,scarves.html
scarves,Postbox Silk Scarf,80930781,https://us.burberry.com/postbox-silk-scarf-p80930781,https://assets.burberry.com/is/image/Burberryltd/75EE45C0-54E2-4A75-8E05-1A7089E94D17?$BBY_V3_SL_1.36$&wid=581&hei=788,$520.00,,,scarves.html
scarves,Hooded Shearling Scarf,80952121,https://us.burberry.com/hooded-shearling-scarf-p80952121,https://assets.burberry.com/is/image/Burberryltd/66C52021-1D0C-45A9-833F-FF55EF0601FB?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,690.00",,,scarves.html
scarves,EKD Logo Wool Scarf,80952311,https://us.burberry.com/ekd-logo-wool-scarf-p80952311,https://assets.burberry.com/is/image/Burberryltd/56FF7A62-FE41-473E-B400-DD411A969DC5?$BBY_V3_SL_1.36$&wid=581&hei=788,$390.00,,,scarves.html
scarves,Bags Silk Scarf,80957811,https://us.burberry.com/bags-silk-scarf-p80957811,https://assets.burberry.com/is/image/Burberryltd/54557909-C0E7-40D9-8DD6-3BE829C42CDB?$BBY_V3_SL_1.36$&wid=581&hei=788,$520.00,,,scarves.html
scarves,Crystal Cherry Silk Scarf,80888791,https://us.burberry.com/crystal-cherry-silk-scarf-p80888791,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$960.00,,,scarves.html
men_trench,Long Kensington Heritage Trench Coat,80583351,https://us.burberry.com/long-kensington-heritage-trench-coat-p80583351,https://assets.burberry.com/is/image/Burberryltd/9B1855D7-7AA6-48C7-81CE-6B6CB7D975BE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Long Kensington Heritage Trench Coat,80793851,https://us.burberry.com/long-kensington-heritage-trench-coat-p80793851,https://assets.burberry.com/is/image/Burberryltd/9CC77A1D-1367-48F8-980C-411D98FF1BD0?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Mid-length Kensington Heritage Trench Coat,80793871,https://us.burberry.com/mid-length-kensington-heritage-trench-coat-p80793871,https://assets.burberry.com/is/image/Burberryltd/5A7DA7EB-A92A-41A1-9604-1D9398AF1878?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Mid-length Kensington Heritage Trench Coat,80793881,https://us.burberry.com/mid-length-kensington-heritage-trench-coat-p80793881,https://assets.burberry.com/is/image/Burberryltd/24A33191-3C9F-476E-8B3D-EA3BFC43B4B7?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Short Kensington Heritage Trench Coat,80830731,https://us.burberry.com/short-kensington-heritage-trench-coat-p80830731,https://assets.burberry.com/is/image/Burberryltd/EABF8D03-BC3A-43F4-8544-757459CE9C1E?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Short Kensington Heritage Trench Coat,80793901,https://us.burberry.com/short-kensington-heritage-trench-coat-p80793901,https://assets.burberry.com/is/image/Burberryltd/839C37DB-9BAC-4A3D-B215-5EDECE2EDF12?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Mid-length Kensington Heritage Trench Coat,80793861,https://us.burberry.com/mid-length-kensington-heritage-trench-coat-p80793861,https://assets.burberry.com/is/image/Burberryltd/A713EF1D-0E49-41A2-BA5A-8119E80472E5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Short Kensington Heritage Trench Coat,80793891,https://us.burberry.com/short-kensington-heritage-trench-coat-p80793891,https://assets.burberry.com/is/image/Burberryltd/BDD61FAC-7AC2-4E79-A7B1-BDF6525406BC?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Long Camden Heritage Car Coat,80647321,https://us.burberry.com/long-camden-heritage-car-coat-p80647321,https://assets.burberry.com/is/image/Burberryltd/26248B66-C472-42C9-95ED-D1D28F4FD84C?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Mid-length Camden Heritage Car Coat,80793951,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80793951,https://assets.burberry.com/is/image/Burberryltd/27DBC4C1-D8D8-463B-ADCE-5114EF86D63B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Long Camden Heritage Car Coat,80647331,https://us.burberry.com/long-camden-heritage-car-coat-p80647331,https://assets.burberry.com/is/image/Burberryltd/B34F48BB-CB81-459B-84CD-9851D6372C60?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Mid-length Camden Heritage Car Coat,80793961,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80793961,https://assets.burberry.com/is/image/Burberryltd/7236285E-07C2-4C9E-8E50-36E72F1A6521?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Long Camden Heritage Car Coat,80647311,https://us.burberry.com/long-camden-heritage-car-coat-p80647311,https://assets.burberry.com/is/image/Burberryltd/59C5E40A-05CF-445B-9FC9-87E6FA710F08?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Mid-length Camden Heritage Car Coat,80793941,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80793941,https://assets.burberry.com/is/image/Burberryltd/3A71C9BC-9687-4E5F-98E8-EDE2400D2EB2?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Long Kensington Heritage Trench Coat,80793841,https://us.burberry.com/long-kensington-heritage-trench-coat-p80793841,https://assets.burberry.com/is/image/Burberryltd/CEB281BD-227C-4674-80AB-00B1BA25FF03?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Short Camden Heritage Car Coat,80793921,https://us.burberry.com/short-camden-heritage-car-coat-p80793921,https://assets.burberry.com/is/image/Burberryltd/DF6BA0A1-C3C5-4CB8-936F-7B99A069DC6B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Long Silk Blend Trench Coat,80871011,https://us.burberry.com/long-silk-blend-trench-coat-p80871011,https://assets.burberry.com/is/image/Burberryltd/F0B5831D-E137-4469-9F5B-F02B4290ECC9?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,550.00",,,men_trench.html
men_trench,Long Tricotine Trench Coat,80871041,https://us.burberry.com/long-tricotine-trench-coat-p80871041,https://assets.burberry.com/is/image/Burberryltd/9EB13C2D-59AF-4FCF-9B88-C6926DD4B9F1?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,890.00",,,men_trench.html
men_trench,Short Camden Heritage Car Coat,80830751,https://us.burberry.com/short-camden-heritage-car-coat-p80830751,https://assets.burberry.com/is/image/Burberryltd/0064851F-1C8D-45A9-9471-6C01BF924989?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Short Camden Heritage Car Coat,80647271,https://us.burberry.com/short-camden-heritage-car-coat-p80647271,https://assets.burberry.com/is/image/Burberryltd/21020A92-7ED3-4332-90AB-5DAA08E4C4DC?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,150.00",,,men_trench.html
men_trench,Long Reversible Gabardine Car Coat,80910701,https://us.burberry.com/long-reversible-gabardine-car-coat-p80910701,https://assets.burberry.com/is/image/Burberryltd/0306A540-F3C5-4D50-B572-A7A43627EF8D?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,990.00",,,men_trench.html
men_trench,Long Gabardine Car Coat,80957681,https://us.burberry.com/long-gabardine-car-coat-p80957681,https://assets.burberry.com/is/image/Burberryltd/E9D465C8-8A95-4CD8-8BFB-B199A194FFE5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,350.00",,,men_trench.html
men_trench,Long Castleford Trench Coat,80767291,https://us.burberry.com/long-castleford-trench-coat-p80767291,https://assets.burberry.com/is/image/Burberryltd/0F0DD2B5-8BCD-492A-9231-B5E1606013A3?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,150.00",,,men_trench.html
men_trench,Long Castleford Trench Coat,80767151,https://us.burberry.com/long-castleford-trench-coat-p80767151,https://assets.burberry.com/is/image/Burberryltd/7941DAC7-950D-4997-892C-2BEEEFF3D677?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,150.00",,,men_trench.html
men_trench,Long Gabardine Trench Coat,80876171,https://us.burberry.com/long-gabardine-trench-coat-p80876171,https://assets.burberry.com/is/image/Burberryltd/A92EA5DB-F9E6-477E-993F-3F0254DE95AB?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,250.00",,,men_trench.html
men_trench,Long Cotton Car Coat,80876191,https://us.burberry.com/long-cotton-car-coat-p80876191,https://assets.burberry.com/is/image/Burberryltd/FDF9FFFE-5BF7-4CD8-ADB7-83FD3A7D0C47?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,men_trench.html
men_trench,Long Reversible Bradford Car Coat,80767111,https://us.burberry.com/long-reversible-bradford-car-coat-p80767111,https://assets.burberry.com/is/image/Burberryltd/444D997F-ADE3-4BE5-97B3-C2EF08A65BFB?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,650.00",,,men_trench.html
men_trench,Long Silk Trench Coat,80880771,https://us.burberry.com/long-silk-trench-coat-p80880771,https://assets.burberry.com/is/image/Burberryltd/8FF4DF8D-7ED7-4AAC-AB74-CD22B269CDB3?$BBY_V3_ML_1.36$&wid=581&hei=788,"$4,190.00",,,men_trench.html
men_trench,Long Knight Hardware Taffeta Trench Coat,80890421,https://us.burberry.com/long-knight-hardware-taffeta-trench-coat-p80890421,https://assets.burberry.com/is/image/Burberryltd/1E61E531-E05D-42C4-A1B7-A66F66716599?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,190.00",,,men_trench.html
men_trench,Long Silk Trench Coat,80862981,https://us.burberry.com/long-silk-trench-coat-p80862981,https://assets.burberry.com/is/image/Burberryltd/9CED547D-2543-4364-B8EF-5D4BCFA999F5?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,190.00",,,men_trench.html
men_trench,Long Silk Trench Coat,80862991,https://us.burberry.com/long-silk-trench-coat-p80862991,https://assets.burberry.com/is/image/Burberryltd/CF188EAF-3419-4DFA-A646-4AF58E19F02D?$BBY_V3_SL_1.36$&wid=581&hei=788,"$4,190.00",,,men_trench.html
men_trench,Mid-length Cashmere Blend Paddington Car Coat,80601971,https://us.burberry.com/mid-length-cashmere-blend-paddington-car-coat-p80601971,https://assets.burberry.com/is/image/Burberryltd/6746FEE1-E518-4814-BB9E-16BC0FCEA67A?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,550.00",,Limited Availability,men_trench.html
men_trench,Mid-length Cashmere Blend Paddington Car Coat,80581311,https://us.burberry.com/mid-length-cashmere-blend-paddington-car-coat-p80581311,https://assets.burberry.com/is/image/Burberryltd/5BDC341E-A56D-4701-9FD2-FC3293CFF22B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,550.00",,,men_trench.html
men_trench,Mid-length Cashmere Blend Kensington Trench Coat,80580221,https://us.burberry.com/mid-length-cashmere-blend-kensington-trench-coat-p80580221,https://assets.burberry.com/is/image/Burberryltd/0A2CF83A-6A03-430F-B795-F36894A84D32?$BBY_V3_SL_1.36$&wid=581&hei=788,"$3,890.00",,,men_trench.html
makeup,Burberry Kisses Matte – Russet No.93,40821631,https://us.burberry.com/burberry-kisses-matte-russet-no93-p40821631,https://assets.burberry.com/is/image/Burberryltd/7915B598-401A-4600-B85F-4AA9F6D9CA0A?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses Matte – Soft Pink No.12,40821531,https://us.burberry.com/burberry-kisses-matte-soft-pink-no12-p40821531,https://assets.burberry.com/is/image/Burberryltd/B1197C9E-D467-445D-B9C4-1BA55B195D8B?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses Matte  – Bespoke Beige No.06,40821521,https://us.burberry.com/burberry-kisses-matte-bespoke-beige-no06-p40821521,https://assets.burberry.com/is/image/Burberryltd/52923842-EFA7-45DA-B213-5E1FA6A72E3A?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses Matte  – Beige Archive No.00,40821511,https://us.burberry.com/burberry-kisses-matte-beige-archive-no00-p40821511,https://assets.burberry.com/is/image/Burberryltd/BABC6241-4176-4CE8-BE85-3D76AA630704?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses – The Red No.106,40818091,https://us.burberry.com/burberry-kisses-the-red-no106-p40818091,https://assets.burberry.com/is/image/Burberryltd/F4D5D408-A4A0-4358-B08C-52020B5E7D06?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses – Russet No.93,40818031,https://us.burberry.com/burberry-kisses-russet-no93-p40818031,https://assets.burberry.com/is/image/Burberryltd/12812CAF-36EC-4567-BFF4-310DC51F634B?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses – Bright Coral No.73,40817981,https://us.burberry.com/burberry-kisses-bright-coral-no73-p40817981,https://assets.burberry.com/is/image/Burberryltd/73575F74-441F-4F46-8230-4A9C25072080?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses – Delicate Rose No.14,40817861,https://us.burberry.com/burberry-kisses-delicate-rose-no14-p40817861,https://assets.burberry.com/is/image/Burberryltd/827F2D4D-D2B8-4010-88E9-23E1CAA352B1?$BBY_V3_SL_1.36$&wid=581&hei=788,$45.00,,,makeup.html
makeup,Burberry Kisses Liquid Matte – The Red No.106,40836141,https://us.burberry.com/burberry-kisses-liquid-matte-the-red-no106-p40836141,https://assets.burberry.com/is/image/Burberryltd/610C3547-61AE-4291-B6D3-C35271471DF4?$BBY_V3_SL_1.36$&wid=581&hei=788,$43.00,,,makeup.html
makeup,Burberry Kisses Liquid Matte – Oxblood No.97,40836121,https://us.burberry.com/burberry-kisses-liquid-matte-oxblood-no97-p40836121,https://assets.burberry.com/is/image/Burberryltd/4BD2DD55-574D-4225-B44B-35098380AC95?$BBY_V3_SL_1.36$&wid=581&hei=788,$43.00,,,makeup.html
makeup,Burberry Kisses Liquid Matte – Russet No.93,40836111,https://us.burberry.com/burberry-kisses-liquid-matte-russet-no93-p40836111,https://assets.burberry.com/is/image/Burberryltd/AD8FFC9E-6B25-430A-A9F8-B7B8C308490C?$BBY_V3_SL_1.36$&wid=581&hei=788,$43.00,,,makeup.html
makeup,Lip Velvet Crush – Dark Russet No.70,40628121,https://us.burberry.com/lip-velvet-crush-dark-russet-no70-p40628121,https://assets.burberry.com/is/image/Burberryltd/E2DFFA9C-C02A-4222-BB4F-7021948CF05A?$BBY_V3_SL_1.36$&wid=581&hei=788,$34.00,,,makeup.html
makeup,Lip Velvet Crush – Military Red No.65,40628111,https://us.burberry.com/lip-velvet-crush-military-red-no65-p40628111,https://assets.burberry.com/is/image/Burberryltd/7584BD0C-8800-4A60-83C7-A15B4BF28D17?$BBY_V3_SL_1.36$&wid=581&hei=788,$34.00,,,makeup.html
makeup,Burberry Cashmere Concealer – Ivory No.00,39844651,https://us.burberry.com/burberry-cashmere-concealer-ivory-no00-p39844651,https://assets.burberry.com/is/image/Burberryltd/2EA66042-2536-464B-98E0-22F584FCBCA4?$BBY_V3_SL_1.36$&wid=581&hei=788,$43.00,,,makeup.html
makeup,Lip Velvet Crush – Sugar Pink No.40,40628071,https://us.burberry.com/lip-velvet-crush-sugar-pink-no40-p40628071,https://assets.burberry.com/is/image/Burberryltd/43626993-CE61-4F64-B3D7-743657E64B17?$BBY_V3_SL_1.36$&wid=581&hei=788,$34.00,,,makeup.html
makeup,Beyond Wear Perfecting Matte Foundation – 100 Medium-Deep Neutral,40833031,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-100-medium-deep-neutral-p40833031,https://assets.burberry.com/is/image/Burberryltd/B8DFFAFA-57EB-48E7-B89F-2157CFABE5B2?$BBY_V3_SL_1.36$&wid=581&hei=788,$60.00,,,makeup.html
makeup,Beyond Wear Perfecting Matte Foundation – 140 Deep Cool,40832951,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-140-deep-cool-p40832951,https://assets.burberry.com/is/image/Burberryltd/84F76C14-0FCD-40CE-8254-C7F4D8011B9B?$BBY_V3_SL_1.36$&wid=581&hei=788,$60.00,,,makeup.html
makeup,Ultimate Glow Foundation – 20 Fair Cool,40818241,https://us.burberry.com/ultimate-glow-foundation-20-fair-cool-p40818241,https://assets.burberry.com/is/image/Burberryltd/938A4769-8931-415A-9AC7-B4C084CB1665?$BBY_V3_SL_1.36$&wid=581&hei=788,$62.00,,,makeup.html
makeup,Ultimate Glow Foundation – 80 Medium Warm,40818321,https://us.burberry.com/ultimate-glow-foundation-80-medium-warm-p40818321,https://assets.burberry.com/is/image/Burberryltd/FFA9C027-A6D1-4B64-8308-D52FA6415FCA?$BBY_V3_SL_1.36$&wid=581&hei=788,$62.00,,,makeup.html
makeup,Ultimate Glow Foundation – 120 Dark Warm,40818341,https://us.burberry.com/ultimate-glow-foundation-120-dark-warm-p40818341,https://assets.burberry.com/is/image/Burberryltd/3D613E36-F0F5-478C-963F-5F6292BB51CB?$BBY_V3_SL_1.36$&wid=581&hei=788,$62.00,,,makeup.html
makeup,Ultimate Glow Foundation – 50 Medium Neutral,40818301,https://us.burberry.com/ultimate-glow-foundation-50-medium-neutral-p40818301,https://assets.burberry.com/is/image/Burberryltd/DC04B72A-DA54-4F08-9DE0-A88C60BE4A64?$BBY_V3_SL_1.36$&wid=581&hei=788,$62.00,,,makeup.html
makeup,Beyond Wear Setting and Refining Powder – Deep,40836211,https://us.burberry.com/beyond-wear-settingrefining-powder-deep-p40836211,https://assets.burberry.com/is/image/Burberryltd/C8255F0B-1804-47B5-AB28-809EECB45B9B?$BBY_V3_SL_1.36$&wid=581&hei=788,$58.00,,,makeup.html
makeup,Beyond Wear Setting and Refining Powder – Medium Deep,40836201,https://us.burberry.com/beyond-wear-settingrefining-powder-medium-deep-p40836201,https://assets.burberry.com/is/image/Burberryltd/8BF2C580-644D-4418-A1CF-56816BFFDCA4?$BBY_V3_SL_1.36$&wid=581&hei=788,$58.00,,,makeup.html
makeup,Beyond Wear Setting and Refining Powder – Medium,40836191,https://us.burberry.com/beyond-wear-settingrefining-powder-medium-p40836191,https://assets.burberry.com/is/image/Burberryltd/5278D8F2-EEB0-4C1B-978B-7CA77C0211A5?$BBY_V3_SL_1.36$&wid=581&hei=788,$58.00,,,makeup.html
makeup,Ultimate Glow Cushion – 10 Fair Warm,40818351,https://us.burberry.com/ultimate-glow-cushion-10-fair-warm-p40818351,https://assets.burberry.com/is/image/Burberryltd/8648CA5A-C20F-4779-A472-7CBC7F365D6A?$BBY_V3_SL_1.36$&wid=581&hei=788,$58.00,,,makeup.html
makeup,Fresh Glow Highlighter – Nude Gold No.02,40384021,https://us.burberry.com/fresh-glow-highlighter-nude-gold-no02-p40384021,https://assets.burberry.com/is/image/Burberryltd/1A4D8AA0-1843-44EC-A677-2BAC76C59C87?$BBY_V3_SL_1.36$&wid=581&hei=788,$66.00,,,makeup.html
makeup,Fresh Glow Highlighter – Rose Gold No.04,40363871,https://us.burberry.com/fresh-glow-highlighter-rose-gold-no04-p40363871,https://assets.burberry.com/is/image/Burberryltd/FDDD0FCD-7BC2-4F32-BFE2-779AEFB65704?$BBY_V3_SL_1.36$&wid=581&hei=788,$66.00,,,makeup.html
makeup,Fresh Glow Highlighter – Pink Pearl No.03,40363851,https://us.burberry.com/fresh-glow-highlighter-pink-pearl-no03-p40363851,https://assets.burberry.com/is/image/Burberryltd/A5438ABD-11D4-4DB4-B674-A2ABBE5547B6?$BBY_V3_SL_1.36$&wid=581&hei=788,$66.00,,,makeup.html
makeup,Light Glow – Earthy Blush No.07,39915121,https://us.burberry.com/light-glow-earthy-blush-no07-p39915121,https://assets.burberry.com/is/image/Burberryltd/80704714-1042-4DED-BA44-7488055327D5?$BBY_V3_SL_1.36$&wid=581&hei=788,$51.00,,,makeup.html
makeup,Light Glow – Blossom Blush No.05,39915101,https://us.burberry.com/light-glow-blossom-blush-no05-p39915101,https://assets.burberry.com/is/image/Burberryltd/37B57FB4-634A-4A59-BE1B-E2EDB7BD70C0?$BBY_V3_SL_1.36$&wid=581&hei=788,$51.00,,,makeup.html
makeup,Burberry Eye Quad – Blush Beige No. 03,40836621,https://us.burberry.com/burberry-eye-quad-blush-beige-no-03-p40836621,https://assets.burberry.com/is/image/Burberryltd/67DA79F7-0739-47D8-9122-3525E98E58D9?$BBY_V3_SL_1.36$&wid=581&hei=788,$62.00,,,makeup.html
makeup,Burberry Eye Quad – Iconic Honey No.01,40836601,https://us.burberry.com/burberry-eye-quad-iconic-honey-no01-p40836601,https://assets.burberry.com/is/image/Burberryltd/392ABAF6-4C8B-4162-988C-8BD94DF7288B?$BBY_V3_SL_1.36$&wid=581&hei=788,$62.00,,,makeup.html
