"category","id","isSku","isSmc","name","microColor","microColorHexa","color","size","styleMaterialColor","brightcoveId","images","bornSeasonDesc","macroCategory","superMicroCategory_en_US","url","smcUrl","alternativeAsset","price_hasSalePrice","price_currencyCode","price_percentageOff","price_listPrice","price_salePrice","price_finalPrice"
"W-All-Shoes","797574WIFD41399","False","True","Armadillo Mule","Black/Silver/Gold","000000","1399","","797574WIFD41399","","https://amq-mcq.dam.kering.com/m/1d0d14db295abe5d/Large-797574WIFD41399_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/7d2ea2aeedee923a/Large-797574WIFD41399_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/4eacafbb77ec8453/Large-797574WIFD41399_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/782fe65949d66a56/Large-797574WIFD41399_L.jpg?v=1","F_W_2024","amq_macro_women_shoes","Shoes","https://www.alexandermcqueen.com/en-us/pr/armadillo-mule-797574WIFD41399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-mule-797574WIFD41399.html","https://amq-mcq.dam.kering.com/m/782fe65949d66a56/Large-797574WIFD41399_L.jpg?v=1","True","USD","0","","$ 990","$ 990"
"W-All-Shoes","797574WIF268000","False","True","Armadillo Mule","Gold","B48834","8000","","797574WIF268000","","https://amq-mcq.dam.kering.com/m/64c24de5159474dd/Large-797574WIF268000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/3de347d467a0c07e/Large-797574WIF268000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/32cf82943cb2a183/Large-797574WIF268000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/4a23dfd0a2a40683/Large-797574WIF268000_E.jpg?v=1 | https://amq-mcq.dam.kering.com/m/76479ba1d4a9db9c/Large-797574WIF268000_L.jpg?v=2","F_W_2024","amq_macro_women_shoes","Shoes","https://www.alexandermcqueen.com/en-us/pr/armadillo-mule-797574WIF268000.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-mule-797574WIF268000.html","https://amq-mcq.dam.kering.com/m/76479ba1d4a9db9c/Large-797574WIF268000_L.jpg?v=2","True","USD","0","","$ 990","$ 990"
"W-All-Shoes","797577WIG211399","False","True","Armadillo Ankle Boot","Black/Silver/Gold","000000","1399","","797577WIG211399","","https://amq-mcq.dam.kering.com/m/46e13235a822a0d6/Large-797577WIG211399_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/61d135f851edf7c6/Large-797577WIG211399_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5b08c0dd9184343d/Large-797577WIG211399_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2f534cd30813cce3/Large-797577WIG211399_L.jpg?v=2","F_W_2024","amq_macro_women_shoes","Boots","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-797577WIG211399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-797577WIG211399.html","https://amq-mcq.dam.kering.com/m/2f534cd30813cce3/Large-797577WIG211399_L.jpg?v=2","True","USD","0","","$ 1,290","$ 1,290"
"W-All-Shoes","797595WIG101000","False","True","The Edge Platform Mule","Black","000000","1000","","797595WIG101000","","https://amq-mcq.dam.kering.com/m/3c07cf45b6b88d6f/Large-797595WIG101000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/7de0b5d8c117cf0a/Large-797595WIG101000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/2c3bc0c146466f8d/Large-797595WIG101000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/1b93e412d9dc6fc5/Large-797595WIG101000_L.jpg?v=1 | https://amq-mcq.dam.kering.com/m/f47e112bb258fb8/Large-797595WIG101000_M.jpg?v=1","F_W_2024","amq_macro_women_shoes","Shoes","https://www.alexandermcqueen.com/en-us/pr/the-edge-platform-mule-797595WIG101000.html","https://www.alexandermcqueen.com/en-us/pr/the-edge-platform-mule-797595WIG101000.html","https://amq-mcq.dam.kering.com/m/f47e112bb258fb8/Large-797595WIG101000_M.jpg?v=1","True","USD","0","","$ 1,190","$ 1,190"
"W-All-Shoes","658063W4Q511081","False","True","Hybrid Slide","Black/Silver","000000","1081","","658063W4Q511081","","https://amq-mcq.dam.kering.com/m/7277011bc2620002/Large-658063W4Q511081_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/309f5e066af1d055/Large-658063W4Q511081_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/313739606a1e2755/Large-658063W4Q511081_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/c2890a3e8b2da84/Large-658063W4Q511081_E.jpg?v=1","S_S_2021","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q511081.html","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q511081.html","https://amq-mcq.dam.kering.com/m/c2890a3e8b2da84/Large-658063W4Q511081_E.jpg?v=1","True","USD","0","","$ 360","$ 360"
"W-All-Shoes","658063W4Q578791","False","True","Hybrid Slide","Ivory/Blush","F7F1EA","8791","","658063W4Q578791","","https://amq-mcq.dam.kering.com/m/7f52725adb614bcd/Large-658063W4Q578791_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5bdd98efc869a6be/Large-658063W4Q578791_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/43c4d75394da9259/Large-658063W4Q578791_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2a403d673816a5ba/Large-658063W4Q578791_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/157a5aeb53917bc6/Large-658063W4Q578791_L.jpg?v=2","F_W_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q578791.html","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q578791.html","https://amq-mcq.dam.kering.com/m/157a5aeb53917bc6/Large-658063W4Q578791_L.jpg?v=2","True","USD","0","","$ 360","$ 360"
"W-All-Shoes","658063W4TM95699","False","True","Hybrid Slide","Cherry Blossom Pink","F4CCCA","5699","","658063W4TM95699","","https://amq-mcq.dam.kering.com/m/2fff84f7e200fd63/Large-658063W4TM95699_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/574bc3c2ca944100/Large-658063W4TM95699_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/3ce6cd306f0e1e3d/Large-658063W4TM95699_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/da45e89b67b73f1/Large-658063W4TM95699_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6f1fa66524ebc3cf/Large-658063W4TM95699_L.jpg?v=2","F_W_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4TM95699.html","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4TM95699.html","https://amq-mcq.dam.kering.com/m/6f1fa66524ebc3cf/Large-658063W4TM95699_L.jpg?v=2","True","USD","0","","$ 360","$ 360"
"W-All-Shoes","658063W4Q516833","False","True","Hybrid Slide","Tea Rose","BE9F8B","6833","","658063W4Q516833","","https://amq-mcq.dam.kering.com/m/6302b194ed79a56d/Large-658063W4Q516833_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/41c057b72e3cd347/Large-658063W4Q516833_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/3a3527ff56794421/Large-658063W4Q516833_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/651d364f6bcbf9f5/Large-658063W4Q516833_E.jpg?v=1","S_S_2021","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q516833.html","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q516833.html","https://amq-mcq.dam.kering.com/m/651d364f6bcbf9f5/Large-658063W4Q516833_E.jpg?v=1","True","USD","0","","$ 360","$ 360"
"W-All-Shoes","658063W4Q529339","False","True","Hybrid Slide","Ivory","F7F1EA","9339","","658063W4Q529339","","https://amq-mcq.dam.kering.com/m/36b64b959d77ca69/Large-658063W4Q529339_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/65eee4bab8615b3/Large-658063W4Q529339_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/46a45685f803eab6/Large-658063W4Q529339_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/5d8107180f24682/Large-658063W4Q529339_E.jpg?v=1","S_S_2021","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q529339.html","https://www.alexandermcqueen.com/en-us/pr/hybrid-slide-658063W4Q529339.html","https://amq-mcq.dam.kering.com/m/5d8107180f24682/Large-658063W4Q529339_E.jpg?v=1","True","USD","0","","$ 360","$ 360"
"W-All-Shoes","757510WICX51081","False","True","Punk Ballet Flat","Black/Silver","000000","1081","","757510WICX51081","","https://amq-mcq.dam.kering.com/m/692bd9bf36b0be45/Large-757510WICX51081_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/556a76f43a800b40/Large-757510WICX51081_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/4b6f7795dc6f761b/Large-757510WICX51081_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6ea5c363af720e6c/Large-757510WICX51081_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2107b0f18561d8c5/Large-757510WICX51081_L.jpg?v=2","F_W_2023","amq_macro_women_shoes","Shoes","https://www.alexandermcqueen.com/en-us/pr/punk-ballet-flat-757510WICX51081.html","https://www.alexandermcqueen.com/en-us/pr/punk-ballet-flat-757510WICX51081.html","https://amq-mcq.dam.kering.com/m/2107b0f18561d8c5/Large-757510WICX51081_L.jpg?v=2","True","USD","0","","$ 890","$ 890"
"W-All-Shoes","757510WICX56088","False","True","Punk Ballet Flat","Welsh Red/Silver","B60120","6088","","757510WICX56088","","https://amq-mcq.dam.kering.com/m/15b35b44039cb803/Large-757510WICX56088_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/237c7dcd9ac1ffd6/Large-757510WICX56088_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/2cc2c28bf9010e71/Large-757510WICX56088_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/4cfd1c350d7f1a7d/Large-757510WICX56088_L.jpg?v=1","F_W_2023","amq_macro_women_shoes","Shoes","https://www.alexandermcqueen.com/en-us/pr/punk-ballet-flat-757510WICX56088.html","https://www.alexandermcqueen.com/en-us/pr/punk-ballet-flat-757510WICX56088.html","https://amq-mcq.dam.kering.com/m/4cfd1c350d7f1a7d/Large-757510WICX56088_L.jpg?v=1","True","USD","0","","$ 890","$ 890"
"W-All-Shoes","797577WIG222746","False","True","Armadillo Ankle Boot","Walnut/Gold","61380B","2746","","797577WIG222746","","https://amq-mcq.dam.kering.com/m/574846647d701e6b/Large-797577WIG222746_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/4a5fe3ef2a08c748/Large-797577WIG222746_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/113d990d9ce8d06c/Large-797577WIG222746_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/529e5422fe2c2246/Large-797577WIG222746_L.jpg?v=2","F_W_2024","amq_macro_women_shoes","Boots","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-797577WIG222746.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-797577WIG222746.html","https://amq-mcq.dam.kering.com/m/529e5422fe2c2246/Large-797577WIG222746_L.jpg?v=2","True","USD","0","","$ 1,290","$ 1,290"
"W-All-Shoes","790111WIFD11037","False","True","Harness Sandal","Black/Lust Red","000000","1037","","790111WIFD11037","","https://amq-mcq.dam.kering.com/m/7a6c1167335cb18f/Large-790111WIFD11037_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/7a350545baf273f2/Large-790111WIFD11037_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/6223dae14c67a820/Large-790111WIFD11037_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/1feb7e422fa4e1bf/Large-790111WIFD11037_L.jpg?v=5 | https://amq-mcq.dam.kering.com/m/1572f6ffc936fe0d/Large-790111WIFD11037_M.jpg?v=1","S_S_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/harness-sandal-790111WIFD11037.html","https://www.alexandermcqueen.com/en-us/pr/harness-sandal-790111WIFD11037.html","https://amq-mcq.dam.kering.com/m/1572f6ffc936fe0d/Large-790111WIFD11037_M.jpg?v=1","True","USD","0","","$ 1,090","$ 1,090"
"W-All-Shoes","790111WIFD16688","False","True","Harness Sandal","Lust Red","FF3333","6688","","790111WIFD16688","","https://amq-mcq.dam.kering.com/m/35ef6395b333ca2b/Large-790111WIFD16688_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/7ed256463938badf/Large-790111WIFD16688_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/732d52738221275a/Large-790111WIFD16688_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/1eea28adb5f5651e/Large-790111WIFD16688_L.jpg?v=4 | https://amq-mcq.dam.kering.com/m/4d3defb33236e027/Large-790111WIFD16688_M.jpg?v=1","S_S_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/harness-sandal-790111WIFD16688.html","https://www.alexandermcqueen.com/en-us/pr/harness-sandal-790111WIFD16688.html","https://amq-mcq.dam.kering.com/m/4d3defb33236e027/Large-790111WIFD16688_M.jpg?v=1","True","USD","0","","$ 1,090","$ 1,090"
"W-All-Shoes","780672WIEG21399","False","True","Armadillo Thigh-high Boot","Black/Silver/Gold","000000","1399","","780672WIEG21399","","https://amq-mcq.dam.kering.com/m/4a04917eee1413eb/Large-780672WIEG21399_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5e67e6f5ac8c6f03/Large-780672WIEG21399_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5fdf7366f3c0cfee/Large-780672WIEG21399_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5b83632c9f3cba3e/Large-780672WIEG21399_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Boots","https://www.alexandermcqueen.com/en-us/pr/armadillo-thigh-high-boot-780672WIEG21399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-thigh-high-boot-780672WIEG21399.html","https://amq-mcq.dam.kering.com/m/5b83632c9f3cba3e/Large-780672WIEG21399_L.jpg?v=2","True","USD","0","","$ 2,250","$ 2,250"
"W-All-Shoes","780669W4XQ11000","False","True","Armadillo Bow Boot","Black","000000","1000","","780669W4XQ11000","","https://amq-mcq.dam.kering.com/m/569c6ff7e2faf165/Large-780669W4XQ11000_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/40963d3a20c90ed0/Large-780669W4XQ11000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/75104963af8b4106/Large-780669W4XQ11000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/38ea40fccd1e1ebc/Large-780669W4XQ11000_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Boots","https://www.alexandermcqueen.com/en-us/pr/armadillo-bow-boot-780669W4XQ11000.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-bow-boot-780669W4XQ11000.html","https://amq-mcq.dam.kering.com/m/38ea40fccd1e1ebc/Large-780669W4XQ11000_L.jpg?v=2","True","USD","0","","$ 2,100","$ 2,100"
"W-All-Shoes","780679WIEX21399","False","True","Armadillo Ankle Strap Pump","Black/Silver/Gold","000000","1399","","780679WIEX21399","","https://amq-mcq.dam.kering.com/m/5123aa4c51f0ba3d/Large-780679WIEX21399_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/21db3807ac3643bb/Large-780679WIEX21399_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/4989e92a3ae5ddcd/Large-780679WIEX21399_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/16567a1bb4be725a/Large-780679WIEX21399_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Pumps","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-strap-pump-780679WIEX21399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-strap-pump-780679WIEX21399.html","https://amq-mcq.dam.kering.com/m/16567a1bb4be725a/Large-780679WIEX21399_L.jpg?v=2","True","USD","0","","$ 1,150","$ 1,150"
"W-All-Shoes","780683WIEX21399","False","True","Armadillo Pump","Black/Silver/Gold","000000","1399","","780683WIEX21399","","https://amq-mcq.dam.kering.com/m/2b146fba212dfb85/Large-780683WIEX21399_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/a5f2bd20a16220b/Large-780683WIEX21399_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/1e709a0190555e5d/Large-780683WIEX21399_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6e2da692dfd902c3/Large-780683WIEX21399_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Pumps","https://www.alexandermcqueen.com/en-us/pr/armadillo-pump-780683WIEX21399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-pump-780683WIEX21399.html","https://amq-mcq.dam.kering.com/m/6e2da692dfd902c3/Large-780683WIEX21399_L.jpg?v=2","True","USD","0","","$ 1,090","$ 1,090"
"W-All-Shoes","780690WIEX21399","False","True","Armadillo Slingback Pump","Blacl/Silver/Gold","000000","1399","","780690WIEX21399","","https://amq-mcq.dam.kering.com/m/6a1a46e7be9da5a3/Large-780690WIEX21399_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/2664a4eac28ac19a/Large-780690WIEX21399_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/39f14b2a7c156f25/Large-780690WIEX21399_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/c8ae190585dd82a/Large-780690WIEX21399_L.jpg?v=1","S_S_2024","amq_macro_women_shoes","Pumps","https://www.alexandermcqueen.com/en-us/pr/armadillo-slingback-pump-780690WIEX21399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-slingback-pump-780690WIEX21399.html","https://amq-mcq.dam.kering.com/m/c8ae190585dd82a/Large-780690WIEX21399_L.jpg?v=1","True","USD","0","","$ 990","$ 990"
"W-All-Shoes","780699WIEA91399","False","True","Armadillo Mule","Black/Silver/Gold","000000","1399","","780699WIEA91399","","https://amq-mcq.dam.kering.com/m/12bce7b5a04b4a5d/Large-780699WIEA91399_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/79096471d7c12bab/Large-780699WIEA91399_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/5cf31891f9513b06/Large-780699WIEA91399_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/4d973dc18d463194/Large-780699WIEA91399_L.jpg?v=3","S_S_2024","amq_macro_women_shoes","Shoes","https://www.alexandermcqueen.com/en-us/pr/armadillo-mule-780699WIEA91399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-mule-780699WIEA91399.html","https://amq-mcq.dam.kering.com/m/4d973dc18d463194/Large-780699WIEA91399_L.jpg?v=3","True","USD","0","","$ 1,250","$ 1,250"
"W-All-Shoes","780679WIEX48740","False","True","Armadillo Ankle Strap Pump","Ivory/Black/Lust Red","FFFFFF","8740","","780679WIEX48740","","https://amq-mcq.dam.kering.com/m/7575be158cf0d5a9/Large-780679WIEX48740_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/42d5d27dfe5c7a6a/Large-780679WIEX48740_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/e64f440a8090922/Large-780679WIEX48740_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5f4c87a96d0f924c/Large-780679WIEX48740_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Pumps","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-strap-pump-780679WIEX48740.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-strap-pump-780679WIEX48740.html","https://amq-mcq.dam.kering.com/m/5f4c87a96d0f924c/Large-780679WIEX48740_L.jpg?v=2","True","USD","0","","$ 1,150","$ 1,150"
"W-All-Shoes","780690WIEX48740","False","True","Armadillo Slingback Pump","Ivory/Black/Lust Red","FFFFFF","8740","","780690WIEX48740","","https://amq-mcq.dam.kering.com/m/7251cb6134477bf4/Large-780690WIEX48740_F.jpg?v=4 | https://amq-mcq.dam.kering.com/m/76edef1c3a59b938/Large-780690WIEX48740_R.jpg?v=4 | https://amq-mcq.dam.kering.com/m/7b5c4538ec1394a9/Large-780690WIEX48740_D.jpg?v=4 | https://amq-mcq.dam.kering.com/m/7e48d493c08eb4fd/Large-780690WIEX48740_L.jpg?v=4","S_S_2024","amq_macro_women_shoes","Pumps","https://www.alexandermcqueen.com/en-us/pr/armadillo-slingback-pump-780690WIEX48740.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-slingback-pump-780690WIEX48740.html","https://amq-mcq.dam.kering.com/m/7e48d493c08eb4fd/Large-780690WIEX48740_L.jpg?v=4","True","USD","0","","$ 990","$ 990"
"W-All-Shoes","780676WIEG21399","False","True","Armadillo Ankle Boot","Black/Silver/Gold","000000","1399","","780676WIEG21399","","https://amq-mcq.dam.kering.com/m/6812759d46805ea6/Large-780676WIEG21399_F.jpg?v=4 | https://amq-mcq.dam.kering.com/m/43d205e4a2be59e/Large-780676WIEG21399_R.jpg?v=4 | https://amq-mcq.dam.kering.com/m/20247d9475700bf2/Large-780676WIEG21399_D.jpg?v=4 | https://amq-mcq.dam.kering.com/m/799df0b1e111a96f/Large-780676WIEG21399_L.jpg?v=4","S_S_2024","amq_macro_women_shoes","Boots","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-780676WIEG21399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-780676WIEG21399.html","https://amq-mcq.dam.kering.com/m/799df0b1e111a96f/Large-780676WIEG21399_L.jpg?v=4","True","USD","0","","$ 1,250","$ 1,250"
"W-All-Shoes","780677WIF218369","False","True","Armadillo Ankle Boot","Silver/Gold","999B9B","8369","","780677WIF218369","","https://amq-mcq.dam.kering.com/m/274acc8115509ae4/Large-780677WIF218369_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/3cfa35482d26fda1/Large-780677WIF218369_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/3669ad588aa6510f/Large-780677WIF218369_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/7f48079d677ecbaa/Large-780677WIF218369_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Boots","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-780677WIF218369.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-ankle-boot-780677WIF218369.html","https://amq-mcq.dam.kering.com/m/7f48079d677ecbaa/Large-780677WIF218369_L.jpg?v=2","True","USD","0","","$ 1,250","$ 1,250"
"W-All-Shoes","781353WIEX51399","False","True","Armadillo Metal Bar Sandal","Black/Silver/Gold","000000","1399","","781353WIEX51399","","https://amq-mcq.dam.kering.com/m/1af5ef9f051844ce/Large-781353WIEX51399_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6a6d17a162e16f75/Large-781353WIEX51399_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/695581376822aa52/Large-781353WIEX51399_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/db17804fbb46dee/Large-781353WIEX51399_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/armadillo-metal-bar-sandal-781353WIEX51399.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-metal-bar-sandal-781353WIEX51399.html","https://amq-mcq.dam.kering.com/m/db17804fbb46dee/Large-781353WIEX51399_L.jpg?v=2","True","USD","0","","$ 890","$ 890"
"W-All-Shoes","781354W4WG18100","False","True","Armadillo Metal Bar Sandal","Silver","999B9B","8100","","781354W4WG18100","","https://amq-mcq.dam.kering.com/m/3d828aada420b7bb/Large-781354W4WG18100_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/3f6df74de2c301a3/Large-781354W4WG18100_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6cde998f55998340/Large-781354W4WG18100_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/54612b319685e136/Large-781354W4WG18100_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/armadillo-metal-bar-sandal-781354W4WG18100.html","https://www.alexandermcqueen.com/en-us/pr/armadillo-metal-bar-sandal-781354W4WG18100.html","https://amq-mcq.dam.kering.com/m/54612b319685e136/Large-781354W4WG18100_L.jpg?v=2","True","USD","0","","$ 890","$ 890"
"W-All-Shoes","780693W4X271064","False","True","Twisted Armadillo Sandal","Black","000000","1064","","780693W4X271064","","https://amq-mcq.dam.kering.com/m/46c5a1f36fce583c/Large-780693W4X271064_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/617cfd249aae4fab/Large-780693W4X271064_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/49adf881d4541c87/Large-780693W4X271064_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5c49a4da402deb93/Large-780693W4X271064_L.jpg?v=2","S_S_2024","amq_macro_women_shoes","Sandals","https://www.alexandermcqueen.com/en-us/pr/twisted-armadillo-sandal-780693W4X271064.html","https://www.alexandermcqueen.com/en-us/pr/twisted-armadillo-sandal-780693W4X271064.html","https://amq-mcq.dam.kering.com/m/5c49a4da402deb93/Large-780693W4X271064_L.jpg?v=2","True","USD","0","","$ 1,390","$ 1,390"
