product_id,category,item_name,quantity,inventory_ats,price,full_price,discount_name,pre_order,item_ean,item_master,item_category,item_category2,item_category3,image_url,product_url,filename
CF1TD206LC969AH,womens-clothing,Snakeskin-effect leather biker jacket,1,0,3150,5250.00,SALE_SS24_40OFF|Free express shipping,no,,CF1TD206LC96,women,women-readytowear,women-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1TD206LC969AHF?_i=AG",us.balmain.com/en/p/snakeskin-effect-leather-biker-jacket-CF1TD206LC969AH.html,womens-clothing.txt
CF1R2295SD279AH,womens-clothing,Snakeskin silk and lace spaghetti strap dress,1,0,1554,2590.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R2295SD27,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R2295SD279AHF?_i=AG",us.balmain.com/en/p/snakeskin-silk-and-lace-spaghetti-strap-dress-CF1R2295SD279AH.html,womens-clothing.txt
CF1R8521KF90UGL,womens-clothing,Short snakeskin jacquard dress,1,0,1890,3150.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R8521KF90,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R8521KF90UGLF?_i=AG",us.balmain.com/en/p/short-snakeskin-jacquard-dress-CF1R8521KF90UGL.html,womens-clothing.txt
CF1RR705VE149AH,womens-clothing,Snakeskin silk shirt dress,1,0,1554,2590.00,SALE_SS24_40OFF|Free express shipping,no,,CF1RR705VE14,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1RR705VE149AH_F?_i=AG",us.balmain.com/en/p/snakeskin-silk-shirt-dress-CF1RR705VE149AH.html,womens-clothing.txt
CF1SE055XI249AH,womens-clothing,2-button jacquard snakeskin jacket,1,0,1974,3290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1SE055XI24,women,women-readytowear,women-readytowear-jacketsandblazers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1SE055XI249AHF?_i=AG",us.balmain.com/en/p/2-button-jacquard-snakeskin-jacket-CF1SE055XI249AH.html,womens-clothing.txt
CF1RN112XI03YFV,womens-clothing,Long dress with chain straps,1,0,2130,3550.00,SALE_SS24_40OFF|Free express shipping,no,,CF1RN112XI03,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1RN112XI03YFV_F?_i=AG",us.balmain.com/en/p/long-dress-with-chain-straps-CF1RN112XI03YFV.html,womens-clothing.txt
CF1SG170DB690FA,womens-clothing,6-button denim jacket,1,0,2590,None,Free express shipping,no,,CF1SG170DB69,women,women-readytowear,women-readytowear-jacketsandblazers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1SG170DB690FAF?_i=AG",us.balmain.com/en/p/6-button-denim-jacket-CF1SG170DB690FA.html,womens-clothing.txt
CF1MA012DB690FA,womens-clothing,6-button denim shorts,1,0,1290,None,Free express shipping,no,,CF1MA012DB69,women,women-readytowear,women-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1MA012DB690FAF?_i=AG",us.balmain.com/en/p/6-button-denim-shorts-CF1MA012DB690FA.html,womens-clothing.txt
CF1AI145CE79GAB,womens-clothing,Balmain Signature tweed tank top,1,0,1990,None,Free express shipping,no,,CF1AI145CE79,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AI145CE79GABF?_i=AG",us.balmain.com/en/p/balmain-signature-tweed-tank-top-CF1AI145CE79GAB.html,womens-clothing.txt
CF1LE365SD216DI,womens-clothing,Snakeskin silk jacquard skirt,1,0,1974,3290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LE365SD21,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LE365SD216DIF?_i=AG",us.balmain.com/en/p/snakeskin-silk-jacquard-skirt-CF1LE365SD216DI.html,womens-clothing.txt
CF1SI353LC920PA,womens-clothing,Jolie Madame fringed leather jacket,1,0,3390,5650.00,SALE_SS24_40OFF|Free express shipping,no,,CF1SI353LC92,women,women-readytowear,women-readytowear-jacketsandblazers,"https://media.balmain.com/image/upload/q_auto,f_svg/static-default/default/dw7c3f62ff/assets/images/logo-sm-g.svg",us.balmain.com/en/p/jolie-madame-fringed-leather-jacket-CF1SI353LC920PA.html,womens-clothing.txt
CF1QE030LD020PA,womens-clothing,Stretch leather trousers,1,0,2274,3790.00,SALE_SS24_40OFF|Free express shipping,no,,CF1QE030LD02,women,women-readytowear,women-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1QE030LD020PAF?_i=AG",us.balmain.com/en/p/stretch-leather-trousers-CF1QE030LD020PA.html,womens-clothing.txt
CF1AA285LC620PA,womens-clothing,Spaghetti strap leather top,1,0,1690,None,Free express shipping,no,,CF1AA285LC62,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AA285LC620PA_F?_i=AG",us.balmain.com/en/p/spaghetti-strap-leather-top-CF1AA285LC620PA.html,womens-clothing.txt
CF1LA356LC620PA,womens-clothing,Western leather A-line skirt,1,0,1794,2990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LA356LC62,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LA356LC620PA-F?_i=AG",us.balmain.com/en/p/western-leather-a-line-skirt-CF1LA356LC620PA.html,womens-clothing.txt
CF1HS320SD29EDK,womens-clothing,Paisley and mini monogram printed silk shirt,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,CF1HS320SD29,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1HS320SD29EDKF?_i=AG",us.balmain.com/en/p/paisley-and-mini-monogram-printed-silk-shirt-CF1HS320SD29EDK.html,womens-clothing.txt
CF1LC225SD29EDK,womens-clothing,Fringed silk scarf skirt,1,0,1170,1950.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LC225SD29,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LC225SD29EDKF?_i=AG",us.balmain.com/en/p/fringed-silk-scarf-skirt-CF1LC225SD29EDK.html,womens-clothing.txt
CF1MJ125DE160PC,womens-clothing,Star and paisley print denim jeans ,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,CF1MJ125DE16,women,women-readytowear,women-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1MJ125DE160PCF?_i=AG",us.balmain.com/en/p/star-and-paisley-print-denim-jeans--CF1MJ125DE160PC.html,womens-clothing.txt
CF1HS330ME470PA,womens-clothing,Silk western shirt,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1HS330ME47,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1HS330ME470PAF?_i=AG",us.balmain.com/en/p/silk-western-shirt-CF1HS330ME470PA.html,womens-clothing.txt
CF1EA025GD29GAB,womens-clothing,Balmain Western tank top,1,0,255,425.00,SALE_SS24_40OFF|Free express shipping,no,,CF1EA025GD29,women,women-readytowear,women-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1EA025GD29GAB_F?_i=AG",us.balmain.com/en/p/balmain-western-tank-top-CF1EA025GD29GAB.html,womens-clothing.txt
CF1LA359WC090PA,womens-clothing,Western A-line skirt,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LA359WC09,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LA359WC090PA-F?_i=AG",us.balmain.com/en/p/western-a-line-skirt-CF1LA359WC090PA.html,womens-clothing.txt
CF1LB004KF530FA,womens-clothing,6-button knit skirt,1,0,1190,None,Free express shipping,no,,CF1LB004KF53,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LB004KF530FAF?_i=AG",us.balmain.com/en/p/6-button-knit-skirt-CF1LB004KF530FA.html,womens-clothing.txt
CF1AB390KF530FA,womens-clothing,6-button knit tank top,1,0,1050,None,Free express shipping,no,,CF1AB390KF53,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AB390KF530FA_F?_i=AG",us.balmain.com/en/p/6-button-knit-tank-top-CF1AB390KF530FA.html,womens-clothing.txt
CF1KL007KB070FA,womens-clothing,Buttoned knit cardigan,1,0,1890,None,Free express shipping,no,,CF1KL007KB07,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1KL007KB070FAF?_i=AG",us.balmain.com/en/p/buttoned-knit-cardigan-CF1KL007KB070FA.html,womens-clothing.txt
CF1AB390KF536DI,womens-clothing,6-button knit tank top,1,0,630,1050.00,SALE_SS24_40OFF|Free express shipping,no,,CF1AB390KF53,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AB390KF536DIF?_i=AG",us.balmain.com/en/p/6-button-knit-tank-top-CF1AB390KF536DI.html,womens-clothing.txt
CF1R7167KB416DI,womens-clothing,6-button knit dress,1,0,1314,2190.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R7167KB41,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R7167KB416DIF?_i=AG",us.balmain.com/en/p/6-button-knit-dress-CF1R7167KB416DI.html,womens-clothing.txt
CF1KA003KF246DI,womens-clothing,Balmain Signature knit jumper,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,CF1KA003KF24,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1KA003KF246DIF?_i=AG",us.balmain.com/en/p/balmain-signature-knit-jumper-CF1KA003KF246DI.html,womens-clothing.txt
CF1LA352DE046FF,womens-clothing,Western denim A-line skirt,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LA352DE04,women,women-readytowear,women-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LA352DE046FF-F?_i=AG",us.balmain.com/en/p/western-denim-a-line-skirt-CF1LA352DE046FF.html,womens-clothing.txt
CF1EF010BB01EAB,womens-clothing,Flocked Balmain T-shirt,1,0,450,None,Free express shipping,no,,CF1EF010BB01,women,women-readytowear,women-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1EF010BB01EABF?_i=AG",us.balmain.com/en/p/flocked-balmain-t-shirt-CF1EF010BB01EAB.html,womens-clothing.txt
CF1LD315XH98EJS,womens-clothing,Pleated midi skirt in printed silk,1,0,1554,2590.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LD315XH98,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LD315XH98EJSF?_i=AG",us.balmain.com/en/p/pleated-midi-skirt-in-printed-silk-CF1LD315XH98EJS.html,womens-clothing.txt
CF1HT020SD44EJS,womens-clothing,Printed silk shirt with tie neck,1,0,1170,1950.00,SALE_SS24_40OFF|Free express shipping,no,,CF1HT020SD44,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/q_auto,f_svg/static-default/default/dw7c3f62ff/assets/images/logo-sm-g.svg",us.balmain.com/en/p/printed-silk-shirt-with-tie-neck-CF1HT020SD44EJS.html,womens-clothing.txt
YF1AB022KB390PA,womens-clothing,Knit crop top,1,0,690,1150.00,SALE_SS24_40OFF|Free express shipping,no,,YF1AB022KB39,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/YF1AB022KB390PAF?_i=AG",us.balmain.com/en/p/knit-crop-top-YF1AB022KB390PA.html,womens-clothing.txt
AF1KL005KB390FA,womens-clothing,Knit cardigan with gold buttons,1,0,1995,None,Free express shipping,no,,AF1KL005KB39,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/XF0KL005KB390FAF?_i=AG",us.balmain.com/en/p/knit-cardigan-with-gold-buttons-AF1KL005KB390FA.html,womens-clothing.txt
CF1SK056KF88SLJ,womens-clothing,Fringed denim tweed jacket,1,0,1794,2990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1SK056KF88,women,women-readytowear,women-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1SK056KF88SLJF?_i=AG",us.balmain.com/en/p/fringed-denim-tweed-jacket-CF1SK056KF88SLJ.html,womens-clothing.txt
CF1R3131KF88SLJ,womens-clothing,Fringed denim tweed dress,1,0,1554,2590.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R3131KF88,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R3131KF88SLJF?_i=AG",us.balmain.com/en/p/fringed-denim-tweed-dress-CF1R3131KF88SLJ.html,womens-clothing.txt
CF1AA001KF88SLJ,womens-clothing,Denim tweed strappy top,1,0,714,1190.00,SALE_SS24_40OFF|Free express shipping,no,,CF1AA001KF88,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AA001KF88SLJ_F?_i=AG",us.balmain.com/en/p/denim-tweed-strappy-top-CF1AA001KF88SLJ.html,womens-clothing.txt
CF1LB293KF88SLJ,womens-clothing,Fringed denim tweed skirt,1,0,1194,1990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LB293KF88,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LB293KF88SLJF?_i=AG",us.balmain.com/en/p/fringed-denim-tweed-skirt-CF1LB293KF88SLJ.html,womens-clothing.txt
CF1AB018KF51MEF,womens-clothing,Fine gingham knit tank top,1,0,870,1450.00,SALE_SS24_40OFF|Free express shipping,no,,CF1AB018KF51,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AB018KF51MEFF?_i=AG",us.balmain.com/en/p/fine-gingham-knit-tank-top-CF1AB018KF51MEF.html,womens-clothing.txt
CF1LB292KF51MEF,womens-clothing,Fine-knit gingham skirt,1,0,1074,1790.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LB292KF51,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LB292KF51MEF-F?_i=AG",us.balmain.com/en/p/fine-knit-gingham-skirt-CF1LB292KF51MEF.html,womens-clothing.txt
CF1R8019KF51MEF,womens-clothing,Gingham fine knit dress,1,0,1890,3150.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R8019KF51,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R8019KF51MEFF?_i=AG",us.balmain.com/en/p/gingham-fine-knit-dress-CF1R8019KF51MEF.html,womens-clothing.txt
YF1R6005KB070FA,womens-clothing,Short knit dress,1,0,1317,2195.00,SALE_SS24_40OFF|Free express shipping,no,,YF1R6005KB07,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/YF1R6005KB070FAF?_i=AG",us.balmain.com/en/p/short-knit-dress-YF1R6005KB070FA.html,womens-clothing.txt
CF1LB004KF977DF,womens-clothing,Openwork monogram knit skirt,1,0,834,1390.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LB004KF97,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LB004KF977DF-F?_i=AG",us.balmain.com/en/p/openwork-monogram-knit-skirt-CF1LB004KF977DF.html,womens-clothing.txt
CF1AI091KF977DF,womens-clothing,Monogram knit jumper,1,0,930,1550.00,SALE_SS24_40OFF|Free express shipping,no,,CF1AI091KF97,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AI091KF977DFF?_i=AG",us.balmain.com/en/p/monogram-knit-jumper-CF1AI091KF977DF.html,womens-clothing.txt
CF1RI001KF977DF,womens-clothing,Monogram knit backless dress,1,0,1794,2990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1RI001KF97,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1RI001KF977DF_F?_i=AG",us.balmain.com/en/p/monogram-knit-backless-dress-CF1RI001KF977DF.html,womens-clothing.txt
CF1KL047KF977DF,womens-clothing,Monogram knit cardigan,1,0,1194,1990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1KL047KF97,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1KL047KF977DFF?_i=AG",us.balmain.com/en/p/monogram-knit-cardigan-CF1KL047KF977DF.html,womens-clothing.txt
CF1R9101WB86EAB,womens-clothing,Short buttoned crepe dress,1,0,3534,5890.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R9101WB86,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R9101WB86EABF?_i=AG",us.balmain.com/en/p/short-buttoned-crepe-dress-CF1R9101WB86EAB.html,womens-clothing.txt
CF1SC145WB86GAB,womens-clothing,Cropped 6-button crepe jacket,1,0,3390,5650.00,SALE_SS24_40OFF|Free express shipping,no,,CF1SC145WB86,women,women-readytowear,women-readytowear-jacketsandblazers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1SC145WB86GABF?_i=AG",us.balmain.com/en/p/cropped-6-button-crepe-jacket-CF1SC145WB86GAB.html,womens-clothing.txt
CF1PR035WB860PA,womens-clothing,Crepe culotte skirt,1,0,1314,2190.00,SALE_SS24_40OFF|Free express shipping,no,,CF1PR035WB86,women,women-readytowear,women-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1PR035WB860PAF?_i=AG",us.balmain.com/en/p/crepe-culotte-skirt-CF1PR035WB860PA.html,womens-clothing.txt
CF1SG175WB86EAB,womens-clothing,Double crepe jacket,1,0,4380,7300.00,SALE_SS24_40OFF|Free express shipping,no,,CF1SG175WB86,women,women-readytowear,women-readytowear-jacketsandblazers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1SG175WB86EABF?_i=AG",us.balmain.com/en/p/double-crepe-jacket-CF1SG175WB86EAB.html,womens-clothing.txt
CF1LD015KG01GFE,womens-clothing,Monogram and paisley knit skirt,1,0,1410,2350.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LD015KG01,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LD015KG01GFEF?_i=AG",us.balmain.com/en/p/monogram-and-paisley-knit-skirt-CF1LD015KG01GFE.html,womens-clothing.txt
CF1AB006KG01GFE,womens-clothing,Monogram and paisley knit tank top,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1AB006KG01,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AB006KG01GFE_F?_i=AG",us.balmain.com/en/p/monogram-and-paisley-knit-tank-top-CF1AB006KG01GFE.html,womens-clothing.txt
CF1R8012KG01GFE,womens-clothing,Monogram and paisley knit short dress,1,0,1794,2990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R8012KG01,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R8012KG01GFEF?_i=AG",us.balmain.com/en/p/monogram-and-paisley-knit-short-dress-CF1R8012KG01GFE.html,womens-clothing.txt
CF1RD080KF74GFE,womens-clothing,Backless knit paisley and monogram dress,1,0,1314,2190.00,SALE_SS24_40OFF|Free express shipping,no,,CF1RD080KF74,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1RD080KF74GFEF?_i=AG",us.balmain.com/en/p/backless-knit-paisley-and-monogram-dress-CF1RD080KF74GFE.html,womens-clothing.txt
CF1R8615PC08ECU,womens-clothing,Fringed knit dress,1,0,7800,13000.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R8615PC08,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R8615PC08ECUF?_i=AG",us.balmain.com/en/p/fringed-knit-dress-CF1R8615PC08ECU.html,womens-clothing.txt
CF1R8336KF60EJZ,womens-clothing,Baroque jacquard dress,1,0,1974,3290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R8336KF60,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R8336KF60EJZF?_i=AG",us.balmain.com/en/p/baroque-jacquard-dress-CF1R8336KF60EJZ.html,womens-clothing.txt
CF1KL140KF530PA,womens-clothing,Fringed fine knit cardigan,1,0,1494,2490.00,SALE_SS24_40OFF|Free express shipping,no,,CF1KL140KF53,women,women-readytowear,women-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1KL140KF530PAF?_i=AG",us.balmain.com/en/p/fringed-fine-knit-cardigan-CF1KL140KF530PA.html,womens-clothing.txt
CF1R7211JE44EAC,womens-clothing,Metal short fringed dress,1,0,1974,3290.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R7211JE44,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R7211JE44EACF?_i=AG",us.balmain.com/en/p/metal-short-fringed-dress-CF1R7211JE44EAC.html,womens-clothing.txt
CF1AA011KF46EAD,womens-clothing,Lurex tweed strappy top,1,0,714,1190.00,SALE_SS24_40OFF|Free express shipping,no,,CF1AA011KF46,women,women-readytowear,women-readytowear-topsshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1AA011KF46EAD_F?_i=AG",us.balmain.com/en/p/lurex-tweed-strappy-top-CF1AA011KF46EAD.html,womens-clothing.txt
CF1R2286KF46EAD,womens-clothing,Fringed lurex tweed dress,1,0,1194,1990.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R2286KF46,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R2286KF46EADF?_i=AG",us.balmain.com/en/p/fringed-lurex-tweed-dress-CF1R2286KF46EAD.html,womens-clothing.txt
CF1LB049KF46EAD,womens-clothing,Fringed lurex tweed skirt,1,0,1134,1890.00,SALE_SS24_40OFF|Free express shipping,no,,CF1LB049KF46,women,women-readytowear,women-readytowear-skirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1LB049KF46EADF?_i=AG",us.balmain.com/en/p/fringed-lurex-tweed-skirt-CF1LB049KF46EAD.html,womens-clothing.txt
CF1SK449XI070PA,womens-clothing,Glittery tweed jacket,1,0,2370,3950.00,SALE_SS24_40OFF|Free express shipping,no,,CF1SK449XI07,women,women-readytowear,women-readytowear-jacketsandblazers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1SK449XI070PAF?_i=AG",us.balmain.com/en/p/glittery-tweed-jacket-CF1SK449XI070PA.html,womens-clothing.txt
CF1R4001PC18EHV,womens-clothing,Stars embroidered short dress,1,0,2370,3950.00,SALE_SS24_40OFF|Free express shipping,no,,CF1R4001PC18,women,women-readytowear,women-readytowear-dresses,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CF1R4001PC18EHVF?_i=AG",us.balmain.com/en/p/stars-embroidered-short-dress-CF1R4001PC18EHV.html,womens-clothing.txt
