product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename
8050268096491,Museo Soft Bag in blue and black leather,"$ 1,650",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw02c73d5c/images/large/SHMQ0043Q1_P2644_Z599N_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw02c73d5c/images/large/SHMQ0043Q1_P2644_Z599N_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw02c73d5c/images/large/SHMQ0043Q1_P2644_Z599N_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw02c73d5c/images/large/SHMQ0043Q1_P2644_Z599N_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw37f33368/images/large/SHMQ0043Q1_P2644_Z599N_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw37f33368/images/large/SHMQ0043Q1_P2644_Z599N_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw37f33368/images/large/SHMQ0043Q1_P2644_Z599N_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw37f33368/images/large/SHMQ0043Q1_P2644_Z599N_E.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0043Q1P2644Z599N.html,mens_bags.html
8050268096460,Museo Soft Large Bag in black and blue leather,"$ 1,650",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw80a5aea6/images/large/SHMQ0024Q0_P2644_Z599N_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw80a5aea6/images/large/SHMQ0024Q0_P2644_Z599N_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw80a5aea6/images/large/SHMQ0024Q0_P2644_Z599N_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw80a5aea6/images/large/SHMQ0024Q0_P2644_Z599N_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87579b44/images/large/SHMQ0024Q0_P2644_Z599N_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87579b44/images/large/SHMQ0024Q0_P2644_Z599N_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87579b44/images/large/SHMQ0024Q0_P2644_Z599N_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87579b44/images/large/SHMQ0024Q0_P2644_Z599N_E.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0024Q0P2644Z599N.html,mens_bags.html
8050268798043,Colour-block Shopping Bag,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef2b2bcb/images/large/SHMQ0037A0_P5769_ZO745_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef2b2bcb/images/large/SHMQ0037A0_P5769_ZO745_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef2b2bcb/images/large/SHMQ0037A0_P5769_ZO745_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef2b2bcb/images/large/SHMQ0037A0_P5769_ZO745_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw53258983/images/large/SHMQ0037A0_P5769_ZO745_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw53258983/images/large/SHMQ0037A0_P5769_ZO745_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw53258983/images/large/SHMQ0037A0_P5769_ZO745_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw53258983/images/large/SHMQ0037A0_P5769_ZO745_E.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0037A0P5769ZO745.html,mens_bags.html
8050268798050,Colour-block Shopping Bag,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaeb4bd71/images/large/SHMQ0037A0_P5769_ZO746_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaeb4bd71/images/large/SHMQ0037A0_P5769_ZO746_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaeb4bd71/images/large/SHMQ0037A0_P5769_ZO746_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaeb4bd71/images/large/SHMQ0037A0_P5769_ZO746_F.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0037A0P5769ZO746.html,mens_bags.html
8050268393194,Silver and beige Tribeca shopping bag,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw16b75c19/images/large/SHMQ0037A0_P5769_ZO588_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw16b75c19/images/large/SHMQ0037A0_P5769_ZO588_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw16b75c19/images/large/SHMQ0037A0_P5769_ZO588_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw16b75c19/images/large/SHMQ0037A0_P5769_ZO588_F.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0037A0P5769ZO588.html,mens_bags.html
8050268393187,Tribeca shopping bag in blue and black,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5a274ca/images/large/SHMQ0037A0_P5769_ZO226_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5a274ca/images/large/SHMQ0037A0_P5769_ZO226_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5a274ca/images/large/SHMQ0037A0_P5769_ZO226_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5a274ca/images/large/SHMQ0037A0_P5769_ZO226_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdd7a5369/images/large/SHMQ0037A0_P5769_ZO226_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdd7a5369/images/large/SHMQ0037A0_P5769_ZO226_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdd7a5369/images/large/SHMQ0037A0_P5769_ZO226_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdd7a5369/images/large/SHMQ0037A0_P5769_ZO226_E.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0037A0P5769ZO226.html,mens_bags.html
8050268112276,Black and beige Jacquard Mini Shoulder Bag,$ 820,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw04082e8a/images/large/SBMQ0067A0_P4547_ZO421_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw04082e8a/images/large/SBMQ0067A0_P4547_ZO421_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw04082e8a/images/large/SBMQ0067A0_P4547_ZO421_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw04082e8a/images/large/SBMQ0067A0_P4547_ZO421_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee3b2dbd/images/large/SBMQ0067A0_P4547_ZO421_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee3b2dbd/images/large/SBMQ0067A0_P4547_ZO421_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee3b2dbd/images/large/SBMQ0067A0_P4547_ZO421_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee3b2dbd/images/large/SBMQ0067A0_P4547_ZO421_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0067A0P4547ZO421.html,mens_bags.html
8050268117134,Trunk Soft Mini Bag in blue leather,"$ 1,550",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0154e89b/images/large/SBMQ0046U1_P2644_Z610B_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0154e89b/images/large/SBMQ0046U1_P2644_Z610B_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0154e89b/images/large/SBMQ0046U1_P2644_Z610B_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0154e89b/images/large/SBMQ0046U1_P2644_Z610B_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw12fcd629/images/large/SBMQ0046U1_P2644_Z610B_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw12fcd629/images/large/SBMQ0046U1_P2644_Z610B_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw12fcd629/images/large/SBMQ0046U1_P2644_Z610B_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw12fcd629/images/large/SBMQ0046U1_P2644_Z610B_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0046U1P2644Z610B.html,mens_bags.html
8051169597766,Trunk Soft Mini Bag in black leather,"$ 1,550",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9829ca51/images/large/SBMQ0046U1_P2644_Z356N_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9829ca51/images/large/SBMQ0046U1_P2644_Z356N_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9829ca51/images/large/SBMQ0046U1_P2644_Z356N_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9829ca51/images/large/SBMQ0046U1_P2644_Z356N_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe76c7550/images/large/SBMQ0046U1_P2644_Z356N_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe76c7550/images/large/SBMQ0046U1_P2644_Z356N_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe76c7550/images/large/SBMQ0046U1_P2644_Z356N_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe76c7550/images/large/SBMQ0046U1_P2644_Z356N_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0046U1P2644Z356N.html,mens_bags.html
8051169597889,TRUNK SOFT large bag in brown leather,"$ 2,100",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f7c249f/images/large/SBMQ0047U1_P2644_Z479N_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f7c249f/images/large/SBMQ0047U1_P2644_Z479N_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f7c249f/images/large/SBMQ0047U1_P2644_Z479N_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f7c249f/images/large/SBMQ0047U1_P2644_Z479N_F.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0047U1P2644Z479N.html,mens_bags.html
8050268795608,Brown and white leather Museo hobo bag with patches,"$ 2,200",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw108348bd/images/large/SHMQ0070U0_P6483_ZO722_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw108348bd/images/large/SHMQ0070U0_P6483_ZO722_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw108348bd/images/large/SHMQ0070U0_P6483_ZO722_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw108348bd/images/large/SHMQ0070U0_P6483_ZO722_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf13b27bf/images/large/SHMQ0070U0_P6483_ZO722_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf13b27bf/images/large/SHMQ0070U0_P6483_ZO722_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf13b27bf/images/large/SHMQ0070U0_P6483_ZO722_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf13b27bf/images/large/SHMQ0070U0_P6483_ZO722_E.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0070U0P6483ZO722.html,mens_bags.html
8050268795615,Black and white leather Museo hobo bag with patches,"$ 2,200",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7646bb94/images/large/SHMQ0070U0_P6483_ZO723_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7646bb94/images/large/SHMQ0070U0_P6483_ZO723_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7646bb94/images/large/SHMQ0070U0_P6483_ZO723_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7646bb94/images/large/SHMQ0070U0_P6483_ZO723_F.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0070U0P6483ZO723.html,mens_bags.html
8050268726633,Blue long-hair calfskin Prisma triangle crossbody bag,"$ 1,650",$ 990,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw52076154/images/large/SBMQ0094Q0_P4122_00B56_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw52076154/images/large/SBMQ0094Q0_P4122_00B56_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw52076154/images/large/SBMQ0094Q0_P4122_00B56_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw52076154/images/large/SBMQ0094Q0_P4122_00B56_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb937bd31/images/large/SBMQ0094Q0_P4122_00B56_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb937bd31/images/large/SBMQ0094Q0_P4122_00B56_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb937bd31/images/large/SBMQ0094Q0_P4122_00B56_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb937bd31/images/large/SBMQ0094Q0_P4122_00B56_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0094Q0P412200B56.html,mens_bags.html
8050268513080,Black leather Prisma triangle bag,"$ 1,695","$ 1,017",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf73871c4/images/large/SBMP0142U0_P6039_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf73871c4/images/large/SBMP0142U0_P6039_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf73871c4/images/large/SBMP0142U0_P6039_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf73871c4/images/large/SBMP0142U0_P6039_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1f86ab42/images/large/SBMP0142U0_P6039_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1f86ab42/images/large/SBMP0142U0_P6039_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1f86ab42/images/large/SBMP0142U0_P6039_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1f86ab42/images/large/SBMP0142U0_P6039_00N99_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMP0142U0P603900N99.html,mens_bags.html
8050268726343,Black leather Prisma triangle crossbody bag,"$ 1,550",$ 930,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw76eb0785/images/large/SBMQ0094U0_P6039_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw76eb0785/images/large/SBMQ0094U0_P6039_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw76eb0785/images/large/SBMQ0094U0_P6039_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw76eb0785/images/large/SBMQ0094U0_P6039_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8037c35d/images/large/SBMQ0094U0_P6039_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8037c35d/images/large/SBMQ0094U0_P6039_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8037c35d/images/large/SBMQ0094U0_P6039_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8037c35d/images/large/SBMQ0094U0_P6039_00N99_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0094U0P603900N99.html,mens_bags.html
8050268726350,Yellow leather Prisma triangle crossbody bag,"$ 1,550",$ 930,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf451bc4b/images/large/SBMQ0094U0_P6039_00Y36_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf451bc4b/images/large/SBMQ0094U0_P6039_00Y36_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf451bc4b/images/large/SBMQ0094U0_P6039_00Y36_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf451bc4b/images/large/SBMQ0094U0_P6039_00Y36_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6093acfc/images/large/SBMQ0094U0_P6039_00Y36_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6093acfc/images/large/SBMQ0094U0_P6039_00Y36_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6093acfc/images/large/SBMQ0094U0_P6039_00Y36_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6093acfc/images/large/SBMQ0094U0_P6039_00Y36_E.jpg?sw=768&q=80 768w",/en-us/shoulder-bag-SBMQ0094U0P603900Y36.html,mens_bags.html
8050268877908,Black leather Sweedy small tote bag,"$ 2,400","$ 1,440",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw07606b38/images/large/SHMQ0082U0_P6827_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw07606b38/images/large/SHMQ0082U0_P6827_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw07606b38/images/large/SHMQ0082U0_P6827_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw07606b38/images/large/SHMQ0082U0_P6827_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1cf6d17e/images/large/SHMQ0082U0_P6827_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1cf6d17e/images/large/SHMQ0082U0_P6827_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1cf6d17e/images/large/SHMQ0082U0_P6827_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1cf6d17e/images/large/SHMQ0082U0_P6827_00N99_E.jpg?sw=768&q=80 768w",/en-us/shopping-bags-SHMQ0082U0P682700N99.html,mens_bags.html
