data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url,filename
767877TPVK24313,767877TPVK24313,balenciaga back hoodie medium fit,F_W_2023/S_S_2024,767877TPVK24313,,not customizable,image,balenciaga,blue,4313,,None,1150,None,men_rtw_sweatshirts,men_clothing,men,men_rtw_sweatshirts,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,767877TPVK24313,"https://balenciaga.dam.kering.com/m/6a87370efd154cf4/Small-767877TPVK24313_X.jpg?v=2, https://balenciaga.dam.kering.com/m/65a7fe913c84af96/Small-767877TPVK24313_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/63ea74c01ea69a45/Small-767877TPVK24313_Y.jpg?v=2",/en-us/balenciaga-back-hoodie-medium-fit-blue-767877TPVK24313.html,men_clothing.txt
764235TPVK14313,764235TPVK14313,balenciaga back t-shirt medium fit,F_W_2023/S_S_2024,764235TPVK14313,,not customizable,image,balenciaga,blue/white,4313,,None,690,None,discover-women-520series,men_clothing,women,discover-women-520series,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,764235TPVK14313,"https://balenciaga.dam.kering.com/m/5180981883e52b05/Small-764235TPVK14313_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/2d88a59005cf5349/Small-764235TPVK14313_Y.jpg?v=1",/en-us/balenciaga-back-t-shirt-medium-fit-blue-white-764235TPVK14313.html,men_clothing.txt
767877TPVK25500,767877TPVK25500,balenciaga back hoodie medium fit,F_W_2023/S_S_2024,767877TPVK25500,,not customizable,image,balenciaga,purple/grey,5500,,None,1150,None,men_rtw_sweatshirts,men_clothing,men,men_rtw_sweatshirts,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,767877TPVK25500,"https://balenciaga.dam.kering.com/m/5555f65ddcf1ced8/Small-767877TPVK25500_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/37eed0b7e5c86789/Small-767877TPVK25500_Y.jpg?v=1",/en-us/balenciaga-back-hoodie-medium-fit-purple-grey-767877TPVK25500.html,men_clothing.txt
764235TPVK15500,764235TPVK15500,balenciaga back t-shirt medium fit,F_W_2023/S_S_2024,764235TPVK15500,,not customizable,image,balenciaga,purple/grey,5500,,None,690,None,discover-women-520series,men_clothing,women,discover-women-520series,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,764235TPVK15500,"https://balenciaga.dam.kering.com/m/f2a74045bd3ce6f/Small-764235TPVK15500_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/3ec6d10895b957a0/Small-764235TPVK15500_Y.jpg?v=1",/en-us/balenciaga-back-t-shirt-medium-fit-purple-grey-764235TPVK15500.html,men_clothing.txt
773411TPS021000,773411TPS021000,cocoon kick jacket,F_W_2023/S_S_2024,773411TPS021000,,not customizable,image,balenciaga,black,1000,,None,6290,None,all-rtw-jackets,men_clothing,all,all-rtw-jackets,bal_macro_men_rtw,bal_micro_men_coats,bal_super_micro_men_coats_and_jackets,productList,instock,773411TPS021000,"https://balenciaga.dam.kering.com/m/69153bb0c04348b0/Small-773411TPS021000_Y.jpg?v=3, https://balenciaga.dam.kering.com/m/75fe5562e319c0ad/Small-773411TPS021000_X.jpg?v=2, https://balenciaga.dam.kering.com/m/11f853fcadea3bcb/Small-773411TPS021000_Z.jpg?v=3",/en-us/cocoon-kick-jacket-black-773411TPS021000.html,men_clothing.txt
773378TNQ251000,773378TNQ251000,tracksuit pants,F_W_2023/S_S_2024,773378TNQ251000,,not customizable,image,balenciaga,black,1000,,None,1650,None,LNY MEN,men_clothing,all-test_private,lny men,bal_macro_men_rtw|bal_macro_women_rtw,bal_micro_men_pants|bal_micro_women_pants,bal_super_micro_men_pants|bal_super_micro_women_pants,productList,instock,773378TNQ251000,"https://balenciaga.dam.kering.com/m/613471d6fa3cba88/Small-773378TNQ251000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/1bc0cee47fe2277e/Small-773378TNQ251000_X.jpg?v=1, https://balenciaga.dam.kering.com/m/12fd0375b7923eb9/Small-773378TNQ251000_Z.jpg?v=1",/en-us/tracksuit-pants-black-773378TNQ251000.html,men_clothing.txt
773063TNQ251000,773063TNQ251000,diy metal outline tracksuit jacket,F_W_2023/S_S_2024,773063TNQ251000,,not customizable,image,balenciaga,black,1000,,None,2450,None,LNY MEN,men_clothing,all-test_private,lny men,bal_macro_men_rtw|bal_macro_women_rtw,bal_micro_men_jackets|bal_micro_women_jackets,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,773063TNQ251000,"https://balenciaga.dam.kering.com/m/306a65f59f1aae4e/Small-773063TNQ251000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/27611af6cb617c92/Small-773063TNQ251000_X.jpg?v=1, https://balenciaga.dam.kering.com/m/5ad205f6ed759c70/Small-773063TNQ251000_Z.jpg?v=1",/en-us/diy-metal-outline-tracksuit-jacket-black-773063TNQ251000.html,men_clothing.txt
745213TNW111672,745213TNW111672,baggy pants,F_W_2023/S_S_2023,745213TNW111672,,not customizable,image,balenciaga,black,1672,,None,1490,None,LNY WOMEN,men_clothing,all-test_private,lny women,bal_macro_men_rtw|bal_macro_women_rtw,bal_micro_men_pants|bal_micro_women_pants,bal_super_micro_men_pants|bal_super_micro_women_pants,productList,instock,745213TNW111672,"https://balenciaga.dam.kering.com/m/7a7a85ec05614489/Small-745213TNW111672_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/32983cbab9da95a0/Small-745213TNW111672_X.jpg?v=1, https://balenciaga.dam.kering.com/m/5be0622cba382851/Small-745213TNW111672_Z.jpg?v=1",/en-us/baggy-pants-black-745213TNW111672.html,men_clothing.txt
674430TJO251000,674430TJO251000,washed jacket,F_W_2021/F_W_2023/S_S_2022/S_S_2023,674430TJO251000,,not customizable,image,balenciaga,black,1000,,None,2690,None,all-rtw-jackets,men_clothing,all,all-rtw-jackets,bal_macro_men_rtw,bal_micro_men_jackets,bal_super_micro_men_coats_and_jackets,productList,instock,674430TJO251000,"https://balenciaga.dam.kering.com/m/4660bbbd0e6f5185/Small-674430TJO251000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/4946eb9540b4b86b/Small-674430TJO251000_Z.jpg?v=2",/en-us/washed-jacket-black-674430TJO251000.html,men_clothing.txt
725469TNT111000,725469TNT111000,large fit tailored pants,F_W_2023/S_S_2023,725469TNT111000,,not customizable,image,balenciaga,black,1000,,None,1650,None,men_rtw_all,men_clothing,men,men_rtw_all,bal_macro_men_rtw,bal_micro_men_pants,bal_super_micro_men_pants,productList,instock,725469TNT111000,"https://balenciaga.dam.kering.com/m/47b53c4062c998e/Small-725469TNT111000_X.jpg?v=1, https://balenciaga.dam.kering.com/m/72ba1b8e4b4aacf2/Small-725469TNT111000_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/1414f1bba552da83/Small-725469TNT111000_Y.jpg?v=2",/en-us/large-fit-tailored-pants-black-725469TNT111000.html,men_clothing.txt
768973TPU031000,768973TPU031000,skater tailored coat,F_W_2023,768973TPU031000,,not customizable,image,balenciaga,black,1000,,None,4450,None,women_rtw_all,men_clothing,women,women_rtw_all,bal_macro_men_rtw|bal_macro_women_rtw,bal_micro_men_coats|bal_micro_women_coats,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,768973TPU031000,"https://balenciaga.dam.kering.com/m/5f1fb7c5982926c/Small-768973TPU031000_X.jpg?v=1, https://balenciaga.dam.kering.com/m/18d258565cde5e8f/Small-768973TPU031000_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/1383b92b1477ae4f/Small-768973TPU031000_Y.jpg?v=1",/en-us/skater-tailored-coat-black-768973TPU031000.html,men_clothing.txt
773246TNT391000,773246TNT391000,regular fit tailored pants,S_S_2024,773246TNT391000,,not customizable,image,balenciaga,black,1000,,None,1390,None,discover_men_garde-robe,men_clothing,men,discover_men_garde-robe,bal_macro_men_rtw,bal_micro_men_pants|bal_micro_women_pants,bal_super_micro_men_pants|bal_super_micro_women_pants,productList,instock,773246TNT391000,"https://balenciaga.dam.kering.com/m/1e5536eccd1d1035/Small-773246TNT391000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/f9d88a4205c6124/Small-773246TNT391000_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/1ed3bddbaa1666cc/Small-773246TNT391000_X.jpg?v=1",/en-us/regular-fit-tailored-pants-black-773246TNT391000.html,men_clothing.txt
773332TPT051360,773332TPT051360,cropped blazer,S_S_2024,773332TPT051360,,not customizable,image,balenciaga,grey/red,1360,,None,3450,None,women_rtw_all,men_clothing,women,women_rtw_all,bal_macro_men_rtw,bal_micro_men_jackets,bal_super_micro_men_coats_and_jackets,productList,instock,773332TPT051360,"https://balenciaga.dam.kering.com/m/49fc3c12388ee4a2/Small-773332TPT051360_X.jpg?v=2, https://balenciaga.dam.kering.com/m/2215e12c1f4daa35/Small-773332TPT051360_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/34ba9a60572b7de9/Small-773332TPT051360_Y.jpg?v=3",/en-us/cropped-blazer-grey-red-773332TPT051360.html,men_clothing.txt
773248TPT051360,773248TPT051360,loose tailored pants,S_S_2022/S_S_2024,773248TPT051360,,not customizable,image,balenciaga,grey/red,1360,,None,1650,None,gifts_women_rtw,men_clothing,gifts,gifts_women_rtw,bal_macro_men_rtw,bal_micro_men_pants|bal_micro_women_pants,bal_super_micro_men_pants|bal_super_micro_women_pants,productList,instock,773248TPT051360,"https://balenciaga.dam.kering.com/m/6858cfc1eecb3f5c/Small-773248TPT051360_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/3496e67cda0a1d74/Small-773248TPT051360_X.jpg?v=2, https://balenciaga.dam.kering.com/m/6098f709e0ac34a1/Small-773248TPT051360_Y.jpg?v=4",/en-us/loose-tailored-pants-grey-red-773248TPT051360.html,men_clothing.txt
773331TNT411269,773331TNT411269,regular fit jacket,S_S_2024,773331TNT411269,,not customizable,image,balenciaga,black/grey,1269,,None,3550,None,all-rtw-jackets,men_clothing,all,all-rtw-jackets,bal_macro_men_rtw,bal_micro_men_jackets|bal_micro_women_jackets,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,773331TNT411269,"https://balenciaga.dam.kering.com/m/14fc29d724a3823/Small-773331TNT411269_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/16db12577310f4ce/Small-773331TNT411269_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/515d4fa5518abef8/Small-773331TNT411269_X.jpg?v=1",/en-us/regular-fit-jacket-black-grey-773331TNT411269.html,men_clothing.txt
774301TPS296278,774301TPS296278,biker pantashoes,S_S_2024,774301TPS296278,,not customizable,image,balenciaga,red/white/black,6278,,None,12500,None,men_rtw_pants,men_clothing,men,men_rtw_pants,bal_macro_men_rtw,bal_micro_men_pants,bal_super_micro_men_pants,productList,instock,774301TPS296278,"https://balenciaga.dam.kering.com/m/16758d787eca5cbb/Small-774301TPS296278_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/65bd1a86c14f9761/Small-774301TPS296278_Y.jpg?v=1",/en-us/biker-pantashoes-red-white-black-774301TPS296278.html,men_clothing.txt
761458TPVN77175,761458TPVN77175,darkwave round hoodie oversized,F_W_2023/S_S_2024,761458TPVN77175,,not customizable,image,balenciaga,yellow/red,7175,,None,1250,None,women_rtw_newness,men_clothing,women,women_rtw_newness,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,761458TPVN77175,"https://balenciaga.dam.kering.com/m/4f432e3e11017acc/Small-761458TPVN77175_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/28526d77e2bfa1fa/Small-761458TPVN77175_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/5cb64af98b750ae4/Small-761458TPVN77175_X.jpg?v=1",/en-us/darkwave-round-hoodie-oversized-yellow-red-761458TPVN77175.html,men_clothing.txt
739028TPVN57175,739028TPVN57175,darkwave t-shirt oversized,S_S_2023/S_S_2024,739028TPVN57175,,not customizable,image,balenciaga,yellow/red,7175,,None,795,None,women_rtw_newness,men_clothing,women,women_rtw_newness,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,739028TPVN57175,"https://balenciaga.dam.kering.com/m/69aa16de119d80ca/Small-739028TPVN57175_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/1f078e2bc04e7b59/Small-739028TPVN57175_X.jpg?v=1, https://balenciaga.dam.kering.com/m/59aae21a6eea948d/Small-739028TPVN57175_Z.jpg?v=1",/en-us/darkwave-t-shirt-oversized-yellow-red-739028TPVN57175.html,men_clothing.txt
744441TOVB19000,744441TOVB19000,tape type ripped pocket hoodie large fit,S_S_2023/S_S_2024,744441TOVB19000,,not customizable,image,balenciaga,white,9000,,None,1390,None,men_rtw_sweatshirts,men_clothing,men,men_rtw_sweatshirts,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,744441TOVB19000,"https://balenciaga.dam.kering.com/m/43cb84c0b84f2446/Small-744441TOVB19000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/7d31da6efc63658b/Small-744441TOVB19000_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/40cfcfb4bbd83a39/Small-744441TOVB19000_X.jpg?v=2",/en-us/tape-type-ripped-pocket-hoodie-large-fit-white-744441TOVB19000.html,men_clothing.txt
739784TOVA99000,739784TOVA99000,tape type t-shirt medium fit,S_S_2023/S_S_2024,739784TOVA99000,,not customizable,image,balenciaga,white,9000,,None,950,None,women_rtw_tshirts,men_clothing,women,women_rtw_tshirts,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,739784TOVA99000,"https://balenciaga.dam.kering.com/m/177a0194da1ea027/Small-739784TOVA99000_X.jpg?v=3, https://balenciaga.dam.kering.com/m/57e66770c9f1e10e/Small-739784TOVA99000_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/3a6966df768e65b7/Small-739784TOVA99000_Y.jpg?v=1",/en-us/tape-type-t-shirt-medium-fit-white-739784TOVA99000.html,men_clothing.txt
773046TNQ251000,773046TNQ251000,3b sports icon layered tracksuit jacket,F_W_2023/S_S_2024,773046TNQ251000,,not customizable,image,balenciaga,black,1000,,None,4450,None,discover_men_spring24,men_clothing,men,discover_men_spring24,bal_macro_men_rtw,bal_micro_men_jackets,bal_super_micro_men_coats_and_jackets,productList,instock,773046TNQ251000,"https://balenciaga.dam.kering.com/m/65fd79d1f42407b5/Small-773046TNQ251000_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/3644a152d877f0bd/Small-773046TNQ251000_X.jpg?v=1, https://balenciaga.dam.kering.com/m/42681b128ec00172/Small-773046TNQ251000_Y.jpg?v=1",/en-us/3b-sports-icon-layered-tracksuit-jacket-black-773046TNQ251000.html,men_clothing.txt
767971TNW111672,767971TNW111672,cargo pants,F_W_2023/S_S_2023/S_S_2024,767971TNW111672,,not customizable,image,balenciaga,black,1672,,None,2290,None,discover_men_spring24,men_clothing,men,discover_men_spring24,bal_macro_men_rtw,bal_micro_men_pants|bal_micro_women_pants,bal_super_micro_men_pants|bal_super_micro_women_pants,productList,instock,767971TNW111672,"https://balenciaga.dam.kering.com/m/642953a0c82cb154/Small-767971TNW111672_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/18802e3a4dac76f0/Small-767971TNW111672_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/51b4e02f568e9634/Small-767971TNW111672_X.jpg?v=1",/en-us/cargo-pants-black-767971TNW111672.html,men_clothing.txt
771191T32974140,771191T32974140,unity sports icon layered zip-up hoodie oversized,S_S_2024,771191T32974140,,not customizable,image,balenciaga,dark blue,4140,,None,4450,None,discover_men_spring24,men_clothing,men,discover_men_spring24,bal_macro_men_rtw,bal_micro_men_jackets,bal_super_micro_men_coats_and_jackets,productList,instock,771191T32974140,"https://balenciaga.dam.kering.com/m/25053a22071833a9/Small-771191T32974140_X.jpg?v=2, https://balenciaga.dam.kering.com/m/24ca144c52c374c6/Small-771191T32974140_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/3ebdaae8d7f8e0ff/Small-771191T32974140_Y.jpg?v=2",/en-us/unity-sports-icon-layered-zip-up-hoodie-oversized-dark-blue-771191T32974140.html,men_clothing.txt
773760TBP471205,773760TBP471205,flared pants,S_S_2022/S_S_2024,773760TBP471205,,not customizable,image,balenciaga,black,1205,,None,1250,None,discover_men_spring24,men_clothing,men,discover_men_spring24,bal_macro_men_rtw,bal_micro_men_pants,bal_super_micro_men_pants,productList,instock,773760TBP471205,"https://balenciaga.dam.kering.com/m/27d094bc3f04eced/Small-773760TBP471205_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/33db471657e53560/Small-773760TBP471205_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/48f06541e017563c/Small-773760TBP471205_X.jpg?v=1",/en-us/flared-pants-black-773760TBP471205.html,men_clothing.txt
761458TPVM19601,761458TPVM19601,paris tropical round hoodie oversized,F_W_2023/S_S_2024,761458TPVM19601,,not customizable,image,balenciaga,white/pink,9601,,None,1450,None,women_rtw_newness,men_clothing,women,women_rtw_newness,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,761458TPVM19601,"https://balenciaga.dam.kering.com/m/c1729c0a1e00f53/Small-761458TPVM19601_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/2b60f6b290cad106/Small-761458TPVM19601_X.jpg?v=1, https://balenciaga.dam.kering.com/m/1d7b6ac7961ec797/Small-761458TPVM19601_Y.jpg?v=1",/en-us/paris-tropical-round-hoodie-oversized-white-pink-761458TPVM19601.html,men_clothing.txt
764235TPVL99601,764235TPVL99601,paris tropical t-shirt medium fit,F_W_2023/S_S_2024,764235TPVL99601,,not customizable,image,balenciaga,white/pink,9601,,None,895,None,gifts_women_view-all,men_clothing,gifts,gifts_women_view-all,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,764235TPVL99601,"https://balenciaga.dam.kering.com/m/4cb99155e87b5167/Small-764235TPVL99601_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/1a19aa8f80a1cbe1/Small-764235TPVL99601_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/7a8efa7c4cbf8ebe/Small-764235TPVL99601_X.jpg?v=1",/en-us/paris-tropical-t-shirt-medium-fit-white-pink-764235TPVL99601.html,men_clothing.txt
761458TPVM11569,761458TPVM11569,paris tropical round hoodie oversized,F_W_2023/S_S_2024,761458TPVM11569,,not customizable,image,balenciaga,black/white,1569,,None,1450,None,men_rtw_sweatshirts,men_clothing,men,men_rtw_sweatshirts,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,761458TPVM11569,"https://balenciaga.dam.kering.com/m/11719c3398f95f70/Small-761458TPVM11569_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/2ec676216048d40b/Small-761458TPVM11569_Z.jpg?v=1",/en-us/paris-tropical-round-hoodie-oversized-black-white-761458TPVM11569.html,men_clothing.txt
764235TPVL91569,764235TPVL91569,paris tropical t-shirt medium fit,F_W_2023/S_S_2024,764235TPVL91569,,not customizable,image,balenciaga,black,1569,,None,895,None,gifts_women_view-all,men_clothing,gifts,gifts_women_view-all,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,764235TPVL91569,"https://balenciaga.dam.kering.com/m/7ed6a8b70bdd37df/Small-764235TPVL91569_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/6cff91123ca330e0/Small-764235TPVL91569_Z.jpg?v=1",/en-us/paris-tropical-t-shirt-medium-fit-black-764235TPVL91569.html,men_clothing.txt
768749TMS031000,768749TMS031000,deconstructed zip-up jacket,F_W_2023/S_S_2024,768749TMS031000,,not customizable,image,balenciaga,black,1000,,None,8250,None,all-rtw-jackets,men_clothing,all,all-rtw-jackets,bal_macro_men_rtw,bal_micro_men_jackets|bal_micro_women_jackets,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,768749TMS031000,"https://balenciaga.dam.kering.com/m/1caa7b5d2385f5ec/Small-768749TMS031000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/3a681f0448d082b6/Small-768749TMS031000_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/353834d1fa9cb543/Small-768749TMS031000_X.jpg?v=2",/en-us/deconstructed-zip-up-jacket-black-768749TMS031000.html,men_clothing.txt
769297T16751000,769297T16751000,sweater,F_W_2023,769297T16751000,,not customizable,image,balenciaga,black,1000,,None,1450,None,men_rtw_all,men_clothing,men,men_rtw_all,bal_macro_men_rtw,bal_micro_men_jackets|bal_micro_women_jackets,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,769297T16751000,"https://balenciaga.dam.kering.com/m/5c667ad9d7a2f57/Small-769297T16751000_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/5b3e9a272a4ea06a/Small-769297T16751000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/25f14e1405167bd7/Small-769297T16751000_X.jpg?v=2",/en-us/sweater-black-769297T16751000.html,men_clothing.txt
768672T32941000,768672T32941000,political campaign hybrid sweater,F_W_2023/S_S_2024,768672T32941000,,not customizable,image,balenciaga,black,1000,,None,2150,None,women_rtw_all,men_clothing,women,women_rtw_all,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,768672T32941000,"https://balenciaga.dam.kering.com/m/7fcb4f4ea4291999/Small-768672T32941000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/58724c5db88b58f6/Small-768672T32941000_X.jpg?v=2, https://balenciaga.dam.kering.com/m/28efc4657a22ee0/Small-768672T32941000_Z.jpg?v=2",/en-us/political-campaign-hybrid-sweater-black-768672T32941000.html,men_clothing.txt
744513TOVV11000,744513TOVV11000,political campaign baggy sweatpants,F_W_2023/S_S_2023,744513TOVV11000,,not customizable,image,balenciaga,black,1000,,None,1200,None,women_rtw_pants,men_clothing,women,women_rtw_pants,bal_macro_men_rtw|bal_macro_women_rtw,bal_micro_men_pants|bal_micro_women_pants,bal_super_micro_men_pants|bal_super_micro_women_pants,productList,instock,744513TOVV11000,"https://balenciaga.dam.kering.com/m/4024fdf9234e3cb1/Small-744513TOVV11000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/2cb38c0103576496/Small-744513TOVV11000_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/21bb0fe74d9323e0/Small-744513TOVV11000_X.jpg?v=1",/en-us/political-campaign-baggy-sweatpants-black-744513TOVV11000.html,men_clothing.txt
768398TOVV11000,768398TOVV11000,political campaign zip-up jacket,F_W_2023/S_S_2024,768398TOVV11000,,not customizable,image,balenciaga,black,1000,,None,2550,None,all-rtw-jackets,men_clothing,all,all-rtw-jackets,bal_macro_men_rtw,bal_micro_men_jackets|bal_micro_women_jackets,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,768398TOVV11000,"https://balenciaga.dam.kering.com/m/1c47cdbb996cc151/Small-768398TOVV11000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/44074a8320e6b020/Small-768398TOVV11000_Z.jpg?v=1",/en-us/political-campaign-zip-up-jacket-black-768398TOVV11000.html,men_clothing.txt
570803TAV441000,570803TAV441000,political campaign t-shirt regular fit,20191/20193/F_W_2020/F_W_2021/S_S_2019/S_S_2020/S_S_2021,570803TAV441000,co,not customizable,image,balenciaga,black,1000,,None,675,None,all-test_project-private_qixi,men_clothing,all-test_private,all-test_project-private_qixi,bal_macro_men_rtw,bal_micro_men_t_shirts,bal_super_micro_men_t_shirts_and_sweatshirts,productList,instock,570803TAV441000,"https://balenciaga.dam.kering.com/m/5b799eb9faf6a6df/Small-570803TAV441000_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/c1fa03db50c3f48/Small-570803TAV441000_Y.jpg?v=2",/en-us/political-campaign-t-shirt-regular-fit-black-570803TAV441000.html,men_clothing.txt
739024TPVD23600,739024TPVD23600,political campaign hoodie oversized,F_W_2023/S_S_2023,739024TPVD23600,,not customizable,image,balenciaga,green/black/blue,3600,,None,1150,None,men_rtw_all,men_clothing,men,men_rtw_all,bal_macro_men_rtw,bal_micro_men_sweatshirts|bal_micro_women_sweatshirts,bal_super_micro_men_sweatshirts|bal_super_micro_women_sweatshirts,productList,instock,739024TPVD23600,"https://balenciaga.dam.kering.com/m/70209a0f2ec9113b/Small-739024TPVD23600_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/7d1f467641641a74/Small-739024TPVD23600_X.jpg?v=4, https://balenciaga.dam.kering.com/m/2a0eafb7e116e63e/Small-739024TPVD23600_Y.jpg?v=2",/en-us/political-campaign-hoodie-oversized-green-black-blue-739024TPVD23600.html,men_clothing.txt
641675TPVD33600,641675TPVD33600,political campaign t-shirt large fit,F_W_2020/F_W_2023,641675TPVD33600,,not customizable,image,balenciaga,green/black/blue,3600,,None,675,None,all-rtw-tshirts,men_clothing,all,all-rtw-tshirts,bal_macro_men_rtw,bal_micro_men_t_shirts|bal_micro_women_t_shirts,bal_super_micro_men_t_shirts|bal_super_micro_women_t_shirts,productList,instock,641675TPVD33600,"https://balenciaga.dam.kering.com/m/4122b0d016f66402/Small-641675TPVD33600_X.jpg?v=2, https://balenciaga.dam.kering.com/m/3e8839a7ffd9a522/Small-641675TPVD33600_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/5c166ce836d8d306/Small-641675TPVD33600_Y.jpg?v=3",/en-us/political-campaign-t-shirt-large-fit-green-black-blue-641675TPVD33600.html,men_clothing.txt
763434TYD316460,763434TYD316460,political campaign varsity jacket,F_W_2023/S_S_2024,763434TYD316460,,not customizable,image,balenciaga,red,6460,,None,3150,None,all-rtw-jackets,men_clothing,all,all-rtw-jackets,bal_macro_men_rtw,bal_micro_men_jackets|bal_micro_women_jackets,bal_super_micro_men_coats_and_jackets|bal_super_micro_women_coats_and_jackets,productList,instock,763434TYD316460,"https://balenciaga.dam.kering.com/m/156e3d7b4af000f4/Small-763434TYD316460_X.jpg?v=2, https://balenciaga.dam.kering.com/m/47f5f5a1624d9576/Small-763434TYD316460_Y.jpg?v=3, https://balenciaga.dam.kering.com/m/48713fe88139b24b/Small-763434TYD316460_Z.jpg?v=3",/en-us/political-campaign-varsity-jacket-red-763434TYD316460.html,men_clothing.txt
