product_id,product_name,price,category,image_urls,product_url,colors,sale_price,original_price,filename
m14ma538,AUGUSTINE BUCKET HAT,150.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m14ma538_292_front_category_xzzgzinr7lmzom88.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/augstine-bucket-hat-m14ma538,"Black, Milky Way",,150.00,men_accessories.html
m14ma537,AUGUSTINE CAP,150.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m14ma537_292_front_category_ngolv0gezppetluq.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/augustine-cap-m14ma537,"Black, Milky Way",,150.00,men_accessories.html
m13ma522h,MONOGRAM LOGO HIP POUCH,350.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m13ma522h_1121_front_category_xpk4akphd20r2xcd.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/monogram-logo-hip-pouch-m13ma522h,Black Monogram,,350.00,men_accessories.html
m33ma509,LOGO ICON BELT,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m33ma509_199_gm_esiykdziujpskkcx.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-icon-belt-m33ma509,Silver,,175.00,men_accessories.html
m31ma534,LOGO ICON CAP,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m31ma534_283_front_category_1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-icon-cap-m31ma534,"Black / Nickel Logo, Black / Black Logo, Plaster, Sage",,175.00,men_accessories.html
m13ma510,PARLIAMENT BUCKET HAT,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m13ma510_292_front_category_sab5hbtt8zhwwz8z.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/parliament-bucket-hat-m13ma510,"Black, Plaster",,175.00,men_accessories.html
m13ma570,LOGO UTILITY BAG,350.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m13ma570_292_front_category_jul7s2zfvkp4pilm.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-utility-bag-m13ma570,Black,,350.00,men_accessories.html
m14la531,HOLLOW LOGO CAP,150.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m14la531_1103_front_category_jgw2v8wqh6gwxqv0.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/hollow-logo-cap-m14la531,"Black, Plaster",,150.00,men_accessories.html
m14ma529g,CIRCULAR GOLD LOGO ICON BELT,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m14ma529g_688_front_category_swnii6jmikcjyfmt.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/circular-gold-logo-icon-belt-m14ma529g,Gold,,175.00,men_accessories.html
m14ma503,LOGO ICON SPORT SLIDES,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m14ma503_1389_front_category_fcjuivtxu0240gwd.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-icon-sport-slides-m14ma503,"Black, Milky Way, Sky, ORCHID PETAL",122.00,175.00,men_accessories.html
m13ma506,LOGO ICON SOCKS,35.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m13ma506_909_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-icon-socks-m13ma506,"Black / White, White / Black, White / Fashion Pink",,35.00,men_accessories.html
m31ma535,GOLD LOGO ICON CAP,250.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m31ma535_285_front_category_u78aac0kx2aej11u.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-logo-icon-cap-m31ma535,Black / Gold Logo,,250.00,men_accessories.html
m33ma509g,LOGO ICON BELT GOLD,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m33ma509g_688_front_category_fxgph3zbkvyx0pd2.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-icon-belt-gold-m33ma509g,Gold,,175.00,men_accessories.html
m33ma516,CANADIANA PATCH CAP,135.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m33ma516_1190_front_category_zi41bb6uzrbvyu5h.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/canadiana-patch-cap-m33ma516,"Orange Peel, Malachite",,135.00,men_accessories.html
m13ma534,FASHION LOGO ICON CAP,150.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m13ma534_1185_front_category_3nkpprnnxaesxiju.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/fashion-logo-icon-cap-m13ma534,"Plaster, Forest Hill",,150.00,men_accessories.html
m32ma548,COBBLE BUCKET HAT,150.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m32ma548_292_front_category_maho3cajjy0cfwev.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cobble-bucket-hat-m32ma548,"Black, Plaster, Forest Hill",,150.00,men_accessories.html
m13ma522,LOGO HIP POUCH,350.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m13ma522_292_front_category_jveakgltlgijklmx.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/logo-hip-pouch-m13ma522,Black,,350.00,men_accessories.html
m31ua540,POOCH PARKA,350.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m31ua540_482_front_category_1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/pooch-parka-m31ua540,"Black / White Faux Fur, Cobalt Blue / White Faux Fur, Deep Red / White Faux Fur, Bubble Gum / White Faux Fur",,350.00,men_accessories.html
m31ua541,POOCH PARKA,424.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m31ua541_486_front_category_1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/pooch-parka-m31ua541,Black / Gold Faux Fur,,424.00,men_accessories.html
m31ua540h,POOCH PARKA,350.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m31ua540h_1110_front_category_3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/pooch-parka-m31ua540h,Monogram / Natural Fur,,350.00,men_accessories.html
m33ma546,NEIGE BEANIE,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m33ma546_1103_front_category_m0yt1u0pi8cyayhf.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/neige-beanie-m33ma546,Black,,175.00,men_accessories.html
m32ma565,CAMO LOGO ICON CAP,175.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/3/m32ma565_1040_front_category_g8slocv9zxhufywq.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/camo-logo-icon-cap-m32ma565,Rose Smoke Camo,122.00,175.00,men_accessories.html
m12la502,ROUGE BEACH CAP,110.00,men_accessories,https://mooseknuckles.co/media/catalog/product/m/1/m12la502_915_front_category_xwuapwj1bz0eztva.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/rouge-beach-cap-m12la502,Black / Silver Logo,,110.00,men_accessories.html
m14mr808,AUGUSTINE SHORTS,245.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mr808_1527_front_category_htyg1j4vf1sqnl6f.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/augustine-shorts-m14mr808,"Sky, TRUE BLUE, HONEY",,245.00,men_clothing.html
m14mt733,DALON TEE,185.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mt733_1372_front_category_jqurgl1l1cs9aabj.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/dalon-tee-m14mt733-promo,"Milky Way, Citrine",129.00,185.00,men_clothing.html
m14mr806,CLYDE PANTS,295.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/clyde-pants-m14mr806,"Black, Plaster",206.00,295.00,men_clothing.html
m14mt749,BASEBALL JERSEY,225.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/baseball-jersey-m14mt749,"Black, Sky",,225.00,men_clothing.html
m14mt732,PHILIPPE TEE,185.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/philippe-tee-m14mt732,"BLACK TIE DYE, SKY TIE DYE",,185.00,men_clothing.html
m14mt770,UNISEX PRIDE TEE,145.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mt770_292_front_1_.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/unisex-pride-tee-m14mt770,Black,,145.00,men_clothing.html
m14mt717,AUGUSTINE TEE,175.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/augustine-tee-m14mt717,"BLACK / MILKY WAY, WHITE / TRUE BLUE, WHITE / SKY, BLACK / PEACH",,175.00,men_clothing.html
m33ms706,HARTSFIELD CREW,295.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/hartsfield-crew-m33ms706-col1373,Mint,,295.00,men_clothing.html
m14mt734,MAURICE TEE,175.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/maurice-tee-m14mt734,"Black, Milky Way, Mint, ORCHID PETAL",,175.00,men_clothing.html
m14ms630,SERGE HOODIE,325.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/serge-hoody-m14ms630-col1389,Sky,227.00,325.00,men_clothing.html
m14mr793,CLYDE SHORTS,225.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/clyde-shorts-m14mr793-col1389,Sky,157.00,225.00,men_clothing.html
m14ms627,DESCHAMPS HOODIE,445.00,men_clothing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",/us-en/p/deschamps-hoodie-m14ms627,"Black, Milky Way",311.00,445.00,men_clothing.html
m14mt733,DALON TEE,185.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mt733_292_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/dalon-tee-m14mt733,Black,,185.00,men_clothing.html
m14mt719,SATELLITE TEE,145.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mt719_1373_gm_er6cpxql7kmvaykk.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/satellite-tee-m14mt719,"Sage, Mint, Sky, ORCHID PETAL",,145.00,men_clothing.html
m13mt719,SATELLITE TEE,145.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13mt719_1103_front_category_obml8ugqemf7tqm7.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/satellite-tee-m13mt719,"White, Black, Navy, Plaster",,145.00,men_clothing.html
m14mj105,CHARLESBOURG JACKET,465.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mj105_292_gm_cmsmefbv4fzsdx6b.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/charlesbourg-jacket-m14mj105-col292,Black,,465.00,men_clothing.html
m14mj105,CHARLESBOURG JACKET,465.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mj105_1376_gm_hd9lxkum6e9emsuf.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/charlesbourg-jacket-m14mj105-col1376,Sage,,465.00,men_clothing.html
m14ms630,SERGE HOODIE,325.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14ms630_1392_front_category_y0hja6sj4bmznavh.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/serge-hoody-m14ms630-col1392,ORCHID PETAL,227.00,325.00,men_clothing.html
m14mr793,CLYDE SHORTS,225.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mr793_1392_front_category_crnvfp6oqae5hvv3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/clyde-shorts-m14mr793-col1392,ORCHID PETAL,157.00,225.00,men_clothing.html
m14mt755,DALON POLO,195.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mt755_1376_gm_1c2lqt34efvemld4.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/dalon-polo-m14mt755,"Black, Sage",,195.00,men_clothing.html
m14mt700,MAXIME POLO,195.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mt700_1103_front_category_4th8ntux8xdz3nob.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/maxime-polo-m14mt700,"Black, Plaster, Sage",136.00,195.00,men_clothing.html
m33ms706,HARTSFIELD CREW,295.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m33ms706_1376_front_category_wgyxb87qlll0xz2k.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/hartsfield-crew-m33ms706-col1376,Sage,,295.00,men_clothing.html
m33ms705,HARTSFIELD HOODIE,325.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m33ms705_292_front_category_q6p1vsoiayxm2gjh.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/hartsfield-hoodie-m33ms705,"Black, Plaster",,325.00,men_clothing.html
m14mb003,COURVILLE BOMBER,545.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mb003_1376_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/courville-bomber-m14mb003,Sage,,545.00,men_clothing.html
m14mb003h,COURVILLE BOMBER,575.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mb003h_1121_detail1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/courville-bomber-m14mb003h,Black Monogram,,575.00,men_clothing.html
m14ms630,SERGE HOODIE,325.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14ms630_1103_front_category_8tvkg0oa8hcrmfw8.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/serge-hoody-m14ms630-col1103,Plaster,227.00,325.00,men_clothing.html
m14mr793,CLYDE SHORTS,225.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mr793_1103_front_category_h47wssj4fmqluz7p.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/clyde-shorts-m14mr793-col1103,Plaster,157.00,225.00,men_clothing.html
m14mj121,GRAYTON JACKET,595.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mj121_891_gm.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/grayton-jkt-m14mj121,"Black, Milky Way",416.00,595.00,men_clothing.html
m14mb024,OXLEY BOMBER,595.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mb024_1376_front_category_4rdiqwauivrgwdo4.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/oxley-bomber-m14mb024,"Black, Sage",,595.00,men_clothing.html
m13ms602h1,BORDEN REVERSIBLE BUNNY,645.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13ms602h1_1421_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-reversible-bunny-m13ms602h1,SAGE CAMO / SAGE,,645.00,men_clothing.html
m33ms706,HARTSFIELD CREW,295.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m33ms706_292_front_category_nys3avtvvii2w4oo.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/hartsfield-crew-m33ms706-col292,Black,,295.00,men_clothing.html
m14ms630,SERGE HOODIE,325.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14ms630_292_front_category_dnljlb0f9r7eeqgk.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/serge-hoody-m14ms630-col292,Black,227.00,325.00,men_clothing.html
m14mr793,CLYDE SHORTS,225.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14mr793_292_front_category_w6nz8vxungyp5rms.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/clyde-shorts-m14mr793-col292,Black,157.00,225.00,men_clothing.html
m12mt712,PIQUE POLO,175.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m12mt712_160_front_category_go2hxtwbhxkezerv.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/pique-polo-m12mt712,"White, Black, Navy, Sage",,175.00,men_clothing.html
m32ms600,MEN'S CLASSIC BUNNY,495.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m32ms600_1379_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/mens-classic-bunny-m32ms600,"Black, Charcoal / White Faux Fur, Black / White Faux Fur, Dark Sapphire / Dark Sapphire Faux Fur",,495.00,men_clothing.html
m14ms622,PASCAL SWEATSHIRT,445.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14ms622_292_front_category_y3npthtqq35gpavj.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/pascal-sweatshirt-m14ms622,"Black, Sage",,445.00,men_clothing.html
m14ms604,AIR DOWN EXPLORER ZIP UP,545.00,men_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14ms604_1404_gm_95aos0r8ybbkazg4.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/air-down-explorer-zip-up-m14ms604,"Black / Shiny Black, SAGE / SAGE, MINT / MINT",381.00,545.00,men_clothing.html
m13ms602,BORDEN REVERSIBLE BUNNY,595.00,men_clothing,https://mooseknuckles.co/media/catalog/product/s/c/screenshot_2024-03-27_165311.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/borden-reversible-bunny-m13ms602,"Black, Kendall Grey / Monogram",,595.00,men_clothing.html
