id,productName,shortDescription,productUrl,price,price_min,price_max,imageUrls,productCharacteristics,variationAttributes
J10933B00019M1127999,Cashmere Beanie with Pom Pom,"Crafted from a plush cashmere blend, this heavy-knit beanie is embellished with a faux fur pom pom.",https://www.moncler.com/en-us/women/accessories/hats-and-beanies/cashmere-beanie-with-pom-pom-black-J10933B00019M1127999.html,$500.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10933B00019M1127999_X/dpx6uv/std/0x0/J10933B00019M1127999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10933B00019M1127999_F/dpx6uv/std/0x0/J10933B00019M1127999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10933B00019M1127999_R/dpx6uv/std/0x0/J10933B00019M1127999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10933B00019M1127999_E/dpx6uv/std/0x0/J10933B00019M1127999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10933B00019M1127999_D/dpx6uv/std/0x0/J10933B00019M1127999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10933B00019M1127999_A/dpx6uv/std/0x0/J10933B00019M1127999_A.jpg']",<ul><li>Crafted from a cashmere blend</li><li>Cable knit</li><li>Gauge 3</li><li>Faux fur pom pom</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': 'One size (ID: UNI)'}"
J10918A7030084556989,Logo Patch Polo Shirt,"A wardrobe staple, this cotton piquet polo shirt is a timeless and versatile design. The classic collared style is finished with a tricolor trim.",https://www.moncler.com/en-us/men/ready-to-wear/polos-and-t-shirts/logo-patch-polo-shirt-dark-grey-J10918A7030084556989.html,$395.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_X/dpx6uv/std/0x0/J10918A7030084556989_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_F/dpx6uv/std/0x0/J10918A7030084556989_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_R/dpx6uv/std/0x0/J10918A7030084556989_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_E/dpx6uv/std/0x0/J10918A7030084556989_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_D/dpx6uv/std/0x0/J10918A7030084556989_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_A/dpx6uv/std/0x0/J10918A7030084556989_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A7030084556989_B/dpx6uv/std/0x0/J10918A7030084556989_B.jpg']",<ul><li>Crafted from cotton piquet</li><li>Tricolor knit collar and cuffs</li><li>Short sleeves</li></ul>,"{'Color': 'Dark Grey (ID: 989), Optical White (ID: 001), Orange (ID: 389), Red (ID: 499), Light Blue (ID: 70C), Dark Blue (ID: 77X), Night Blue (ID: 795), Green (ID: 876), Black (ID: 999)', 'Size': 'XS (ID: XS), S (ID: S), M (ID: M), L (ID: L), XL (ID: XL), XXL (ID: XXL), 3XL (ID: 3XL), 4XL (ID: 4XL)'}"
J20933B00027M1131999,Wool Beanie with Pom Pom,"Crafted from Merino wool, this ribbed knit beanie is embellished with a faux fur pom pom.",https://www.moncler.com/en-us/women/accessories/hats-and-beanies/wool-beanie-with-pom-pom-black-J20933B00027M1131999.html,$395.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B00027M1131999_X/dpx6uv/std/0x0/J20933B00027M1131999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B00027M1131999_F/dpx6uv/std/0x0/J20933B00027M1131999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B00027M1131999_R/dpx6uv/std/0x0/J20933B00027M1131999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B00027M1131999_E/dpx6uv/std/0x0/J20933B00027M1131999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B00027M1131999_D/dpx6uv/std/0x0/J20933B00027M1131999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B00027M1131999_A/dpx6uv/std/0x0/J20933B00027M1131999_A.jpg']",<ul><li>Crafted from ultra-fine Merino wool</li><li>Faux fur pom pom</li><li>Rib knit</li><li>Gauge 5</li></ul>,"{'Color': 'Black (ID: 999), White (ID: 034)', 'Size': 'One size (ID: UNI)'}"
I20919B50800A9340777,Padded Wool Hoodie,"Crafted from wool, this zip-up hoodie is enhanced with a down-filled front. The mid-weight cardigan transitions seamlessly from middle layer to outerwear, depending on the temperature.",https://www.moncler.com/en-us/men/ready-to-wear/sweaters-and-cardigans/padded-wool-hoodie-navy-blue-I20919B50800A9340777.html,"$1,290.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_X/dpx6uv/std/0x0/I20919B50800A9340777_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_F/dpx6uv/std/0x0/I20919B50800A9340777_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_R/dpx6uv/std/0x0/I20919B50800A9340777_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_E/dpx6uv/std/0x0/I20919B50800A9340777_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_D/dpx6uv/std/0x0/I20919B50800A9340777_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_A/dpx6uv/std/0x0/I20919B50800A9340777_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20919B50800A9340777_B/dpx6uv/std/0x0/I20919B50800A9340777_B.jpg']",<ul><li>Crafted from a wool blend and nylon extra léger</li><li>Down-filled</li><li>Adjustable nylon hood</li><li>Gauge 7</li><li>Chest pocket</li><li>Pockets with snap button closure</li><li>Logo</li></ul>,"{'Color': 'Navy Blue (ID: 777), Black (ID: 999)', 'Size': 'S (ID: S), M (ID: M), L (ID: L), XL (ID: XL), XXL (ID: XXL), 3XL (ID: 3XL), 4XL (ID: 4XL)'}"
J10913B00024M1367999,Cotton Beanie,"A staple design in a casual wardrobe, this beanie is crafted from cotton and embellished with a felt logo patch.",https://www.moncler.com/en-us/men/accessories/hats-and-beanies/cotton-beanie-black-J10913B00024M1367999.html,$300.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B00024M1367999_X/dpx6uv/std/0x0/J10913B00024M1367999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B00024M1367999_F/dpx6uv/std/0x0/J10913B00024M1367999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B00024M1367999_R/dpx6uv/std/0x0/J10913B00024M1367999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B00024M1367999_E/dpx6uv/std/0x0/J10913B00024M1367999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B00024M1367999_D/dpx6uv/std/0x0/J10913B00024M1367999_D.jpg']",<ul><li>Crafted from cotton</li><li>Gauge 7</li><li>Brioche stitched</li><li>Logo</li></ul>,"{'Color': 'Black (ID: 999), Red (ID: 458), Light Blue (ID: 702)', 'Size': 'One size (ID: UNI)'}"
J20933B0005257843999,Canvas Bucket Hat,"A contemporary accessory, this bucket hat is featured in an outdoor-inspired palette. A Moncler logo patch adds a bold touch of branding.",https://www.moncler.com/en-us/women/accessories/hats-and-beanies/canvas-bucket-hat-black-J20933B0005257843999.html,$385.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B0005257843999_X/dpx6uv/std/0x0/J20933B0005257843999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B0005257843999_F/dpx6uv/std/0x0/J20933B0005257843999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B0005257843999_R/dpx6uv/std/0x0/J20933B0005257843999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B0005257843999_E/dpx6uv/std/0x0/J20933B0005257843999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20933B0005257843999_D/dpx6uv/std/0x0/J20933B0005257843999_D.jpg']",<ul><li>Crafted from cotton and polyester canvas</li><li>Cotton canvas lining</li><li>Logo</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': 'S (ID: S), M (ID: M), L (ID: L)'}"
569100001A05PR001000,Moncler Pour Homme 5 Fl.Oz.,"The masculine iteration of Moncler’s first-ever fragrance is a veritable expedition for the senses. Reflecting a bold synergy of nature, exploration and discovery, the scent evokes a crisp, cool ode to the great outdoors wrapped in warmth. A woody aromatic fragrance, this enveloping scent features notes that capture the vibrant beauty of an alpine forest. The exclusive Alpine Green accord, created especially for Moncler, is combined with the freshness of Clary Sage. Warmth is added by Cedarwood, while the Mountain Woods accord forms a cocooning, earthy dry down fused with the smoky magnetism of Vetiver. The fragrance is packaged in a flask-shaped bottle, referencing the brand’s mountaineering origins. An LED screen adorns the bottle - a playful innovation that allows you to write a personal note that appears in scrolling red letters.",https://www.moncler.com/en-us/men/accessories/perfumes/moncler-pour-homme-150fl-oz-black-569100001A05PR001000.html,$210.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/569100001A05PR001000_X/dpx6uv/std/0x0/569100001A05PR001000_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100001A05PR001000_F/dpx6uv/std/0x0/569100001A05PR001000_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100001A05PR001000_R/dpx6uv/std/0x0/569100001A05PR001000_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100001A05PR001000_E/dpx6uv/std/0x0/569100001A05PR001000_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100001A05PR001000_D/dpx6uv/std/0x0/569100001A05PR001000_D.jpg']","<ul><li>Eau de parfum</li><li>Woody, aromatic</li><li>Flask-shaped bottle encircled with a ribbed silver case and cap</li><li>LED screen with an illuminated message panel customizable via a Bluetooth-powered smartphone app</li><li>Matt card box emblazoned with the logo and a felt patch</li><li>Rechargeable - charging cable included</li><li>Refillable</li><li>150 ml</li></ul>","{'Color': 'Black (ID: 000)', 'Size': '5 Fl.Oz. (ID: 150H)'}"
J20911A0011568352999,Amiot Short Down Jacket,"Characterized by its sleek fit, the Amiot down jacket is crafted from rainwear - a nylon fabric notable for its water-repellent properties. The puffer jacket's narrow boudin quilting and oversized zipped pockets add a graphic note. Its Mandarin collar, shoulders and elbows are finished with a more compact padding that ties back to the style’s inspiration.",https://www.moncler.com/en-us/men/outerwear/short-down-jackets/amiot-short-down-jacket-black-J20911A0011568352999.html,"$1,700.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_X/dpx6uv/std/0x0/J20911A0011568352999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_F/dpx6uv/std/0x0/J20911A0011568352999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_R/dpx6uv/std/0x0/J20911A0011568352999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_E/dpx6uv/std/0x0/J20911A0011568352999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_D/dpx6uv/std/0x0/J20911A0011568352999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_A/dpx6uv/std/0x0/J20911A0011568352999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_B/dpx6uv/std/0x0/J20911A0011568352999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J20911A0011568352999_G/dpx6uv/std/0x0/J20911A0011568352999_G.jpg']",<ul><li>Crafted from rainwear</li><li>Rainwear lining</li><li>Down-filled</li><li>Zipper closure</li><li>Collar and cuffs with snap button closure</li><li>Zipped external and internal pockets</li></ul>,"{'Color': 'Black (ID: 999)', 'Size': '0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7), 8 (ID: 8)'}"
J19541A00029595FE778,Palans Down Jacket,"Crafted from longue saison, the Palans down jacket provides enough warmth while maintaining a light weight. The short puffer is embellished with a sequin-embroidered band across the chest.",https://www.moncler.com/en-us/children/girls/down-jackets-and-vests/palans-down-jacket-night-blue-J19541A00029595FE778.html,,$580.00,$735.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_X/dpx6uv/std/0x0/J19541A00029595FE778_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_F/dpx6uv/std/0x0/J19541A00029595FE778_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_R/dpx6uv/std/0x0/J19541A00029595FE778_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_E/dpx6uv/std/0x0/J19541A00029595FE778_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_D/dpx6uv/std/0x0/J19541A00029595FE778_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_A/dpx6uv/std/0x0/J19541A00029595FE778_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A00029595FE778_B/dpx6uv/std/0x0/J19541A00029595FE778_B.jpg']",<ul><li>Crafted from recycled longue saison</li><li>Recycled longue saison lining</li><li>Down-filled</li><li>Collar with snap button closure</li><li>Zipper closure</li><li>Pockets with snap button closure</li><li>Elastic waistband and cuffs</li><li>Sequin patch</li></ul>,"{'Color': 'Night Blue (ID: 778)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J19541A000345968E722,Ashlin Down Jacket,"Designed to provide protection on the school yard, park or mountain excursion, the Ashlin down jacket is crafted from rainwear, a compact nylon fabric notable for its water-repellent properties. The short puffer is enhanced with a hood and zipped pockets.",https://www.moncler.com/en-us/children/boys/down-jackets-and-vests/ashlin-down-jacket-light-blue-J19541A000345968E722.html,,$705.00,$885.00,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_X/dpx6uv/std/0x0/J19541A000345968E722_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_F/dpx6uv/std/0x0/J19541A000345968E722_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_R/dpx6uv/std/0x0/J19541A000345968E722_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_E/dpx6uv/std/0x0/J19541A000345968E722_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_D/dpx6uv/std/0x0/J19541A000345968E722_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_A/dpx6uv/std/0x0/J19541A000345968E722_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J19541A000345968E722_B/dpx6uv/std/0x0/J19541A000345968E722_B.jpg']","<ul><li>Crafted from recycled rainwear</li><li>Jersey lining on the hood and body</li><li>Nylon sleeves</li><li>Down-filled</li><li>Hood</li><li>Zipper closure</li><li>Zipped welt pockets</li><li>Elastic hem and cuffs</li><li>Elastic webbing on the hood, hem, cuffs</li></ul>","{'Color': 'Light Blue (ID: 722)', 'Size': '4Y (ID: 4A), 6Y (ID: 6A), 8Y (ID: 8A), 10Y (ID: 10A), 12Y (ID: 12A), 14Y (ID: 14A)'}"
J10913B0005203321999,Gabardine Baseball Cap,"Crafted in cotton gabardine, this style is characterized by the Moncler logo on the front and the buckle in the back which allows the fit to be adjusted.",https://www.moncler.com/en-us/men/accessories/hats-and-beanies/gabardine-baseball-cap-black-J10913B0005203321999.html,$235.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B0005203321999_X/dpx6uv/std/0x0/J10913B0005203321999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B0005203321999_F/dpx6uv/std/0x0/J10913B0005203321999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B0005203321999_R/dpx6uv/std/0x0/J10913B0005203321999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B0005203321999_E/dpx6uv/std/0x0/J10913B0005203321999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B0005203321999_D/dpx6uv/std/0x0/J10913B0005203321999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10913B0005203321999_A/dpx6uv/std/0x0/J10913B0005203321999_A.jpg']",<ul><li>Crafted from cotton gabardine</li><li>Adjustable back strap</li><li>Logo patch</li></ul>,"{'Color': 'Black (ID: 999), Night Blue (ID: 778)', 'Size': 'One size (ID: UNI)'}"
56901ML0285M5801A01A,Colada Squared Sunglasses,"Easily paired with a range of looks, the Colada sunglasses are characterized by a streamlined, angular shape. A sleek black frame is paired with dark lenses for a sophisticated feel. The sunglasses can be adapted for prescription lenses.",https://www.moncler.com/en-us/men/accessories/sunglasses/colada-squared-sunglasses-shiny-black-56901ML0285M5801A01A.html,$370.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_X/dpx6uv/std/0x0/56901ML0285M5801A01A_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_F/dpx6uv/std/0x0/56901ML0285M5801A01A_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_R/dpx6uv/std/0x0/56901ML0285M5801A01A_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_E/dpx6uv/std/0x0/56901ML0285M5801A01A_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_D/dpx6uv/std/0x0/56901ML0285M5801A01A_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_A/dpx6uv/std/0x0/56901ML0285M5801A01A_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/56901ML0285M5801A01A_G/dpx6uv/std/0x0/56901ML0285M5801A01A_G.jpg']",<ul><li>Shape: square</li><li>Front material: acetate</li><li>Temple material: galvanized metal</li><li>Frame color: shiny black</li><li>Lens color: smoke</li><li>Temples: 140</li><li>Bridge: 18</li><li>Can be adapted for prescription lenses</li><li>The sunglasses come in a boudin-quilted pouch with a lens cleaning cloth</li></ul>,"{'Color': 'Shiny Black (ID: 01A)', 'Size': 'One size (ID: UNI)'}"
569100006A01PR001000,Moncler Sunrise Pour Homme 3.3 Fl.Oz.,"Moncler Sunrise pour Homme is an aromatic woody fragrance with a bold, sensual composition; a strong yet sensitive explosion of freshness, enhanced by elegant suede notes and sophisticated spicy woods.The fragrance opens with a burst of freshness: Italian bergamot, lemon and frosted pink berries to heighten the senses. The smoothness of suede meets the aromatic warmth of clary sage and smoky Indonesian nutmeg in an elegant play of contrasts. The magnetic depth of woods - Haitian vetiver and Indonesian patchouli - is elevated by the spicy aura of incense, used in deliberate abundance to create a powerful, enveloping sillage. The fragrance is packaged in a gunmetal-toned flask-shaped bottle, further referencing the brand’s mountaineering origins.",https://www.moncler.com/en-us/men/accessories/perfumes/moncler-sunrise-pour-homme-100-ml-569100006A01PR001000.html,$140.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/569100006A01PR001000_X/dpx6uv/std/0x0/569100006A01PR001000_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100006A01PR001000_F/dpx6uv/std/0x0/569100006A01PR001000_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100006A01PR001000_R/dpx6uv/std/0x0/569100006A01PR001000_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100006A01PR001000_E/dpx6uv/std/0x0/569100006A01PR001000_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/569100006A01PR001000_I/dpx6uv/std/0x0/569100006A01PR001000_I.jpg']",<ul><li>Eau de parfum</li><li>Woody floral</li><li>Gunmetal-toned flask-shaped bottle encircled with a ribbed case and cap</li><li>Black card box emblazoned with the logo and a felt patch</li><li>3.3 Fl.Oz.</li></ul>,"{'Color': 'White (ID: 000)', 'Size': '3.3 Fl.Oz. (ID: 023)'}"
